IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
866314061383996,9BM958154RB340419,B340419,COPILOTO,GV58LAU,59223,-40.340368,-72.957658,0,2026-02-16T01:21:52Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T01:21:52Z
867162029157898,,,,GV300W,71411,-32.922586,-71.513331,0,2026-02-16T09:16:56Z,FRI,,,,,,,true,true,2026-02-16T09:16:56Z
867162029809100,W1NTG4DB6LJ695538,PPVB11,WICAR,GV300W,81267,-29.867804,-71.229288,0,2026-02-16T08:58:17Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T08:58:17Z
866314061240899,W1V907657SP778060,VDFT63,COPILOTO,GV58LAU,5574,-32.890969,-70.564436,19,2026-02-16T09:39:37Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T09:39:37Z
863457051695425,8AC907645PE228907,228907,WICAR,GV300W,166355,-23.657020,-70.402654,59,2026-02-16T09:38:42Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T09:38:42Z
866314060301783,W1N4N1FB4RJ562324,W1N4N1FB4RJ562324,WICAR,GV58LAU,17729,-36.585160,-72.083549,0,2026-02-16T08:55:09Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T08:55:09Z
863457051065918,W1T963425PB285388,285388,COPILOTO,GV300W,102557,-35.827167,-71.518405,0,2026-02-16T01:33:55Z,BPL,103787,1952.050000,33019.000000,0,2026-02-15T23:19:40Z,G9,true,true,2026-02-16T01:33:55Z
G9E1XKYK7WW5,W1FNHLAD4S0766645,CCF-714,DIVEMOTOR,INTEGRATION,,-10.789120,-76.283409,0,2026-02-14T14:26:57Z,DAT,47866,4853.700000,64701.000000,0,2026-02-14T14:26:57Z,DA,true,true,2026-02-14T14:26:57Z
869671070574940,W1T963424SB390532,B390532,COPILOTO,GV300W,65614,-23.059780,-70.364227,0,2026-02-16T09:27:51Z,FRI,65614,1997.900000,22431.800000,0,2026-02-16T09:22:33Z,G9,true,true,2026-02-16T09:27:51Z
863457050148988,W1N4N1FB0NJ333018,RTLR56,WICAR,GV300W,7638,-23.592374,-70.386513,0,2025-12-15T16:38:58Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2025-12-15T16:38:58Z
866314061255103,W1N4N8HB6TJ792881,792881,WICAR,GV58LAU,2755,-33.412331,-70.590812,0,2026-02-16T00:48:52Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T00:48:52Z
866314061214191,9BM958154SB400059,B400059,COPILOTO,GV58LAU,55936,-36.123959,-71.805400,0,2026-02-15T00:31:44Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-15T00:31:44Z
