IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050288412,W1N0G1KB6MG007010,RPJH90,WICAR,GV300W,28807,-20.237334,-70.149749,4,2026-01-29T16:08:31Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-29T16:08:31Z
868589060414334,9BM634016RB330503,330503,COPILOTO,GV300W,13280,-34.159075,-70.749751,0,2026-01-30T09:18:09Z,DAT,14170,338.640000,3971.850000,0,2026-01-30T08:18:08Z,KA,true,true,2026-01-30T09:18:09Z
866314060217674,LSH14C4C7NA067016,VFGH50,WICAR,GV58LAU,6765,-38.769202,-72.609652,0,2026-01-30T09:04:19Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:04:19Z
863457050143336,W1NFB5KEXMA409352,RLHD77,WICAR,GV300W,19542,-33.414684,-70.591732,0,2026-01-27T17:08:16Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T17:08:16Z
869671070596257,W1T964231R0721018,721018,COPILOTO,GV300W,109636,-33.311832,-70.743873,0,2026-01-30T09:22:39Z,FRI,109636,3286.300000,53394.550000,0,2026-01-29T20:29:56Z,G9,true,true,2026-01-30T09:22:39Z
863457051702734,W1T964231RB324699,324699,COPILOTO,GV300W,37582,-23.616041,-70.276769,0,2026-01-08T19:01:56Z,DAT,39953,3167.550000,30557.530000,3,0001-01-01T00:00:00Z,KA,true,true,2026-01-08T19:01:56Z
TB6013CC0435,,,MACHINELINK,Trailer Pump 4.0 Protocol,,-33.429114,-70.687713,,,,,,,,,,true,true,2026-01-27T18:01:39Z
RS4504CF0185,,,MACHINELINK,Reach Stacker 4.0 Protocol,,-33.317090,-71.397450,0,,,,,,,,,true,true,2026-01-26T23:11:35Z
867162029067691,WDB964231L0398904,LVZS15,COPILOTO,GV300W,244728,-33.640371,-71.552876,49,2026-01-29T21:20:16Z,FRI,258269,13930.900000,141132.870000,0,2025-11-20T21:57:17Z,G9,true,true,2026-01-29T21:20:16Z
863457050659760,W1T963425PB295011,THSY62,COPILOTO,GV300W,187117,-18.499880,-70.286562,0,2026-01-30T09:23:44Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:23:44Z
863457050659570,9BM958154PB292133,292133,COPILOTO,GV300W,61552,-32.931216,-71.468563,0,2026-01-30T09:12:27Z,FRI,61689,2666.230000,12582.910000,0,2026-01-30T07:12:24Z,KA,true,true,2026-01-30T09:12:27Z
866314060286190,W1NFD2DBXNA691005,SKVH66,WICAR,GV58LAU,0,-33.005128,-71.220661,0,2026-01-30T09:04:08Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:04:08Z
869671070589989,9BM951104SB362251,B362251,COPILOTO,GV300W,17321,-22.434772,-68.895065,0,2026-01-30T09:20:14Z,FRI,17321,881.510000,11.140000,0,2026-01-29T21:02:35Z,G9,true,true,2026-01-30T09:20:14Z
863457051714895,,,,GV300W,24194,-33.426705,-70.598531,0,2026-01-25T01:37:46Z,IGN,,,,,,,true,true,2026-01-25T01:37:46Z
472396649162915,VF611A351MD002507,RBXG94,COPILOTO,GV300W,,-23.740374,-70.299707,0,2026-01-27T15:24:50Z,DAT,653003,11240.700000,221934.000000,3,2026-01-27T15:24:36Z,FA,true,true,2026-01-27T15:24:50Z
863457050620424,W1V447703N4138619,138619,WICAR,GV300W,60239,-44.324623,-72.557657,0,2026-01-30T08:35:23Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T08:35:23Z
863457050623618,,,,GV300W,93767,-32.974365,-71.537080,0,2026-01-30T00:53:31Z,FRI,,,,,,,true,true,2026-01-30T00:53:31Z
863457051666095,,,,GV300W,91759,-36.800100,-73.059510,0,2026-01-30T08:29:14Z,FRI,,,,,,,true,true,2026-01-30T08:29:14Z
866314061855647,LSFAM11A2SA055898,A055898,COPILOTO,GV58LAU,3317,-33.461568,-70.716346,0,2026-01-30T08:53:44Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T08:53:44Z
867162027944297,9BM634011NB207519,4948,COPILOTO,GV300W,333399,-22.146819,-68.637401,98,2026-01-30T09:20:31Z,DAT,337375,7772.150000,96304.570000,96,2026-01-30T09:19:58Z,DA,true,true,2026-01-30T09:20:31Z
869671072165333,,,,,775,-33.297828,-70.754776,0,2026-01-30T09:21:20Z,FRI,775,14.750000,140.000000,0,2026-01-28T12:42:21Z,G9,true,true,2026-01-30T09:21:20Z
G9F20DHYWYWJ,W1F9HPAD3T0817000,CET-742,DIVEMOTOR,INTEGRATION,,-6.510159,-76.361954,0,2026-01-27T06:55:45Z,DAT,8124,278.500000,3193.000000,0,2026-01-27T06:55:45Z,DA,true,true,2026-01-27T06:55:45Z
866314060286638,WDDWF4AB1JF724350,KHWJ91,WICAR,GV58LAU,116306,-29.919208,-71.256044,0,2026-01-30T08:38:09Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T08:38:09Z
864802031021748,,,,GV75W,0,-33.748948,-70.732456,0,2026-01-30T09:26:21Z,FRI,,,,,,,true,true,2026-01-30T09:26:21Z
868589060374306,9BM958078SB363806,363806,COPILOTO,GV300W,1813,-28.188309,-69.556159,0,2026-01-30T08:26:59Z,DAT,11126,2081.470000,8823.250000,0,2026-01-30T08:26:17Z,DB,true,true,2026-01-30T08:26:59Z
863457051074662,W1NKM0FB2PF020966,SLTY66,WICAR,GV300W,19085,-36.786418,-73.061881,0,2026-01-30T08:53:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T08:53:40Z
869671070574767,JL6AFE6A8RK005293,K005293,COPILOTO,GV300W,0,-36.388160,-71.589965,0,2026-01-30T09:22:04Z,FRI,22345,868.700000,3227.500000,0,2026-01-28T11:17:46Z,G9,true,true,2026-01-30T09:22:04Z
863457050152261,,,,GV300W,41751,-32.955136,-71.544440,37,2026-01-28T17:12:06Z,IGF,,,,,,,true,true,2026-01-28T17:12:06Z
869671070583693,JL6CLH6A3TK000481,TK000481,COPILOTO,GV300W,9249,-37.845977,-73.390945,0,2026-01-30T09:24:23Z,FRI,9248,240.150000,1734.000000,0,2026-01-29T20:01:39Z,G9,true,true,2026-01-30T09:24:23Z
863457050970761,WDF470231LG022214,LBKC42,WICAR,GV300W,37019,-36.777586,-73.044119,5,2026-01-29T22:10:09Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-29T22:10:09Z
869671070594302,9BM958154SB370461,VBGT85,COPILOTO,GV300W,0,-33.316768,-70.723976,0,2026-01-30T09:23:37Z,FRI,2396,189.160000,0.050000,0,2026-01-09T13:17:59Z,G9,true,true,2026-01-30T09:23:37Z
868589060183970,W1T964231S0752907,752907,COPILOTO,GV300W,49430,-20.270182,-69.783237,0,2026-01-23T21:26:59Z,BPL,52953,6193.100000,46301.720000,0,2026-01-23T20:01:33Z,G9,true,true,2026-01-23T21:26:59Z
863457051064341,W1T963403R0673961,673961,COPILOTO,GV300W,210943,-22.379945,-69.579426,20,2025-12-12T10:02:56Z,DAT,182789,3764.850000,57321.700000,43,2025-09-21T14:56:42Z,DA,true,true,2025-12-12T10:02:56Z
863457051691671,,,,GV300W,12522,-41.868295,-73.823691,0,2026-01-30T08:49:44Z,FRI,,,,,,,true,true,2026-01-30T08:49:44Z
863457050620622,LSFAM1208PA055384,055384,COPILOTO,GV300W,40690,-22.439946,-68.888510,0,2026-01-30T09:26:17Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:26:17Z
869671070585961,JL6AFE6AXRK003643,K003643,COPILOTO,GV300W,9193,-38.652206,-72.447204,0,2025-09-26T22:24:07Z,DAT,9193,305.500000,1340.500000,0,2025-09-26T22:23:21Z,G9,true,true,2025-09-26T22:24:07Z
863457050141132,WDCTG4DB7LJ655017,PJZB58,WICAR,GV300W,72187,-41.312063,-72.890876,0,2026-01-30T08:27:19Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T08:27:19Z
863457050607678,W1T964231P0599105,SKDS55,COPILOTO,GV300W,161740,-24.408598,-69.492351,0,2026-01-29T22:19:33Z,BPL,1392,34.850000,468.910000,3,0001-01-01T00:00:00Z,B-ELECTRONICS,true,true,2026-01-29T22:19:33Z
863457051079471,W1T963424PB314973,TFWF72,COPILOTO,GV300W,67233,-27.313481,-70.402433,0,2026-01-29T21:50:24Z,FRI,68599,1934.150000,22841.200000,0,2026-01-29T20:50:21Z,G9,true,true,2026-01-29T21:50:24Z
863457050278793,9536R8262PR037634,SPPP25,COPILOTO,GV300W,62819,-21.978735,-68.693000,0,2026-01-30T04:14:52Z,BPL,43975,5105.050000,35158.000000,0,2025-12-20T08:41:33Z,ID,true,true,2026-01-30T04:14:52Z
866314061276596,9BM958154SB401073,B401073,COPILOTO,GV58LAU,12136,-35.591439,-72.278719,0,2026-01-30T09:15:14Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:15:14Z
866314061179162,LSFAM11A5RA077839,TSJR22,COPILOTO,GV58LAU,31863,-22.397155,-68.840026,0,2026-01-30T00:57:13Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T00:57:13Z
863457050652088,W1KAF4CBXNF061549,W1KAF4CBXNF061549,WICAR,GV300W,30020,-33.445297,-70.524487,0,2026-01-30T08:39:07Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T08:39:07Z
863238070321718,,,,,777,-33.297233,-70.754165,0,2026-01-30T09:25:01Z,FRI,777,14.400000,256.220000,0,2026-01-28T19:02:22Z,G9,true,true,2026-01-30T09:25:01Z
G9TB1F1T3054,3AKJHPDVXSSUT8115,CBR-923,DIVEMOTOR,INTEGRATION,,-11.919305,-77.116745,0,2026-01-27T06:59:08Z,DAT,85061,0.000000,35411.000000,0,2026-01-27T06:59:08Z,DA,true,true,2026-01-27T06:59:08Z
867162027890680,9BM958260LB154677,PKYJ73,COPILOTO,GV300W,145892,-34.399727,-71.617043,0,2026-01-30T09:20:15Z,FRI,162342,4444.090000,73280.450000,0,2026-01-30T07:20:18Z,KA,true,true,2026-01-30T09:20:15Z
863457050116662,W1K3G4GB4MJ323819,RDPX56,WICAR,GV300W,39201,-33.413708,-70.586188,0,2026-01-30T02:24:29Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T02:24:29Z
863457051717260,LSFAM11A5PA096176,TCSP40,COPILOTO,GV300W,25363,-33.521577,-70.767799,0,2026-01-30T08:31:55Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T08:31:55Z
863457051701843,8AC907645RE232268,SZTG61,COPILOTO,GV300W,131220,-23.676314,-70.409819,0,2026-01-30T09:24:07Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:24:07Z
863238070321825,,,,,1045,-27.376344,-70.335647,0,2026-01-28T14:32:50Z,FRI,1045,21.900000,231.270000,41,2026-01-28T14:32:24Z,DB,true,true,2026-01-28T14:32:50Z
868589060651968,W1T964016T0831972,0831972,COPILOTO,GV300W,197,-33.296637,-70.753971,0,2026-01-27T14:52:22Z,IGF,198,13.800000,85.280000,0,2025-12-19T20:17:32Z,B-ELECTRONICS,true,true,2026-01-27T14:52:22Z
867162029088531,WDC0G4KB1KF550156,PGKP88,WICAR,GV300W,19170,-33.639738,-71.634089,0,2026-01-27T01:55:53Z,FRI,11934,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T01:55:53Z
G9VES508KPJP,W1T964231S0769664,CCR-732,DIVEMOTOR,,,-7.823957,-78.030151,0,2026-01-27T13:39:40Z,DAT,41584,3437.400000,62297.000000,0,2026-01-27T13:39:40Z,DA,true,true,2026-01-27T13:39:40Z
863457050123643,WDDGJ7HB1EG260566,HDTS43,WICAR,GV300W,6872,-33.417889,-70.570145,0,2026-01-25T19:08:27Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-25T19:08:27Z
866314060361803,WDCYC7CFXEX214926,GCXV63,WICAR,GV58LAU,3246,-33.404651,-70.598389,8,2026-01-28T21:10:47Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-28T21:10:47Z
863457050625365,W1NKJ5BB0SF313320,313320,WICAR,GV300W,66885,-37.439036,-72.330643,0,2026-01-30T09:15:09Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:15:09Z
863457051079174,W1NKM5BB8PF037919,TSJR38,WICAR,GV300W,9396,-20.292147,-70.129238,0,2026-01-30T09:21:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-30T09:21:30Z
866314060292990,,,,GV58LAU,19345,-33.319290,-70.545076,0,2026-01-30T08:36:56Z,FRI,,,,,,,true,true,2026-01-30T08:36:56Z
863457051688347,LVCB3L4D3NM000023,000023,COPILOTO,GV300W,6712,-35.424073,-71.633137,0,2025-12-02T16:54:11Z,FRI,6703,,,0,2025-12-02T16:33:46Z,DX,true,true,2025-12-02T16:54:11Z
869671070577869,3ALHG3DV8SDVY6371,VGKR76,COPILOTO,GV300W,4939,-24.249786,-69.094352,0,2026-01-30T02:21:06Z,FRI,4939,507.950000,7855.000000,0,2026-01-30T01:10:46Z,G9,true,true,2026-01-30T02:21:06Z
