IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457052205711,W1T964231R0722346,722346,COPILOTO,GV300W,62644,-23.750352,-70.300523,0,2026-02-09T16:02:55Z,BPL,,,,,2025-12-21T16:14:08Z,KA,true,true,2026-02-09T16:02:55Z
869671070593031,W1T964231R0745670,TTBL34,COPILOTO,GV300W,9097,-34.086677,-70.466270,0,2026-02-27T18:30:31Z,FRI,9097,1005.000000,6373.870000,0,2026-02-27T16:59:58Z,G9,true,true,2026-02-27T18:30:31Z
867162029359023,W1NKJ5BB3RF118659,TFTP98,WICAR,GV300W,24050,-33.697695,-71.204956,0,2026-03-02T09:12:53Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-02T09:12:53Z
863457050149713,JM7BN3472J1196382,KDZH16,COPILOTO,GV300W,70281,-33.447687,-70.698779,0,2026-03-02T09:32:39Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-02T09:32:39Z
G988H4SP7FJU,W1FKHLAD2P0639368,EAJ-429,DIVEMOTOR,INTEGRATION,,-6.797657,-78.293701,8,2026-02-26T13:40:52Z,DAT,41642,0.000000,30678.000000,8,2026-02-26T13:40:52Z,DA,true,true,2026-02-26T13:40:52Z
867162029800257,W1N9N1CB8SJ123787,123787,COPILOTO,GV300W,859,-33.373455,-70.519787,0,2026-03-02T08:46:22Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-02T08:46:22Z
869671070582943,W1T964016R0801004,VHCD89,COPILOTO,GV300W,0,-26.255355,-69.624923,0,2025-11-21T13:40:45Z,FRI,3012,75.100000,584.450000,0,2025-11-20T23:51:14Z,G9,true,true,2025-11-21T13:40:45Z
867162026371609,,,,GV300W,50620,-33.345947,-70.544294,0,2026-03-02T09:32:59Z,FRI,,,,,,,true,true,2026-03-02T09:32:59Z
863457050777208,9BM634071SB358459,CNI-231,COPILOTO,GV300W,196970,-11.911311,-76.587474,55,2026-03-02T09:35:07Z,FRI,211432,6287.920000,93551.480000,38,2026-03-02T09:33:36Z,E2,true,true,2026-03-02T09:35:07Z
863457051065405,3AKJHPDV9PSUD5614,SXSW37,COPILOTO,GV300W,135839,-36.726217,-73.123232,0,2026-03-02T09:00:20Z,DAT,140172,4199.100000,55332.500000,3,2026-03-02T08:00:20Z,KA,true,true,2026-03-02T09:00:20Z
867162029764172,,,,GV300W,68509,-33.024393,-71.540945,0,2026-03-02T09:22:43Z,FRI,,,,,,,true,true,2026-03-02T09:22:43Z
866314062239114,W1NWH5AB1SX062560,062560,WICAR,GV58LAU,1929,-33.345403,-70.493357,0,2026-03-02T07:54:47Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-02T07:54:47Z
866314060280540,W1NKJ5BB0RF173926,173926,WICAR,GV58LAU,10300,-33.401234,-70.587632,5,2026-03-01T23:51:06Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-01T23:51:06Z
863238071556007,9BM968403TB450792,450792,COPILOTO,GV300W,3374,-33.297378,-70.752914,3,2026-02-23T18:55:53Z,FRI,3374,58.650000,528.380000,0,2026-02-23T18:55:10Z,PA,true,true,2026-02-23T18:55:53Z
869671070597941,9BM958078PB315428,STTX54,COPILOTO,GV300W,159846,-37.425090,-73.351745,0,2026-03-01T19:11:39Z,DAT,159846,6095.160000,2.340000,0,2026-03-01T19:11:14Z,G9,true,true,2026-03-01T19:11:39Z
867162029161817,WDCYC6AH7KX299752,KZYX64,WICAR,GV300W,88105,-33.370060,-70.570282,9,2026-03-01T21:54:06Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-01T21:54:06Z
867162029807096,WDCTG4DBXKJ556271,LBBK97,WICAR,GV300W,131501,-33.366739,-70.517748,23,2026-03-01T21:04:29Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-01T21:04:29Z
G9PNB9K0BMZ7,W1FKHLAD3T0816150,W1FKHLAD3T0816150,DIVEMOTOR,INTEGRATION,,-12.082868,-75.247421,16,2026-02-27T08:03:00Z,DAT,25554,0.000000,16461.000000,16,2026-02-27T08:03:00Z,DA,true,true,2026-02-27T08:03:00Z
G9P3CB2648NY,W1FKHLAD1P0653519,TDN-873,DIVEMOTOR,INTEGRATION,,-7.619359,-78.207321,20,2026-02-27T09:29:36Z,DAT,68293,0.000000,61954.000000,20,2026-02-27T09:29:36Z,DA,true,true,2026-02-27T09:29:36Z
