IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
G93TJHJBDR7T,,,W1FKHLAD0T0851194,THC-807,DIVEMOTOR,INTEGRATION,,-5.473097,-80.728325,31,2026-05-21T18:52:35Z,DAT,8468,313.200000,3741.000000,31,2026-05-21T18:52:35Z,DB,true,true,2026-05-21T18:52:35Z
869671070583958,,,W1T964026P0650655,SVYP84,COPILOTO,GV300W,407195,-37.802619,-72.444320,0,2026-05-29T11:57:29Z,FRI,407195,10874.800000,133408.000000,0,2026-05-29T11:57:01Z,DB,true,true,2026-05-29T11:57:29Z
DIMO996453413,,,W1K3F8HB5TJ552887,552887,,,,-33.279710,-70.631200,,,,491,,,2,,,true,true,2026-04-17T15:15:34Z
867162029134806,2022-07-11T21:22:42Z,,W1T963424P0583520,583520,COPILOTO,GV300W,228474,-20.673573,-68.707958,58,2026-05-26T17:44:55Z,HBD,212672,,91371.310000,0,2026-05-14T05:53:13Z,KA,true,true,2026-05-29T11:33:56Z
863457051751418,2023-09-01T18:12:16Z,,LSFAM11A1PA075650,SZYJ40,WICAR,GV300W,42603,-32.930697,-71.520846,0,2026-05-28T18:32:05Z,HBD,,,,,,,true,false,2026-05-29T11:59:06Z
866314062344849,,,WDF447603L3562965,AACV 712,COPILOTO,GV58LAU,272194,-25.466115,-56.467023,0,2026-05-29T11:02:55Z,HBD,,,,,,,true,false,2026-05-29T11:56:46Z
G9TSUZ6E96B9,,,W1FNHLAD2S0764263,CBK-858,DIVEMOTOR,INTEGRATION,,-10.697785,-76.285515,0,2026-05-23T11:23:31Z,DAT,69970,5867.400000,86778.000000,0,2026-05-23T11:23:31Z,DB,true,true,2026-05-23T11:23:31Z
867162029806973,,,WDDWF4AB0GF301610,HLPP24,WICAR,GV300W,27676,-33.414149,-70.590159,10,2026-05-28T23:14:21Z,FRI,24109,,,,,,true,true,2026-05-28T23:14:21Z
869671070592389,2025-03-12T23:36:32Z,,JL6BHG6A7SK007536,K007536,COPILOTO,GV300W,198,-31.823032,-70.580535,17990,2026-05-29T07:54:12Z,FRI,5359,158.450000,856.500000,7,2026-04-22T22:29:47Z,DB,true,true,2026-05-29T07:54:12Z
866314060287792,2025-01-09T12:15:34Z,,9BM958154SB395772,B395772,COPILOTO,GV58LAU,28595,-33.865277,-71.479647,0,2026-05-29T00:12:50Z,HBD,,,,,,,true,false,2026-05-29T00:34:54Z
866314061261747,2024-09-23T19:39:21Z,,W1KMJ4HB0RF024973,TSRD67,WICAR,GV58LAU,24488,-33.622390,-70.586029,0,2026-05-29T10:19:54Z,HBD,,,,,,,true,false,2026-05-29T11:59:44Z
863457050636800,2022-11-25T13:10:54Z,,9BM958434PB288451,288451,COPILOTO,GV300W,327943,-33.674536,-70.982324,0,2026-05-28T16:27:46Z,HBD,333520,5169.270000,98970.560000,0,2026-05-28T15:36:40Z,G5,true,true,2026-05-28T17:00:18Z
863457051762043,2023-10-12T20:21:40Z,,W1T964231R0707950,TCFL67,COPILOTO,GV300W,209974,-22.441308,-68.899558,0,2026-05-28T21:14:17Z,PFA,217430,8500.250000,100846.140000,0,2026-05-28T17:26:29Z,KA,true,true,2026-05-28T21:22:11Z
G9FF8SEBYJ5P,,,3AKJHPDVXTSWK2682,TFF-855,DIVEMOTOR,,,-5.062830,-81.066467,0,2026-05-23T05:32:05Z,DAT,69948,1840.300000,24108.000000,0,2026-05-23T05:32:05Z,DB,true,true,2026-05-23T05:32:05Z
869671070589500,2024-11-20T18:31:12Z,,3AKGHHDRXSSWB1131,SWB1131,COPILOTO,GV300W,396946,-26.988355,-70.786476,84,2026-05-29T11:59:21Z,DAT,396945,5257.850000,98813.000000,82,2026-05-29T11:59:02Z,DB,true,true,2026-05-29T11:59:21Z
863457050973799,2023-01-18T14:36:05Z,,LSH14J7C3NA079647,SKJL60,WICAR,GV300W,112825,-33.294978,-70.733486,0,2026-03-25T14:03:24Z,EPS,,,,,,,true,false,2026-03-25T14:03:24Z
866314060311220,,,W1N4N8HB3TJ802119,802119,WICAR,GV58LAU,4516,-35.422006,-71.632367,0,2026-05-29T10:53:34Z,HBD,,,,,,,true,false,2026-05-29T11:45:35Z
863457051713723,,,3N6BD33B6JK816715,JZLC19,COPILOTO,GV300W,146281,-27.388053,-70.316770,11,2026-05-29T03:38:40Z,FRI,,,,,,,true,false,2026-05-29T03:38:40Z
863457050122397,,,W1KWF8DB2MR617975,RTFS86,WICAR,GV300W,50062,-33.459752,-70.601263,7,2026-05-28T22:03:45Z,HBD,,,,,,,true,false,2026-05-29T11:58:07Z
G9FPM60A09ND,,,3AKJHPDV7TSWM1464,CFO-867,DIVEMOTOR,INTEGRATION,,-11.706467,-77.186409,58,2026-05-23T14:28:33Z,DAT,36136,1083.400000,16060.000000,58,2026-05-23T14:28:33Z,DB,true,true,2026-05-23T14:28:33Z
863457051068540,,,W1NKM0FB6PF010487,SPVR40,WICAR,GV300W,71059,-35.433905,-71.594855,6,2026-05-29T02:47:52Z,HBD,,,,,,,true,false,2026-05-29T11:55:11Z
869671072172115,,,W1T964414T0843749,0843749,COPILOTO,GV300W,0,-37.543594,-72.247573,0,2026-05-29T11:59:13Z,FRI,760,14.850000,185.600000,0,2025-12-15T17:29:08Z,G9,true,true,2026-05-29T11:59:13Z
869671070581564,,,9BM968403TB445103,B445103,COPILOTO,GV300W,31941,-33.911186,-71.420700,7,2026-05-29T12:00:00Z,FRI,31941,1199.150000,9696.280000,3,2026-05-29T11:59:03Z,DB,true,true,2026-05-29T12:00:00Z
866314061254189,2025-08-19T15:57:27Z,,W1N4N1FB8RJ584536,584536,WICAR,GV58LAU,8536,-33.413025,-70.600069,7,2026-05-28T20:27:45Z,HBD,,,,,,,true,false,2026-05-29T11:56:08Z
863238071553038,,,W1T964231T0836214,VSKR29,COPILOTO,GV300W,3675,-24.331266,-69.087409,0,2026-05-29T11:57:05Z,FRI,3675,178.900000,1768.490000,0,2026-05-29T11:06:54Z,G9,true,true,2026-05-29T11:57:05Z
863457050214301,2022-06-09T16:45:35Z,,W1T963424P0575723,575723,COPILOTO,GV300W,706406,-32.958283,-70.797220,0,2026-05-29T11:53:59Z,GSM,,,,,,,true,false,2026-05-29T11:55:59Z
863238070323136,,,W1T964414T0843493,0843493,COPILOTO,GV300W,0,-33.297550,-70.752899,0,2026-05-13T13:05:24Z,FRI,,,,,,,true,false,2026-05-13T13:05:24Z
863457050224045,2022-09-30T12:54:37Z,,W1T963425P0584602,584602,COPILOTO,GV300W,150480,-39.356122,-72.578195,0,2026-05-28T10:04:46Z,INF,,,,,,,true,false,2026-05-29T09:43:28Z
DIMO984821707,,,LSFAM11A1TA043355,043355,,SMART 5,,-36.800467,-73.059417,,,,3639,,,10,,,true,true,2026-05-29T11:59:34Z
863457050278108,,,W1K3F5BB5NN257842,RPLL23,WICAR,GV300W,41564,-33.454687,-70.592203,0,2026-05-29T06:19:11Z,HBD,,,,,,,true,false,2026-05-29T11:59:05Z
867162027613405,2020-02-25T03:00:00Z,,3AKJHPDV9KSKR7988,LPHC75,COPILOTO,GV300W,732861,-27.423599,-70.313378,0,2026-03-20T05:20:47Z,INF,798845,13608.100000,281883.000000,4,2026-03-30T20:59:16Z,DB,true,true,2026-04-29T01:30:56Z
866314061256879,2025-04-09T15:18:48Z,,W1NKM0FB9SF346174,W1NKM0FB9SF346174,WICAR,GV58LAU,0,-33.410936,-70.511900,0,2026-05-28T13:55:04Z,HBD,,,,,,,true,false,2026-05-29T11:59:45Z
866314060322706,2024-11-28T15:26:00Z,,LSFAM11A8RA077625,TVSB22,WICAR,GV58LAU,23138,-39.310048,-72.209776,0,2026-05-29T11:53:26Z,HBD,,,,,,,true,false,2026-05-29T11:59:59Z
863457051071643,,,W1V447603N4115868,SPKT15,COPILOTO,GV300W,67770,-33.463187,-70.714622,0,2026-05-29T11:42:57Z,HBD,,,,,,,true,false,2026-05-29T11:55:36Z
863457050071057,2022-06-15T04:00:00Z,,3AKJHPDV7KSKR8010,LTJG12,COPILOTO,,566379,-28.569183,-70.792300,0,2025-10-29T14:48:44Z,BPL,,,,,,,true,false,2025-10-29T14:48:44Z
863457050140274,,,WDC0J4KB6KF564359,LBBC50,WICAR,GV300W,105429,-33.671193,-71.230115,0,2026-05-29T11:37:53Z,HBD,,,,,,,true,false,2026-05-29T11:57:08Z
863457052208558,2024-01-26T14:45:01Z,,LSFAL1102RA050950,050950,COPILOTO,GV300W,9523,-33.540033,-70.747768,0,2025-09-11T22:33:16Z,FRI,0,,,0,2025-09-09T22:10:50Z,DE,true,true,2025-09-11T22:33:16Z
863457051074597,2023-06-05T21:11:10Z,,W1T963424R0658634,658634,COPILOTO,GV300W,1350,-36.650461,-72.226009,0,2026-05-29T11:14:44Z,HBD,1363,83.100000,450.800000,0,2026-05-29T08:14:56Z,KA,true,true,2026-05-29T11:58:03Z
863457051065488,2023-05-17T16:26:27Z,,W1T963424R0668503,668503,COPILOTO,GV300W,232886,-32.766362,-71.487455,4,2026-05-29T11:15:47Z,INF,,,,,,,true,false,2026-05-29T11:59:02Z
866314061213656,2025-09-05T19:06:49Z,,W1NKJ5BB9SF413495,VHSG17,WICAR,GV58LAU,3815,-33.376819,-70.573204,0,2026-05-29T11:40:16Z,HBD,,,,,,,true,false,2026-05-29T11:43:32Z
863457051716486,2023-10-20T11:56:22Z,,3ALHCYCY5RDUX3685,UX3685,COPILOTO,GV300W,32748,-34.086428,-70.445724,0,2026-05-28T02:07:28Z,PFA,33159,2300.100000,17925.500000,0,2026-05-27T22:06:49Z,G9,true,true,2026-05-28T02:16:43Z
867162027956077,2023-01-26T19:33:09Z,,3AKJHPDV3NSNL7315,NL7315,COPILOTO,GV300W,341325,-28.163181,-70.644151,94,2026-05-28T22:30:38Z,DAT,342527,5710.000000,126139.500000,89,2026-05-28T21:53:47Z,E2,true,true,2026-05-28T22:30:38Z
866314061216139,2025-06-18T21:01:03Z,,9BM968403TB416939,B416939,COPILOTO,GV58LAU,0,-33.525623,-70.735640,0,2026-05-29T11:19:25Z,HBD,,,,,,,true,false,2026-05-29T11:58:40Z
866314061340301,2025-09-25T12:56:09Z,,W1NKM5BB1SU093902,093902,WICAR,GV58LAU,6427,-33.375628,-70.570566,0,2026-05-28T21:34:53Z,HBD,,,,,,,true,false,2026-05-29T11:56:19Z
863457052210117,2024-03-27T02:29:58Z,,9BM958166SB397311,VFPF24,COPILOTO,GV300W,85909,-23.498421,-70.416255,0,2026-05-29T10:42:37Z,INF,89355,1455.650000,7391.070000,0,2026-05-29T09:42:33Z,KA,true,true,2026-05-29T11:56:55Z
866314061149678,2024-09-05T14:36:21Z,,W1NKM5BB0RU055152,TRLY59,WICAR,GV58LAU,13852,-33.381768,-70.589823,16,2026-05-28T16:50:03Z,HBD,,,,,,,true,false,2026-05-29T11:59:34Z
863457050772613,2022-12-27T12:19:27Z,,8AC907645PE212278,212278,COPILOTO,GV300W,62682,-40.969581,-72.887841,0,2026-05-28T16:44:46Z,INF,,,,,,,true,false,2026-05-29T10:34:15Z
864002070893863,2026-02-13T00:00:00Z,,W1KAF4CB9NF062305,SVPL43,WICAR,GV58LAU,14977,-33.425784,-70.599491,0,2026-05-26T02:47:31Z,HBD,,,,,,,true,false,2026-05-29T12:00:01Z
867162029346624,2021-01-05T03:00:00Z,,W1T963425M0484383,PLJS98,COPILOTO,GV300W,954942,-36.632804,-72.192019,0,2026-05-29T11:28:42Z,INF,,,,,2026-05-29T10:28:39Z,KA,true,true,2026-05-29T11:58:54Z
863457052180708,2024-01-03T13:07:03Z,,9BM634011PB282371,TFJR78,COPILOTO,GV300W,174330,-22.178160,-68.882938,0,2026-05-29T11:57:58Z,HBD,,,,,,,true,false,2026-05-29T11:59:07Z
863238070321379,,,JL6CLH6A2TK000942,VFYC23,COPILOTO,GV300W,8711,-45.569606,-72.010208,0,2026-05-29T11:55:37Z,FRI,8711,630.600000,2278.000000,0,2026-05-28T23:23:01Z,G9,true,true,2026-05-29T11:55:37Z
G95R1TD8K0XV,,,3AKJHPDV6TSWN2729,CJC-776,DIVEMOTOR,INTEGRATION,,-14.821389,-74.967651,0,2026-05-24T05:02:22Z,DAT,15550,431.800000,6247.000000,0,2026-05-24T05:02:22Z,DB,true,true,2026-05-24T05:02:22Z
869671072173105,,,JL6CJH6A7TK000487,TK000487,COPILOTO,GV300W,14563,-46.845714,-72.705337,0,2026-05-29T11:55:25Z,FRI,14563,880.200000,3222.500000,0,2026-05-29T07:54:33Z,G9,true,true,2026-05-29T11:55:25Z
863457051072708,2023-05-05T12:39:27Z,,W1T964026P0628698,628698,COPILOTO,GV300W,415940,-37.457191,-72.324328,0,2026-05-27T14:22:07Z,PFA,433885,13430.400000,190052.960000,0,2026-05-27T11:36:50Z,B-ELECTRONICS,true,true,2026-05-27T14:22:11Z
863457050257813,2022-05-30T21:38:10Z,,LSFAM11A7NA056517,056517,COPILOTO,GV300W,116518,-39.558825,-72.911142,0,2026-02-19T16:37:12Z,FRI,,,,,,,true,false,2026-02-19T16:37:12Z
863457051066064,,,W1V907657PP523875,523875,WICAR,GV300W,129401,-23.026764,-69.302043,50,2026-05-29T11:58:17Z,FRI,,,,,,,true,false,2026-05-29T11:58:17Z
866314061222525,2025-05-29T19:17:22Z,,W1NKJ5BB1SF360873,VDLV29,WICAR,GV58LAU,6082,-33.433467,-70.602537,23,2026-05-19T14:35:29Z,FRI,,,,,,,true,false,2026-05-19T14:35:29Z
