IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
G9VA73BUAZA2,W1FKHLAD5P0648677,EAJ-483,DIVEMOTOR,INTEGRATION,,-11.968854,-77.121437,0,2026-02-09T20:25:55Z,DAT,16013,1419.300000,10115.000000,0,2026-02-09T20:25:53Z,FI,true,true,2026-02-09T20:25:55Z
866314060289863,W1NKJ0FB7RF198688,TLGG19,WICAR,GV58LAU,19277,-30.192607,-71.407414,0,2026-02-12T08:35:59Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-12T08:35:59Z
863457050286226,W1N0J8ABXNG014717,RTFL94,WICAR,GV300W,34490,-33.384121,-70.555504,6,2025-12-05T20:45:35Z,IGF,,,,,,,true,true,2025-12-05T20:45:35Z
866314061971469,,,,GV58LAU,4181,-33.544686,-70.716840,0,2026-02-12T09:21:47Z,FRI,,,,,,,true,true,2026-02-12T09:21:47Z
863457050269396,,,,GV300W,189387,-37.404109,-72.199636,0,2026-02-12T09:08:55Z,FRI,,,,,,,true,true,2026-02-12T09:08:55Z
863457051082384,LSFAM11A3KA052413,LZFG39,COPILOTO,GV300W,75616,-37.402700,-72.238260,0,2026-02-12T08:41:34Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-12T08:41:34Z
866314061280408,,,,GV58LAU,3740,-34.953155,-71.192597,0,2026-02-11T14:27:00Z,FRI,,,,,,,true,true,2026-02-11T14:27:00Z
869671070575723,W1T964231T0834271,VLRS86,COPILOTO,GV300W,9082,-53.352844,-69.488273,46,2026-02-09T14:35:38Z,FRI,9082,330.900000,5058.770000,49,2026-02-09T14:35:20Z,DB,true,true,2026-02-09T14:35:38Z
863457051683876,LSKG47C16PD041214,SWKK29,COPILOTO,GV300W,67440,-41.189892,-72.997744,0,2026-02-12T09:09:09Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-12T09:09:09Z
863457050641339,,,,GV300W,40743,-32.952485,-71.543339,0,2026-02-12T09:15:15Z,FRI,,,,,,,true,true,2026-02-12T09:15:15Z
863457051759312,9BM958154PB297794,297794,COPILOTO,GV300W,57699,-33.086835,-71.543189,71,2026-02-12T09:35:09Z,FRI,59155,2385.200000,10142.530000,81,2026-02-12T09:34:30Z,DB,true,true,2026-02-12T09:35:09Z
