IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
866314061159214,9BM951501TB415817,B415817,COPILOTO,GV58LAU,25513,-20.911226,-69.634326,0,2026-03-07T08:51:33Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-07T08:51:33Z
863457051081667,,,,GV300W,201117,-33.363084,-70.760867,0,2026-03-07T09:17:09Z,DAT,201718,,,0,2026-03-07T09:16:27Z,DX,true,true,2026-03-07T09:17:09Z
869671072171216,,,,GV300W,2465,-30.662240,-71.220657,0,2026-03-07T09:14:23Z,FRI,,,,,,,true,true,2026-03-07T09:14:23Z
869671070580244,W1T963403TB420341,B420341,COPILOTO,GV300W,0,-33.307712,-70.711936,0,2025-11-18T04:28:25Z,FRI,3386,73.650000,643.200000,0,2025-11-13T16:18:54Z,G9,true,true,2025-11-18T04:28:25Z
866314060313630,W1V907657SP771612,P771612,COPILOTO,GV58LAU,91646,-20.212151,-70.145596,1,2026-03-07T09:16:53Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-07T09:16:53Z
863457050269438,9BM958154NB243727,SGCT52,COPILOTO,GV300W,47334,-22.327230,-68.890595,0,2026-03-07T09:05:50Z,DAT,76711,5371.260000,26127.500000,0,2026-03-07T09:05:21Z,G9,true,true,2026-03-07T09:05:50Z
G96JY7V557P6,W1V907657SP673662,CNG-111,DIVEMOTOR,INTEGRATION,,-11.001973,-76.365883,0,2026-03-06T01:10:42Z,DAT,32292,943.400000,0.000000,0,2026-03-06T01:10:40Z,FI,true,true,2026-03-06T01:10:42Z
866314061227235,W1NFD3DB5RB183319,183319,WICAR,GV58LAU,10914,-33.334839,-70.508136,0,2026-03-07T09:06:33Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-07T09:06:33Z
869671070592256,MEC0444P0SP071284,P071284,COPILOTO,GV300W,25457,-33.536334,-70.694732,0,2026-03-07T09:15:14Z,FRI,25457,1168.530000,0.100000,0,2026-03-07T09:09:56Z,G9,true,true,2026-03-07T09:15:14Z
866314060274360,,,,GV58LAU,,-33.462889,-70.715805,0,2026-03-07T03:28:00Z,RTL,,,,,,,true,true,2026-03-07T03:28:00Z
869671070598634,3AKJHPDV3PSUD5611,SUD5611,COPILOTO,GV300W,90614,-33.448230,-70.698196,0,2026-03-07T09:14:00Z,FRI,90614,1390.700000,33984.500000,0,2026-03-06T22:26:44Z,G9,true,true,2026-03-07T09:14:00Z
863457052209382,3AKJHPDV3PSUD5589,UD5589,COPILOTO,GV300W,317895,-23.472858,-70.172281,0,2026-03-07T08:47:58Z,FRI,324105,7394.650000,152679.500000,0,2026-03-07T06:47:54Z,KA,true,true,2026-03-07T08:47:58Z
863457050289337,LSH14C4C6NA066956,066956,COPILOTO,GV300W,80921,-33.321521,-70.751454,0,2026-03-07T09:17:05Z,FRI,18463,,,0,2026-03-05T20:07:50Z,DE,true,true,2026-03-07T09:17:05Z
864002070888764,W1KRJ7JB8TF009209,009209,WICAR,GV58LAU,55,-33.335157,-70.541827,0,2026-03-07T08:58:31Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-07T08:58:31Z
863457050132057,,,,GV300W,157104,-32.664395,-71.433415,0,2026-03-07T08:24:49Z,GSS,,,,,,,true,true,2026-03-07T08:24:49Z
863238070326162,,,,GV300W,627,-35.840991,-71.635238,0,2026-03-07T09:15:01Z,FRI,,,,,,,true,true,2026-03-07T09:15:01Z
863457051121802,MEC0444PXPP054080,054080,COPILOTO,GV300W,15002,-22.095588,-70.204853,0,2026-03-07T08:50:39Z,FRI,15373,1172.390000,0.100000,0,2026-03-07T06:50:39Z,KA,true,true,2026-03-07T08:50:39Z
G9XHJ1FJ7VWB,3AKJG3DV0SDWC5570,VDT-714,DIVEMOTOR,INTEGRATION,,-15.831081,-71.083771,0,2026-02-17T15:11:46Z,DAT,69558,2400.500000,44151.000000,0,2026-02-17T15:11:25Z,FI,true,true,2026-02-17T15:11:46Z
867162029805066,,,,GV300W,54657,-34.603186,-71.410627,0,2026-03-07T08:40:47Z,FRI,,,,,,,true,true,2026-03-07T08:40:47Z
863457050635638,9BM634074RB342921,CPG-042,COPILOTO,GV300W,169297,-12.041627,-77.070672,0,2025-12-26T14:49:41Z,BPL,174108,4640.100000,65842.850000,0,2025-12-26T13:45:05Z,DB,true,true,2025-12-26T14:49:41Z
866314061231641,9BM958154SB401424,B401424,COPILOTO,GV58LAU,62184,-36.123903,-71.805296,0,2026-03-07T09:12:12Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-07T09:12:12Z
863457050151933,,,,GV300W,27259,-33.412789,-70.530055,5,2026-03-07T00:06:35Z,FRI,,,,,,,true,true,2026-03-07T00:06:35Z
869671070595622,9BM968403TB416311,VFJG60,COPILOTO,GV300W,18675,-23.767650,-70.305114,0,2026-03-06T19:33:12Z,DAT,18675,621.650000,5555.440000,0,2026-03-06T19:33:09Z,DB,true,true,2026-03-06T19:33:12Z
867162029192317,WDCDA5GB4KB211111,LXLB14,WICAR,GV300W,156567,-36.497284,-72.239695,0,2026-03-07T08:43:04Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-07T08:43:04Z
866314060275516,W1NFD6BB3RB251508,TTXS82,WICAR,GV58LAU,19168,-33.582573,-70.783544,0,2026-03-07T08:43:36Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-07T08:43:36Z
863457050130192,,,,GV300W,69153,-33.529744,-70.592610,0,2026-03-07T08:36:48Z,FRI,,,,,,,true,true,2026-03-07T08:36:48Z
