IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
G9KM4T6UAJ02,W1F9HPAD0R0715954,VEB-916,DIVEMOTOR,INTEGRATION,,-9.246470,-78.443291,0,2026-03-12T14:09:38Z,DAT,68049,2011.100000,27944.000000,0,2026-03-12T14:09:38Z,DA,true,true,2026-03-12T14:09:38Z
863457051078622,LSFAM11A5 NA094733,STKG61,COPILOTO,GV300W,20021,-22.482024,-68.932681,0,2026-03-15T08:36:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-15T08:36:30Z
863457050603420,W1KAF4CB0NF055789,055789,WICAR,GV300W,22266,-39.812187,-73.245665,0,2026-03-15T03:32:42Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-15T03:32:42Z
G9MU0KEK22CA,W1FKHLAD7S0776993,W1FKHLAD7S0776993,DIVEMOTOR,INTEGRATION,,-12.242083,-76.819588,0,2026-03-06T18:52:15Z,DAT,3649,0.000000,2502.000000,0,2026-03-06T18:52:15Z,DA,true,true,2026-03-06T18:52:15Z
866314061326862,W1NFD0KB1RB224756,TTJK93,COPILOTO,GV58LAU,15298,-33.373353,-70.520025,0,2026-03-15T08:29:56Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-15T08:29:56Z
867162029335650,3AKJHPDV6MSMV2953,PLLF20,COPILOTO,GV300W,649013,-34.212133,-70.779018,0,2026-03-15T09:13:26Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-15T09:13:26Z
863457051679262,W1T964231RB315531,315531,COPILOTO,GV300W,80961,-27.394946,-70.308651,0,2026-03-05T11:59:47Z,RTL,97237,5601.850000,76036.830000,0,2025-06-27T14:59:34Z,KA,true,true,2026-03-05T11:59:47Z
863457051713228,W1K3F8HBXRN320349,TDBD62,WICAR,GV300W,50048,-33.593981,-70.600994,0,2026-03-15T08:54:41Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-15T08:54:41Z
863238071581823,,,,,1227,-33.296344,-70.750312,0,2026-03-15T09:17:10Z,FRI,1227,30.650000,292.500000,0,2026-03-13T14:08:29Z,G5,true,true,2026-03-15T09:17:10Z
863457050143070,,,,GV300W,47588,-33.559448,-70.707885,0,2026-03-15T08:50:06Z,FRI,,,,,,,true,true,2026-03-15T08:50:06Z
863457050619145,9BM958154PB287890,287890,COPILOTO,GV300W,85546,-36.564338,-72.099193,0,2026-03-14T22:54:13Z,FRI,91972,2557.770000,12354.300000,0,2026-03-14T21:53:43Z,DB,true,true,2026-03-14T22:54:13Z
