IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457051691010,JL6CLH6A6PK001940,001940,COPILOTO,GV300W,58804,-42.398336,-73.781660,0,2026-01-25T08:22:51Z,FRI,59336,6709.750000,16009.000000,0,2026-01-25T06:22:48Z,KA,true,true,2026-01-25T08:22:51Z
867162029802675,WDCGG8EB9DG126576,FZXW30,WICAR,GV300W,101547,-33.373527,-70.542190,24,2026-01-19T18:09:08Z,FRI,97312,,,,0001-01-01T00:00:00Z,,true,true,2026-01-19T18:09:08Z
869671070584808,3AKJHPDV6RSUX3793,SUX3793,COPILOTO,GV300W,23476,-20.249643,-70.067092,32,2025-09-29T14:23:00Z,FRI,23476,584.750000,8708.000000,60,2025-09-29T14:22:58Z,E6,true,true,2025-09-29T14:23:00Z
863457051717088,,,,GV300W,35206,-33.430668,-70.599268,17,2026-01-24T23:01:59Z,IGF,,,,,,,true,true,2026-01-24T23:01:59Z
863457051760062,LSFAL110XNA049717,049717,COPILOTO,GV300W,20858,-33.539751,-70.747126,0,2026-01-25T09:10:46Z,FRI,0,,,0,2026-01-24T12:45:37Z,DE,true,true,2026-01-25T09:10:46Z
863457051065371,,,,GV300W,41382,-33.029734,-71.532805,0,2026-01-25T08:19:27Z,FRI,,,,,,,true,true,2026-01-25T08:19:27Z
866314060303110,LSFAM11A7SA042905,LSFAM11A7SA042905,WICAR,GV58LAU,14573,-32.941331,-71.521654,0,2026-01-25T08:50:08Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-25T08:50:08Z
G9WN8ZMA527X,W1F9HPAD8P0619258,EAK-834,DIVEMOTOR,INTEGRATION,,-10.791667,-76.239197,0,2026-01-22T19:33:37Z,DAT,13598,0.000000,4873.000000,0,2026-01-22T19:33:37Z,DA,true,true,2026-01-22T19:33:37Z
G9J9U06CMYCV,9BM958156SB382273,CJB-791,DIVEMOTOR,INTEGRATION,,-14.776342,-74.628372,0,2026-01-21T15:29:17Z,DAT,10159,295.500000,6212.000000,0,2026-01-21T15:29:17Z,PA,true,true,2026-01-21T15:29:17Z
863457051682514,W1T963425PB291994,291994,COPILOTO,GV300W,189235,-33.478786,-70.685390,90,2025-12-01T15:35:32Z,FRI,166199,3433.600000,52739.600000,89,2025-10-02T01:17:11Z,DA,true,true,2025-12-01T15:35:32Z
