IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050264744,,,,GV300W,31118,-33.361170,-71.671251,0,2026-01-23T18:28:04Z,IGL,,,,,,,true,true,2026-01-23T18:28:04Z
869671070589211,LVBJ6U4A0ST500614,TWGR70,COPILOTO,GV300W,0,-33.359920,-70.691177,0,2025-09-30T20:24:37Z,DAT,37434,,,3,2025-09-30T20:21:28Z,DE,true,true,2025-09-30T20:24:37Z
863457051087284,W1T963403RB323085,323085,,GV300W,140465,-35.362220,-71.595022,0,2025-11-10T21:28:53Z,DOG,143912,3417.400000,45550.900000,90,2024-10-09T09:56:00Z,B-ELECTRONICS,true,true,2025-11-10T21:28:53Z
G93ZA12ZXW6P,W1FKHLAD2T0847356,W1FKHLAD2T0847356,DIVEMOTOR,INTEGRATION,,-12.223560,-76.972572,0,2026-01-22T23:06:13Z,DAT,692,18.800000,205.000000,0,2026-01-22T23:06:11Z,FI,true,true,2026-01-22T23:06:13Z
863238070323060,3AKJHTDV2RSUX8515,PMW253,COPILOTO,GV300W,59299,6.176778,-73.333953,0,2026-01-24T09:09:38Z,FRI,59299,1872.200000,30342.500000,0,2026-01-24T09:09:33Z,DB,true,true,2026-01-24T09:09:38Z
863457051695946,W1T964016R0706722,TDZG-36,COPILOTO,GV300W,16754,-22.853362,-69.352803,38,2026-01-24T09:10:11Z,DAT,17156,2943.900000,11775.560000,38,2026-01-24T09:09:47Z,DB,true,true,2026-01-24T09:10:11Z
863457051732186,W1N0J8AB0PG167254,SYBW26,WICAR,GV300W,46115,-36.878765,-73.035513,0,2026-01-24T08:16:26Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-24T08:16:26Z
G9FU24D1TP7X,WD3KHAAA5H0107143,CV-121,DIVEMOTOR,INTEGRATION,,-10.787970,-76.241730,0,2026-01-22T19:33:44Z,DAT,60019,5580.100000,66.000000,0,2026-01-22T19:33:42Z,FI,true,true,2026-01-22T19:33:44Z
866314060408190,W1NFB0KB0PB008514,TLGB69,COPILOTO,GV58LAU,25212,-38.951486,-72.994622,0,2026-01-24T08:54:49Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-24T08:54:49Z
868589060349563,W1N4N1FB9RJ557183,TTHV18,COPILOTO,GV300W,9056,-33.373189,-70.519715,0,2026-01-23T19:33:43Z,DAT,12781,,,0,0001-01-01T00:00:00Z,DE,true,true,2026-01-23T19:33:43Z
