IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
867162029791092,WDD3G8HB9KW011324,LXZR36,WICAR,GV300W,57857,-33.448980,-70.525584,0,2026-01-15T14:27:39Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T14:27:39Z
863238070325826,JL6AFE6A8SK004750,K004750,COPILOTO,GV300W,1940,-22.468618,-68.971618,0,2026-01-15T15:19:41Z,FRI,1940,132.250000,373.500000,0,2026-01-15T14:14:25Z,G9,true,true,2026-01-15T15:19:41Z
863457050623931,LSFAM11A4NA094562,SHJF84,COPILOTO,GV300W,18500,-41.271695,-73.005433,0,2026-01-15T14:41:28Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T14:41:28Z
863457050972320,9BM958154PB266651,266651,COPILOTO,GV300W,97787,-33.557020,-70.799623,0,2026-01-15T15:23:28Z,DAT,101390,8940.560000,32299.330000,0,2026-01-15T15:22:52Z,DB,true,true,2026-01-15T15:23:28Z
863457051681623,,,,GV300W,81465,-20.211751,-70.144865,2,2026-01-15T15:23:24Z,FRI,,,,,,,true,true,2026-01-15T15:23:24Z
866314061197776,9BM958134RB346471,B346471,COPILOTO,GV58LAU,2001,-33.296795,-70.751786,0,2026-01-07T19:15:23Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-07T19:15:23Z
863457050117561,,,,GV300W,24800,-33.347636,-70.675717,0,2026-01-15T15:00:48Z,GSS,,,,,,,true,true,2026-01-15T15:00:48Z
867162026596973,,,,GV300W,135843,-33.363395,-70.523396,5,2026-01-15T03:01:33Z,GSS,,,,,,,true,true,2026-01-15T03:01:33Z
867162029799806,W1N0G1FB6MF933455,PPZP17,WICAR,GV300W,77679,-34.253715,-70.939607,0,2026-01-15T15:18:37Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T15:18:37Z
863457050217544,,,,GV300W,13416,-36.861182,-73.038987,0,2026-01-14T20:34:59Z,FRI,,,,,,,true,true,2026-01-14T20:34:59Z
868589060650093,,,,GV300W,877,-32.825964,-70.657371,0,2026-01-15T15:20:46Z,DAT,884,29.250000,302.650000,0,2026-01-14T20:50:03Z,B-ELECTRONICS,true,true,2026-01-15T15:20:46Z
863457050223641,W1T963425P0605400,605400,COPILOTO,GV300W,186044,-35.676504,-71.689675,88,2026-01-15T15:23:33Z,DAT,191030,4092.500000,67664.810000,89,2026-01-15T15:22:51Z,DB,true,true,2026-01-15T15:23:33Z
863457050150836,W1N0G8AB4MF986428,RFXC82,WICAR,GV300W,92686,-33.570934,-70.826600,0,2026-01-15T14:57:01Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T14:57:01Z
863457050138393,,,,GV300W,147093,-32.963004,-71.543375,0,2026-01-15T14:45:49Z,FRI,,,,,,,true,true,2026-01-15T14:45:49Z
867162029805389,WDDHF6FB7EA947458,GGHV33,WICAR,GV300W,31772,-33.439339,-70.589723,0,2025-12-31T14:03:21Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2025-12-31T14:03:21Z
863457050641115,W1K3F8HB6PN297259,SJLZ14,WICAR,GV300W,33008,-33.423739,-70.648650,0,2026-01-15T14:29:32Z,FRI,22578,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T14:29:32Z
867162029801453,3AKJHPDV8NSNG4361,RZTF77,COPILOTO,GV300W,225631,-30.238512,-71.075236,0,2026-01-14T01:04:20Z,FRI,229852,4371.450000,89302.000000,0,2026-01-13T22:09:23Z,G5,true,true,2026-01-14T01:04:20Z
863457050973492,W1NKM5BB1PF015454,SVXF70,WICAR,GV300W,20706,-33.413868,-70.586826,7,2026-01-15T12:14:24Z,FRI,12460,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T12:14:24Z
869671070588171,W1T964231S0778797,778797,COPILOTO,GV300W,21035,-22.333522,-68.834548,8,2026-01-15T15:23:49Z,FRI,2188,46.150000,770.650000,0,2025-08-27T21:43:10Z,DA,true,true,2026-01-15T15:23:49Z
863457051684569,,,,GV300W,13536,-20.992557,-68.835197,0,2026-01-15T15:12:45Z,FRI,,,,,,,true,true,2026-01-15T15:12:45Z
869671070591654,W1T963403S0799460,0799460,COPILOTO,GV300W,106645,-22.084430,-70.195709,24,2026-01-15T15:23:38Z,FRI,40811,900.500000,12752.200000,49,2025-09-16T12:00:53Z,DA,true,true,2026-01-15T15:23:38Z
863457050267291,,,,GV300W,111709,-33.406185,-70.569418,8,2026-01-15T14:29:55Z,GSS,,,,,,,true,true,2026-01-15T14:29:55Z
863457050148129,,,,GV300W,63726,-36.421975,-71.957870,0,2026-01-15T14:57:28Z,FRI,,,,,,,true,true,2026-01-15T14:57:28Z
863457050294899,3AKJHPDVXPSNM9013,NM9013,COPILOTO,GV300W,169113,-38.561238,-72.438274,0,2026-01-15T15:08:33Z,DAT,170808,5349.250000,73425.500000,0,2026-01-15T15:07:42Z,G5,true,true,2026-01-15T15:08:33Z
863457050209418,,,,GV300W,50143,-33.319317,-70.542904,0,2026-01-15T14:32:17Z,FRI,,,,,,,true,true,2026-01-15T14:32:17Z
868589060650051,W1T964231S0774381,VBBT-10,COPILOTO,GV300W,75711,-22.437076,-68.863477,0,2026-01-14T21:56:06Z,BPL,86017,3510.850000,41927.060000,2,0001-01-01T00:00:00Z,B-ELECTRONICS,true,true,2026-01-14T21:56:06Z
863457050627015,W1T964231P0604606,604606,COPILOTO,GV300W,105903,-22.438776,-68.859312,0,2026-01-02T09:42:19Z,BPL,76902,,,,2026-01-02T08:20:34Z,KA,true,true,2026-01-02T09:42:19Z
863457050221462,,,,,0,-32.839969,-70.950154,0,2026-01-15T14:47:46Z,FRI,,,,,,,true,true,2026-01-15T14:47:46Z
863457050148210,,,,GV300W,49262,-33.405262,-70.596107,5,2026-01-14T18:52:59Z,GSS,,,,,,,true,true,2026-01-14T18:52:59Z
863457051077640,WDD3F4GB1LJ115575,LPFH18,WICAR,GV300W,29202,-33.397083,-70.509080,0,2026-01-15T15:01:09Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T15:01:09Z
863457050138922,,,,GV300W,29103,-33.275920,-70.620169,0,2026-01-15T14:50:51Z,FRI,,,,,,,true,true,2026-01-15T14:50:51Z
869671070576341,JL6AKE6A3SK005722,K005722,COPILOTO,GV300W,140,-33.474124,-70.774604,0,2026-01-15T15:22:55Z,FRI,140,35.600000,48.500000,0,2026-01-15T13:17:26Z,G9,true,true,2026-01-15T15:22:55Z
863457051069050,W1NFB1KB7NA766634,SPLR11,WICAR,GV300W,1014,-33.431247,-70.593611,0,2026-01-15T15:01:50Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T15:01:50Z
