IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050091857,2021-10-25T03:00:00Z,,3AKJHPDV3KSKP7199,LJSJ37,COPILOTO,GV300W,984174,-28.573825,-70.793688,0,2026-06-02T12:16:22Z,HBD,984186,15307.700000,334822.000000,0,2026-06-02T11:16:22Z,KA,true,true,2026-06-02T12:28:12Z
865413056252199,2024-10-17T20:12:43Z,,3ALHG3DV5RDVJ7020,VJ7020,COPILOTO,GV300W,1542,-22.210929,-68.874572,0,2026-05-29T20:42:34Z,DAT,1542,141.050000,1036.000000,0,2026-05-29T20:41:57Z,G5,true,true,2026-05-29T20:42:34Z
863238070328531,,,MEC0444P7TP078590,078590,COPILOTO,GV300W,14,-33.297531,-70.752067,0,2026-04-13T17:25:34Z,DAT,14,9.740000,0.100000,0,2026-04-13T17:25:12Z,G9,true,true,2026-04-13T17:25:34Z
867162029805595,2021-10-20T03:00:00Z,,W1T964231N0529978,RHPH-98,COPILOTO,GV300W,90604,-26.788155,-69.897997,86,2025-12-31T12:39:44Z,DAT,95559,3656.300000,56904.360000,89,2025-12-31T12:38:56Z,DB,true,true,2025-12-31T12:39:44Z
863457050630183,2022-08-26T15:46:09Z,,W1T964231P0592580,SDHD.69,COPILOTO,GV300W,126884,-22.319798,-68.887493,13,2026-06-02T12:31:20Z,INF,,,,,,,true,false,2026-06-02T12:32:14Z
863457051692398,2023-11-28T18:43:26Z,,3N6BD33B7JK821924,JCCP16,COPILOTO,GV300W,43740,-29.977288,-71.262753,0,2026-06-02T12:31:30Z,FRI,,,,,,,true,false,2026-06-02T12:31:30Z
863457050615796,,,W1KAF4BB4NR006191,SBVS82,WICAR,GV300W,33080,-33.274526,-70.688464,0,2026-05-30T23:53:07Z,HBD,,,,,,,true,false,2026-06-02T12:32:11Z
864002070804563,2026-04-15T00:00:00Z,,W1NKM5BB2TU128240,128240,WICAR,GV58LAU,690,-33.382599,-70.502333,12,2026-05-27T13:09:07Z,HBD,,,,,,,true,false,2026-06-02T12:31:36Z
866314060286521,2024-11-08T13:17:16Z,,W1K3F8HB6RN327461,327461,WICAR,GV58LAU,7969,-33.362895,-70.576606,6,2026-06-01T22:42:30Z,HBD,,,,,,,true,false,2026-06-02T12:30:07Z
863457050292265,,,WDCTG4DBXKJ568937,LLWG40,WICAR,GV300W,51003,-33.425289,-70.575389,0,2026-06-02T09:45:35Z,HBD,,,,,,,true,false,2026-06-02T12:27:11Z
867162029079969,2020-10-30T03:00:00Z,,W1T963425M0435000,PDCB81,COPILOTO,GV300W,554356,-36.800191,-73.058855,0,2025-10-01T20:17:32Z,FRI,,,,,,**,true,true,2025-10-01T20:17:32Z
863457052143227,2024-11-06T18:52:05Z,,9BM634074RB336976,CNI-283,COPILOTO,GV300W,254700,-11.063207,-74.724846,52,2026-06-02T12:32:13Z,DAT,235089,7879.110000,60357.840000,54,2026-06-02T12:08:19Z,DA,true,true,2026-06-02T12:32:13Z
869671072166455,,,JL6BHG6AXTK000436,TK000436,COPILOTO,GV300W,3549,-32.982521,-71.274902,10,2026-06-02T12:32:16Z,DAT,3549,170.150000,684.000000,10,2026-06-02T12:32:13Z,DB,true,true,2026-06-02T12:32:16Z
