IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
869671070578990,2024-11-07T13:15:41Z,,9BM958154SB355433,B355433,COPILOTO,GV300W,30337,-37.452442,-72.242317,0,2026-04-05T09:27:36Z,FRI,30337,816.500000,0.250000,0,2026-04-03T16:24:07Z,G9,true,true,2026-04-05T09:27:36Z
863457051192902,2022-10-12T16:54:36Z,,JL6JEB6A1PK002590,002590,COPILOTO,GV300W,78071,-33.723550,-70.727308,0,2026-04-05T08:29:34Z,INF,,,,,,,true,false,2026-04-05T09:25:45Z
863457050648375,2023-07-06T22:13:08Z,,9BM958154RB325935,325935,COPILOTO,GV300W,83116,-33.371525,-70.702844,0,2026-04-05T09:23:53Z,HBD,89619,4778.820000,20994.950000,0,2026-04-04T20:17:14Z,G9,true,true,2026-04-05T09:26:52Z
DIMO996453344,,,JF1BR9L95AG009804,009804,,,,-33.362298,-70.528350,,,,,,,4,,,true,true,2026-04-04T17:51:31Z
863457050263076,,,LSFAM11A6NA070862,070862,WICAR,GV300W,93469,-33.044750,-71.579687,0,2026-04-05T05:44:17Z,HBD,,,,,,,true,false,2026-04-05T09:26:04Z
863457050646197,2025-02-14T18:39:36Z,,9BM634074RB341988,CPG-041,COPILOTO,GV300W,174178,-12.041625,-77.070881,0,2025-12-18T15:54:47Z,BPL,177853,4789.700000,67132.650000,0,2025-12-18T14:10:39Z,G9,true,true,2025-12-18T15:54:47Z
866314061214191,2025-03-14T15:50:38Z,,9BM958154SB400059,B400059,COPILOTO,GV58LAU,65086,-36.124009,-71.805338,0,2026-04-04T17:57:30Z,HBD,,,,,,,true,false,2026-04-04T19:37:20Z
868589060660704,,,W1T964216T0834574,VPKK74,COPILOTO,GV300W,8482,-23.791808,-70.317470,0,2026-04-02T18:04:48Z,HBD,8822,498.250000,5722.260000,0,2026-04-02T15:58:58Z,G9,true,true,2026-04-02T18:25:53Z
863457050269560,2023-12-13T16:02:43Z,,LSH14J7C3NA069183,SJRJ87,COPILOTO,GV300W,29394,-33.305341,-70.734720,0,2026-04-05T09:18:47Z,HBD,,,,,,,true,false,2026-04-05T09:24:01Z
863457050290558,,,W1NFB2DB4NA733383,733383,WICAR,GV300W,68957,-34.966093,-71.226992,0,2026-04-05T09:03:37Z,HBD,,,,,,,true,false,2026-04-05T09:26:17Z
863457050302494,,,LSKG47C11ND041005,041005,WICAR,GV300W,28258,-33.573189,-70.668104,0,2026-04-05T08:27:30Z,HBD,,,,,,,true,false,2026-04-05T09:25:59Z
868589060169532,2024-09-09T11:50:23Z,,W1T964231S0773009,TSKW31,COPILOTO,GV300W,23370,-22.441080,-68.899805,0,2026-04-05T06:58:18Z,HBD,24609,2056.850000,22911.280000,0,2026-04-05T05:58:18Z,KA,true,true,2026-04-05T09:25:53Z
DIMO979868459,,,LSFAM11A4NA048665,RP-RF76,,SMART 5,,-32.646730,-71.437278,,,,84800,,,0,,,true,true,2026-04-05T03:06:01Z
867162029760337,2023-02-06T02:27:54Z,,W1T964416N0551626,551626,COPILOTO,GV300W,60084,-36.957929,-72.130760,0,2026-04-05T09:11:06Z,INF,,,,,2026-04-05T08:11:06Z,KA,true,true,2026-04-05T09:25:41Z
869671070579741,2024-10-18T20:58:13Z,,JL6BHG6A6SK000335,000335,COPILOTO,GV300W,8177,-19.376007,-69.881370,0,2026-04-03T16:32:39Z,DAT,8177,713.250000,1672.000000,0,2026-04-03T16:32:33Z,DB,true,true,2026-04-03T16:32:39Z
867162029761608,2021-03-07T03:00:00Z,,WDB963424GQ0131480,KVGY84,COPILOTO,GV300W,650666,-35.589941,-72.284607,0,2026-04-05T09:08:10Z,INF,,,,,,,true,false,2026-04-05T09:25:44Z
863457051066536,,,LSFAM11A6PA065017,SRYX90,COPILOTO,GV300W,75603,-36.738882,-72.467887,0,2026-04-05T06:09:23Z,HBD,,,,,,,true,false,2026-04-05T09:25:37Z
G95HPS14H5P9,,,LSFAM11A8PA054603,BXY-732,DIVEMOTOR,INTEGRATION,,-8.020407,-77.476471,0,2026-04-04T06:39:00Z,DAT,54807,2115.900000,0.000000,0,2026-04-04T06:39:00Z,DA,true,true,2026-04-04T06:39:00Z
863457052211834,2024-02-26T14:25:04Z,,LSH14C4C1PA045290,045290,COPILOTO,GV300W,54,-33.426937,-70.788613,0,2026-04-05T09:27:16Z,FRI,29327,,,0,2026-04-02T09:28:32Z,DE,true,true,2026-04-05T09:27:16Z
G9VES508KPJP,,,W1T964231S0769664,CCR-732,DIVEMOTOR,,,-7.824178,-78.030281,0,2026-04-04T15:36:47Z,DAT,52418,4418.300000,80515.000000,0,2026-04-04T15:36:47Z,DB,true,true,2026-04-04T15:36:47Z
863457050648458,,,WDC0J1KB1LF747099,PJPS78,COPILOTO,GV300W,75984,-33.021754,-71.545839,0,2025-09-29T06:47:07Z,EPS,,,,,,,true,false,2025-09-29T06:47:07Z
863457050146545,,,LSFAM11A5NA063966,063966,WICAR,GV300W,77391,-29.905160,-71.250980,0,2026-04-05T09:23:43Z,FRI,,,,,,,true,false,2026-04-05T09:23:43Z
863457051695128,,,LSFAM11A4NA050545,RVVV53,COPILOTO,GV300W,48460,-39.809930,-73.219438,0,2026-04-02T19:51:08Z,HBD,,,,,,,true,false,2026-04-05T09:27:15Z
866314060257407,2025-02-17T11:46:45Z,,JL6CLH6A5SK005745,TZVG51,COPILOTO,GV58LAU,48007,-33.504787,-70.735704,0,2026-04-05T09:25:02Z,FRI,,,,,,,true,false,2026-04-05T09:25:02Z
867162027954577,2021-05-17T04:00:00Z,,9BM634011NB207517,4947,COPILOTO,GV300W,497452,-22.437674,-68.873356,23,2026-04-05T00:00:01Z,FRI,454347,9882.520000,124533.890000,0,2025-10-28T23:13:08Z,DB,true,true,2026-04-05T00:00:01Z
863457050264835,,,WDCDF2EE8KB231357,LXHB13,WICAR,GV300W,34914,-39.809386,-73.257297,0,2026-04-05T01:31:27Z,FRI,,,,,,,true,false,2026-04-05T01:31:27Z
