IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457051754479,2023-09-13T15:59:57Z,,W1T964231PB291978,291978,COPILOTO,GV300W,75407,-33.457156,-70.571610,0,2026-05-27T12:08:26Z,DAT,81869,4414.550000,49435.640000,0,2026-05-27T12:07:38Z,DB,true,true,2026-05-27T12:08:26Z
863457051719597,2024-01-19T15:49:41Z,,W1NFD3DB2RB073134,TFTP52,WICAR,GV300W,78627,-42.477289,-73.767397,0,2026-05-27T11:34:59Z,HBD,,,,,,,true,false,2026-05-27T12:04:58Z
869671070586795,2025-04-08T14:06:38Z,,JL6AFC6A7SK005716,K005716,COPILOTO,GV300W,4450,-27.064468,-70.810310,0,2026-05-27T12:07:55Z,FRI,4450,264.450000,667.000000,0,2026-05-26T22:30:09Z,G9,true,true,2026-05-27T12:07:55Z
863457051201133,2023-02-06T02:23:22Z,,W1T963424P0622675,622675,COPILOTO,GV300W,340694,-36.566596,-72.075819,0,2026-05-27T11:59:32Z,INF,,,,,,,true,false,2026-05-27T12:04:44Z
863238070325370,,,W1T964231T0832443,VPKV72,COPILOTO,GV300W,16652,-22.185039,-68.884216,0,2026-05-27T12:09:05Z,DAT,16652,1248.750000,13349.330000,0,2026-05-26T22:30:03Z,FB,true,true,2026-05-27T12:09:04Z
G9J31RP13FT3,,,W1F9HPAD3R0695053,CEL-821,DIVEMOTOR,INTEGRATION,,-11.976932,-77.128685,0,2026-05-24T10:22:06Z,DAT,52071,1568.500000,19778.000000,0,2026-05-24T10:22:06Z,DB,true,true,2026-05-24T10:22:06Z
G91EJNSRV0D6,,,3AKJG3DVXSDWD1375,3AKJG3DVXSDWD1375,DIVEMOTOR,INTEGRATION,,-14.891256,-71.341126,19,2026-05-24T10:25:40Z,DAT,70785,0.000000,44951.000000,19,2026-05-24T10:25:40Z,DB,true,true,2026-05-24T10:25:40Z
863457051068433,,,W1N4N1FB6PJ469608,SKVL85,COPILOTO,GV300W,63603,-40.113940,-72.367754,0,2026-05-27T11:11:55Z,HBD,,,,,,,true,false,2026-05-27T12:05:09Z
863457050154077,,,W1K3F8HB7MN247871,RFWZ90,WICAR,GV300W,40365,-33.396727,-70.561625,4,2026-05-26T22:29:36Z,HBD,,,,,,,true,false,2026-05-27T12:04:38Z
867162029805868,2021-03-25T03:00:00Z,,W1T964016N0498877,PPZB32,COPILOTO,GV300W,63581,-22.432012,-68.913062,0,2026-04-07T20:10:18Z,INF,,,,,2026-03-27T12:59:22Z,KA,true,true,2026-04-07T21:11:59Z
866314061953491,,,9BM951501TB449002,449002,COPILOTO,GV58LAU,110,-33.342582,-70.837206,0,2026-05-27T11:51:14Z,FRI,,,,,,,true,false,2026-05-27T11:51:14Z
863457051069589,,,W1V447703N4141160,141160,WICAR,GV300W,252335,-20.244349,-70.130407,0,2026-05-27T05:35:36Z,HBD,,,,,,,true,false,2026-05-27T12:06:48Z
869671070592959,2024-10-15T11:26:00Z,,3AKJHPDV6PSUD5442,UD5442,COPILOTO,GV300W,184408,-27.484025,-70.281646,0,2026-05-27T12:08:54Z,DAT,184408,2823.200000,69999.000000,0,2026-05-27T12:08:52Z,DA,true,true,2026-05-27T12:08:54Z
863457051074365,,,LSFAM11A0NA100129,100129,WICAR,GV300W,75894,-34.175628,-70.684820,0,2026-05-27T11:28:27Z,HBD,,,,,,,true,false,2026-05-27T12:04:56Z
G99ZYU662WYZ,,,W1F9HPAD5S0798304,TEW-937,DIVEMOTOR,INTEGRATION,,-8.173601,-78.993973,0,2026-05-23T11:31:43Z,DAT,59600,3101.700000,33770.000000,0,2026-05-23T11:31:43Z,DB,true,true,2026-05-23T11:31:43Z
863457050636800,2022-11-25T13:10:54Z,,9BM958434PB288451,288451,COPILOTO,GV300W,327942,-33.675307,-70.982699,0,2026-05-26T01:57:28Z,DAT,333519,5168.560000,98968.140000,0,2026-05-26T01:55:49Z,G9,true,true,2026-05-26T01:57:28Z
866314061234587,2025-09-24T18:46:59Z,,W1N4M8HB2NW206623,SJLZ77 ,COPILOTO,GV58LAU,30743,-33.497473,-70.519333,40,2026-05-27T12:08:42Z,FRI,,,,,,,true,false,2026-05-27T12:08:42Z
866314060271481,2024-10-22T14:20:34Z,,W1N4N8HB2SJ626601,W1N4N8HB2SJ626601,WICAR,GV58LAU,10592,-33.374200,-70.524855,9,2026-05-26T22:06:08Z,FRI,,,,,,,true,false,2026-05-26T22:06:08Z
866314061181580,,,LSFAM11A7RA069127,VBBP11,WICAR,GV58LAU,38038,-35.552686,-71.469236,70,2026-05-27T12:08:13Z,HBD,,,,,,,true,false,2026-05-27T12:08:46Z
