IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
869671070578792,JL6BHG6A5SK007132,K007132,COPILOTO,GV300W,198,-24.255142,-69.098472,17990,2026-02-16T17:55:50Z,FRI,1270,88.400000,304.000000,0,2025-12-08T20:50:46Z,G9,true,true,2026-02-16T17:55:50Z
863457051751566,,,,GV300W,26964,-33.461280,-70.714855,0,2026-02-18T09:03:18Z,FRI,,,,,,,true,true,2026-02-18T09:03:18Z
867162029776283,W1NTG4DB9LJ696490,PKBT34,WICAR,GV300W,63988,-29.941692,-71.236442,0,2026-02-18T09:05:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T09:05:40Z
863457050072550,,,,GV300W,38094,-32.663298,-71.438888,0,2026-02-18T07:53:30Z,FRI,,,,,,,true,true,2026-02-18T07:53:30Z
869671072172263,9BM634016SB398455,B398455,COPILOTO,GV300W,3507,0.000000,0.000000,0,1980-01-12T18:12:49Z,DAT,3506,108.520000,926.650000,0,1980-01-12T17:35:36Z,DB,true,true,1980-01-12T18:12:49Z
869671070582489,3AKJHPDV7NSNG4321,RKWR58,COPILOTO,GV300W,521011,-26.562397,-70.655967,0,2026-02-04T01:25:59Z,FRI,521011,8941.550000,201388.000000,0,2026-02-04T01:25:18Z,DB,true,true,2026-02-04T01:25:59Z
869671072172859,,,,,20806,-40.580860,-73.117469,0,2026-02-18T09:31:01Z,FRI,20806,333.400000,6923.500000,0,2026-02-18T09:05:55Z,G9,true,true,2026-02-18T09:31:01Z
869671070586845,JL6CLH6A7SK003673,K003673,COPILOTO,GV300W,0,-34.291378,-71.314010,0,2025-09-08T13:04:49Z,FRI,585,42.150000,112.000000,0,2025-09-04T20:24:47Z,G9,true,true,2025-09-08T13:04:49Z
G9TPP064DP6Y,8AC907645RE235163,T7E-148,DIVEMOTOR,INTEGRATION,,-6.331933,-76.287613,0,2026-02-16T20:44:39Z,DAT,99261,46.600000,0.000000,0,2026-02-16T20:44:39Z,DA,true,true,2026-02-16T20:44:39Z
BC5270CF0163,,,MACHINELINK,Pump Truck (0702) 4.0 Protocol,,-33.372094,-70.652902,,,,,,,,,,true,true,2026-02-11T14:44:48Z
863238071560991,LVBS7PEB1TT502545,VTBS24,COPILOTO,GV300W,0,-33.296028,-70.748672,0,2026-02-18T09:31:48Z,FRI,141,42.650000,480.500000,0,2026-02-16T14:23:06Z,G9,true,true,2026-02-18T09:31:48Z
863457050140126,,,,GV300W,91418,-35.108992,-71.274845,0,2026-02-18T09:27:08Z,FRI,,,,,,,true,true,2026-02-18T09:27:08Z
G9J4EJ6PKFZN,W1FNHLAD5S0768002,VDU-792,DIVEMOTOR,INTEGRATION,,-16.424959,-71.584351,8,2026-01-27T13:44:15Z,DAT,12174,0.000000,11561.000000,8,2026-01-27T13:44:15Z,DA,true,true,2026-01-27T13:44:15Z
SY003CE2937K8,,,MACHINELINK,Small mining 4.0 protocol,,-40.603280,-73.103004,,,,,,,,,,true,true,2026-02-13T19:21:26Z
869671070585102,,,,GV300W,0,-33.375553,-70.761291,0,2026-02-18T09:31:18Z,FRI,,,,,,,true,true,2026-02-18T09:31:18Z
863457050123973,LSH14C4C4NA067118,VKKH64,COPILOTO,GV300W,18682,-33.581315,-70.663265,0,2026-02-18T08:56:08Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T08:56:08Z
869671070578388,9BM958154SB374717,B374717,COPILOTO,GV300W,4086,-25.406854,-70.478561,0,2026-02-18T09:30:00Z,FRI,4085,411.710000,18.940000,0,2026-02-16T18:36:56Z,G9,true,true,2026-02-18T09:30:00Z
867162027574839,3AKJHPDV4KSKP7213,LVYJ43,COPILOTO,GV300W,591454,-34.212048,-70.779221,0,2026-02-18T08:48:11Z,DAT,629264,12576.800000,265069.000000,0,2026-02-18T07:48:11Z,KA,true,true,2026-02-18T08:48:11Z
G9K010M5MW7Z,9BM958154RB350922,TLWH79,PESCO RENTAL,PESCO RENTAL,,-37.031590,-72.427139,53,2026-02-13T21:18:10Z,DAT,53222,0.000000,0.000000,48,2026-02-13T21:18:10Z,DB,true,true,2026-02-13T21:18:10Z
867162027190800,3AKJHPDV8KSKP7151,LRSY41,COPILOTO,GV300W,725744,-27.418572,-70.357565,0,2026-02-11T16:52:46Z,RTL,833043,13368.750000,326049.000000,41,0001-01-01T00:00:00Z,KA,true,true,2026-02-11T16:52:46Z
867162029801032,,,,GV300W,27213,-33.350303,-70.522840,0,2026-02-17T19:37:56Z,IGF,,,,,,,true,true,2026-02-17T19:37:56Z
863457051691382,,,,GV300W,75196,-33.333611,-70.763443,0,2026-02-18T09:06:00Z,FRI,,,,,,,true,true,2026-02-18T09:06:00Z
863457050289220,LSFAM11AXPA086825,TBWJ80,COPILOTO,GV300W,21110,-23.717608,-70.433540,0,2026-02-17T22:27:39Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T22:27:39Z
G9AYMV88MYFX,W1FKHLAD2R0720678,W1FKHLAD2R0720678,DIVEMOTOR,INTEGRATION,,-6.762994,-79.831253,0,2026-02-17T07:09:35Z,DAT,130969,5905.500000,49003.000000,0,2026-02-17T07:09:35Z,DA,true,true,2026-02-17T07:09:35Z
863457051075388,LSFAM11A1PA048514,STLX45,COPILOTO,GV300W,88916,-32.855006,-70.456485,0,2026-02-18T08:38:56Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T08:38:56Z
863457050968500,,,,GV300W,62821,-32.955091,-71.544442,0,2026-02-17T22:53:17Z,GSS,,,,,,,true,true,2026-02-17T22:53:17Z
869671070574403,JL6BHG6A9SK000264,K000264,COPILOTO,GV300W,13672,-23.628498,-70.261009,0,2026-02-18T09:34:29Z,FRI,13672,1512.250000,2967.500000,0,2026-02-17T22:11:59Z,G9,true,true,2026-02-18T09:34:29Z
863457051080172,W1T963424R0658490,658490,COPILOTO,GV300W,13258,-39.863152,-72.806703,0,2026-02-18T09:28:24Z,DAT,,,,,2026-02-18T08:28:24Z,KA,true,true,2026-02-18T09:28:24Z
863457050150604,,,,GV300W,19476,-41.325453,-72.989148,0,2026-02-18T07:53:34Z,GSS,,,,,,,true,true,2026-02-18T07:53:34Z
863457050060688,,,,,278713,-24.224972,-69.084706,0,2026-02-18T09:34:17Z,ERI,,,,,,,true,true,2026-02-18T09:34:17Z
863457051702965,LSFAM11A2JA041739,JJLJ58,COPILOTO,GV300W,180226,-33.466790,-70.721005,0,2026-02-18T08:42:41Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T08:42:41Z
863457050289691,,,,GV300W,34432,-39.291646,-72.179084,0,2026-02-18T09:31:56Z,FRI,,,,,,,true,true,2026-02-18T09:31:56Z
863457051075289,,,,GV300W,162841,-33.375771,-70.761361,0,2026-02-18T09:34:24Z,FRI,167523,,,1,2026-02-18T06:06:18Z,DX,true,true,2026-02-18T09:34:24Z
G9H4SNN4E1SX,W1FKHLAD1R0730876,W1FKHLAD1R0730876,DIVEMOTOR,INTEGRATION,,-6.778782,-79.870697,57,2026-02-10T20:46:56Z,DAT,15234,0.000000,6194.000000,57,2026-02-10T20:46:56Z,DA,true,true,2026-02-10T20:46:56Z
866314061242911,W1K3F5BB5SJ501170,VFYW37,WICAR,GV58LAU,6524,-33.193920,-70.685462,0,2026-02-18T08:36:10Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T08:36:10Z
SY048DCC33358,,,MACHINELINK,Large Excavator 4.0 Protocol,,-36.766321,-72.995656,,,,,,,,,,true,true,2026-02-17T09:22:48Z
863457051664116,LSFAL1100RA043852,043852,COPILOTO,GV300W,16699,-33.539669,-70.746999,0,2026-02-04T02:23:42Z,DAT,0,,,0,2026-02-04T02:04:33Z,DE,true,true,2026-02-04T02:23:42Z
863457052210711,W1T963425PB295003,TJJK69,COPILOTO,GV300W,217192,-23.630486,-68.363815,3,2026-02-18T08:49:01Z,FRI,340706,6675.300000,128587.910000,0,0001-01-01T00:00:00Z,KA,true,true,2026-02-18T08:49:01Z
867162029083086,WDF470231LG035133,PPBH79,WICAR,GV300W,102852,-33.403154,-70.792592,0,2026-02-18T08:52:22Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T08:52:22Z
863457050278611,,,,GV300W,132571,-34.188398,-70.736814,0,2026-02-18T09:25:52Z,FRI,,,,,,,true,true,2026-02-18T09:25:52Z
866314060258090,VR3EF9HPAPJ517389,SJPF24,COPILOTO,GV58LAU,106779,-33.111246,-70.831203,0,2026-02-18T09:32:57Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T09:32:57Z
866314061199699,9BM958154SB401061,B401061,COPILOTO,GV58LAU,0,-33.299336,-70.718167,0,2026-02-17T18:04:08Z,STT,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T18:04:08Z
866314061304653,W1K3F8HB2SJ501040,501040,WICAR,GV58LAU,3761,-33.350954,-70.669526,0,2026-02-18T09:12:44Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-18T09:12:44Z
863457050140878,,,,GV300W,51758,-33.385001,-70.610337,0,2026-02-17T22:45:04Z,GSS,,,,,,,true,true,2026-02-17T22:45:04Z
