IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
867162027204908,2019-09-26T03:00:00Z,,JL6CKE6A6KK001690,LPTW-31,COPILOTO,GV300W,0,-33.259012,-70.752292,0,2026-06-09T14:11:59Z,PFA,,,,,2026-03-26T09:06:07Z,KA,true,true,2026-06-09T14:24:09Z
863457051129763,2023-04-24T20:14:10Z,,WJMMG2AT20C469846,SVLV52,COPILOTO,GV300W,421603,-36.565212,-72.098473,0,2026-06-24T11:16:11Z,INF,434876,6823.600000,122068.000000,0,2026-06-24T11:15:20Z,G9,true,true,2026-06-24T11:35:23Z
863457051693768,2023-11-28T12:00:38Z,,JL6JEB6A9PK007018,007018,COPILOTO,GV300W,159212,-36.630879,-72.133174,0,2026-06-12T12:41:57Z,HBD,161309,4799.000000,23635.500000,76,2026-06-12T12:41:15Z,DB,true,true,2026-06-12T23:12:55Z
866314061243380,2025-04-23T14:58:34Z,,LSKG5GC11SA063418,VCVZ27,COPILOTO,GV58LAU,45205,-33.583620,-70.600827,0,2026-06-24T11:35:11Z,FRI,,,,,,,true,false,2026-06-24T11:35:11Z
866314061275879,2025-04-07T18:41:54Z,,W1NFD6BB7SB285876,VCDV29,WICAR,GV58LAU,9005,-33.417922,-70.507154,6,2026-06-23T15:46:41Z,FRI,,,,,,,true,false,2026-06-23T15:46:41Z
869671070587678,2024-08-30T21:57:46Z,,9BM958154PB288305,SWTS22,COPILOTO,GV300W,7710,-34.100208,-70.433799,26,2026-06-18T17:02:56Z,DAT,7711,1246.050000,1.360000,33,2026-06-18T17:02:20Z,DB,true,true,2026-06-18T17:02:56Z
868589060390690,2024-08-22T15:51:12Z,,WJMJ4CTD2PC481996,TRLB-39,COPILOTO,GV300W,11298,-23.629903,-70.261614,0,2026-06-24T11:16:09Z,HBD,12183,2007.550000,9588.000000,0,2026-06-24T10:16:06Z,KA,true,true,2026-06-24T11:31:11Z
863457050623931,2023-01-18T14:35:05Z,,LSFAM11A4NA094562,SHJF84,COPILOTO,GV300W,26225,-33.465098,-70.720387,0,2026-06-24T11:05:44Z,HBD,,,,,,,true,false,2026-06-24T11:34:28Z
867162029764867,,,W1NFB5KBXLA251129,PBHW57,WICAR,GV300W,21690,-33.365239,-70.547276,4,2026-06-23T20:43:43Z,HBD,,,,,,,true,false,2026-06-24T11:31:57Z
867162029801255,,,W1N0G1FB7MF935747,PCWK54,WICAR,GV300W,82929,-33.487698,-70.653791,0,2026-06-24T00:01:09Z,HBD,,,,,,,true,false,2026-06-24T00:40:29Z
863457051753075,2023-07-17T17:11:28Z,,W1T964231P0644484,644484,COPILOTO,GV300W,31470,-37.455266,-72.325619,0,2026-06-08T21:22:23Z,PFA,34010,2110.900000,18871.490000,0,2026-05-26T21:54:06Z,G9,true,true,2026-06-12T14:06:23Z
863457051686317,2023-10-12T20:23:42Z,,9BM958154PB297729,297729,COPILOTO,GV300W,96433,-38.657973,-72.474421,0,2026-06-24T11:32:02Z,HBD,99016,4821.550000,18447.680000,0,2026-06-24T03:31:11Z,KA,true,true,2026-06-24T11:33:52Z
863457050148814,,,WDCED5GB5JA090945,JXXT81,WICAR,GV300W,52285,-33.393734,-70.561258,15,2026-05-11T21:27:36Z,HBD,,,,,,,true,false,2026-06-24T09:37:12Z
G9FM8B2TA0F4,,,W1FNHLAD3P0645998,BVF-859,DIVEMOTOR,INTEGRATION,,-10.877907,-76.296158,0,2026-06-23T18:48:37Z,DAT,76631,10633.600000,61716.000000,0,2026-06-23T18:48:37Z,DB,true,true,2026-06-23T18:48:37Z
869671070575020,2024-11-20T18:27:20Z,,JL6CJH6A4SK003099,K003099,COPILOTO,GV300W,22085,-26.237619,-69.595016,37,2026-06-23T15:46:21Z,DAT,22085,1560.800000,4598.500000,37,2026-06-23T15:46:15Z,DB,true,true,2026-06-23T15:46:21Z
869671070576788,2025-04-21T19:14:35Z,,W1T963425SB400731,VRGR63,COPILOTO,GV300W,93745,-36.975666,-73.173728,0,2026-06-24T11:32:27Z,FRI,93745,1874.000000,29982.700000,0,2026-06-24T07:11:29Z,G9,true,true,2026-06-24T11:32:27Z
863457050976602,2023-02-06T02:25:52Z,,JL6CLH6A4PK000611,000611,COPILOTO,GV300W,35716,-28.002066,-69.976678,0,2026-03-18T02:33:16Z,FRI,,,,,,,true,false,2026-03-18T02:33:16Z
866314061981161,,,W1K3F8HB6TJ551991,551991,WICAR,GV58LAU,5454,-33.517836,-70.533882,0,2026-06-24T11:16:11Z,HBD,,,,,,,true,false,2026-06-24T11:30:54Z
869671072168758,,,W1T964414T0841470,0841470,COPILOTO,GV300W,0,-33.297046,-70.752357,0,2026-06-15T18:24:39Z,FRI,,,,,,,true,false,2026-06-15T18:24:39Z
863457051064085,2023-04-20T19:01:59Z,,W1T964231P0649141,SVZJ75,COPILOTO,GV300W,59538,-27.418882,-70.357015,0,2026-01-27T04:14:28Z,FRI,62473,4655.300000,35304.950000,0,2026-01-26T19:03:13Z,B-ELECTRONICS,true,true,2026-01-27T04:14:28Z
866314061227235,2024-08-26T14:53:53Z,,W1NFD3DB5RB183319,TZLS78,WICAR,GV58LAU,12959,-33.335547,-70.507527,0,2026-06-24T10:37:17Z,HBD,,,,,,,true,false,2026-06-24T11:33:35Z
863457050608155,2022-10-28T19:28:31Z,,3ALMG3DV2PDNT9746,SHSB65,COPILOTO,GV300W,23692,-33.401770,-71.158588,0,2026-06-24T10:52:36Z,INF,24587,5452.800000,31716.000000,0,2026-06-24T08:58:09Z,KA,true,true,2026-06-24T11:33:26Z
867162027860998,2023-02-06T02:26:15Z,,W1T964414P0594002,SPZL77,COPILOTO,GV300W,333194,-37.783756,-72.641501,83,2026-04-30T13:31:56Z,DAT,350902,9572.100000,154360.070000,87,2026-04-30T13:31:39Z,DB,true,true,2026-04-30T13:31:56Z
863457050619186,2023-02-06T02:23:26Z,,9BM958154PB305352,305352,COPILOTO,GV300W,122680,-33.527727,-70.747938,0,2026-06-24T11:35:24Z,DAT,127037,5526.090000,25894.730000,0,,DB,true,true,2026-06-24T11:35:24Z
863457051070611,,,W1N4N1FBXPJ455131,SSBR69,COPILOTO,GV300W,39352,-34.179561,-70.698118,0,2026-06-24T09:05:04Z,HBD,,,,,,,true,false,2026-06-24T11:31:08Z
867162027901651,2023-02-06T02:27:16Z,,3AKJHPDV0PSNL7324,SWBT56,COPILOTO,GV300W,297689,-25.547822,-70.317661,0,2026-06-24T00:39:59Z,INF,300233,5530.550000,108724.000000,88,2026-06-24T00:39:50Z,DA,true,true,2026-06-24T01:12:08Z
868589060159079,2024-07-05T14:42:35Z,,W1T963425PB295215,295215,COPILOTO,GV300W,303963,-33.712331,-70.725045,78,2026-06-24T11:34:57Z,FRI,,,,,,,true,false,2026-06-24T11:34:57Z
863457051663266,2023-12-11T18:31:17Z,,9BM634074RB328920,TDHK96,COPILOTO,GV300W,53815,-23.357708,-69.897624,0,2026-06-23T23:44:50Z,GSM,141430,3423.050000,40080.440000,0,2026-06-21T19:01:46Z,B-ELECTRONICS,true,true,2026-06-24T11:34:48Z
867162027568393,2019-12-05T03:00:00Z,,WDB964231L0390577,LVHK-55,COPILOTO,GV300W,12424,-33.464922,-70.720261,0,2026-06-15T19:01:43Z,PFA,124451,11209.250000,102028.760000,0,2026-03-09T14:10:07Z,G3,true,true,2026-06-15T19:16:39Z
869671070590078,2025-05-14T13:41:32Z,,W1T964231S0761916,0761916,COPILOTO,GV300W,16775,-35.409042,-71.668479,0,2026-06-24T11:33:30Z,FRI,16775,1068.900000,11283.620000,0,2026-06-23T21:40:32Z,G9,true,true,2026-06-24T11:33:30Z
863457050605680,2023-02-22T23:21:45Z,,9BM382189KB113745,LDTB90,COPILOTO,GV300W,83578,-33.375259,-70.655199,0,2026-01-11T17:51:28Z,BPL,,,,,,,true,false,2026-01-11T17:51:28Z
863457050570439,2023-02-17T00:55:10Z,,9BM382189KB115429,LFGP21,COPILOTO,GV300W,448735,-33.375052,-70.655107,0,2026-01-09T02:48:49Z,BPL,452629,27465.580000,198021.070000,0,2026-01-09T02:26:22Z,G9,true,true,2026-01-09T02:48:49Z
863457050616091,2023-02-06T02:24:59Z,,W1T964414P0603076,603076,COPILOTO,GV300W,152390,-36.618491,-72.554865,0,2026-06-24T11:31:44Z,HBD,159919,4144.350000,63255.590000,0,2026-06-24T10:31:41Z,KA,true,true,2026-06-24T11:34:47Z
869671070596281,2024-09-09T11:48:39Z,,W1T964231S0759083,759083,COPILOTO,GV300W,19697,-27.329826,-70.383598,0,2026-06-24T11:35:16Z,FRI,19697,1707.300000,19788.330000,0,2026-06-22T15:26:17Z,G9,true,true,2026-06-24T11:35:16Z
868589060188268,2024-07-05T14:45:50Z,,W1V907657SP655024,655024,COPILOTO,GV300W,53346,-22.889077,-69.321602,0,2026-06-24T11:22:39Z,HBD,,,,,,,true,false,2026-06-24T11:34:24Z
864002070951562,2026-05-13T00:00:00Z,,W1N4N8HB2VJ872892,VWKY65,WICAR,GV58LAU,365,-33.399558,-70.587072,17,2026-06-21T20:08:03Z,HBD,,,,,,,true,false,2026-06-24T11:35:01Z
863457050628724,2023-02-06T02:22:26Z,,W1T963424P0623479,623479,COPILOTO,GV300W,196004,-37.426447,-72.341574,0,2026-06-09T03:12:03Z,INF,204696,6671.850000,92424.110000,0,2026-06-09T13:32:34Z,DB,true,true,2026-06-24T10:50:36Z
868589060391573,2024-08-09T15:28:15Z,,W1T963403RB330107,330107,COPILOTO,GV300W,49944,-33.461441,-70.715925,0,2026-06-24T11:02:38Z,HBD,44259,899.100000,11952.200000,70,2026-04-07T11:15:37Z,DB,true,true,2026-06-24T11:32:38Z
863457052177209,2024-03-21T20:17:27Z,,W1T964216R0711412,TLPK-14,COPILOTO,GV300W,13981,-20.290799,-70.126124,0,2026-03-11T13:08:57Z,MPF,15482,1049.300000,10251.590000,1,2026-03-09T16:12:23Z,B-ELECTRONICS,true,true,2026-03-11T13:08:57Z
869671072164187,2025-11-25T19:24:07Z,,JL6AFC6A1SK000320,SZJC83,COPILOTO,GV300W,77034,-38.684436,-72.524093,0,2026-06-24T11:34:06Z,FRI,77034,2044.500000,10922.000000,0,2026-06-23T18:45:43Z,G5,true,true,2026-06-24T11:34:06Z
863457051744900,2023-07-18T22:40:24Z,,9BM958166NB245724,245724,COPILOTO,GV300W,58479,-36.808858,-72.833608,52,2026-06-19T19:53:52Z,FRI,60181,1129.790000,7298.010000,65,2026-06-19T19:52:58Z,DA,true,true,2026-06-19T19:53:52Z
863457051073318,2023-04-02T22:19:00Z,,9BSK4X200L3970775,PFTW31,COPILOTO,GV300W,243534,-33.463177,-70.531126,0,2025-10-12T12:16:44Z,DAT,248142,978.850000,1046.000000,0,2025-10-12T12:16:14Z,DB,true,true,2025-10-12T12:16:44Z
867162029140688,2023-02-06T02:27:41Z,,W1T963425P0585938,585938,COPILOTO,GV300W,181278,-36.978137,-73.172676,0,2026-06-17T18:59:21Z,INF,332311,6560.350000,107426.010000,58,2026-06-12T21:23:54Z,DB,true,true,2026-06-24T11:26:31Z
868589060354126,2025-01-08T14:08:57Z,,W1T964216S0791963,TYGP-41,COPILOTO,GV300W,19157,-20.806935,-69.715731,0,2026-06-24T11:35:08Z,DAT,42581,1546.750000,20664.080000,0,2026-06-24T11:34:42Z,DB,true,true,2026-06-24T11:35:08Z
863238070321635,,,JL6CLH6A5TK000594,VGYG16,COPILOTO,GV300W,10234,-40.595531,-73.098037,0,2026-06-24T11:33:11Z,FRI,10234,361.750000,2109.500000,0,2026-06-24T07:07:13Z,G9,true,true,2026-06-24T11:33:11Z
863457050578796,2023-02-06T02:24:46Z,,W1T963403P0613601,613601,COPILOTO,GV300W,467510,-23.535283,-70.388524,0,2026-06-09T01:05:54Z,INF,481103,11668.350000,150516.000000,85,2026-06-09T01:05:36Z,DB,true,true,2026-06-17T18:41:42Z
869671070579766,2025-05-12T15:17:09Z,,9BM958260SB381740,VLZP91,COPILOTO,GV300W,12534,-24.199356,-69.073432,16,2026-06-24T11:35:37Z,FRI,12534,1012.690000,6592.770000,14,2026-06-24T11:35:20Z,DB,true,true,2026-06-24T11:35:37Z
867162029775442,2021-03-23T03:00:00Z,,3AKJHPDV4NSMY9906,MY9906,COPILOTO,GV300W,535056,-22.605653,-69.081998,91,2026-06-23T17:09:34Z,INF,579403,10793.650000,243121.500000,0,2026-06-23T15:48:25Z,G9,true,true,2026-06-23T17:35:03Z
863238075096281,,,WDCDA2EBXDA255222,GJTL92,,SMART 5,,-41.251797,-73.001845,,,,99912,,,0,,,true,true,2026-06-24T10:04:55Z
869671070592892,2024-09-30T21:19:14Z,,9BM634016SB366182,366182,COPILOTO,GV300W,0,-36.633010,-72.192451,0,2025-10-23T20:17:39Z,FRI,19962,368.480000,632.980000,20,2025-10-23T18:54:40Z,G9,true,true,2025-10-23T20:17:39Z
863457050616455,2023-01-18T14:35:23Z,,LSFAM11A8PA047747,SJFC90,COPILOTO,GV300W,43953,-33.465204,-70.720206,0,2026-06-24T11:18:17Z,HBD,,,,,,,true,false,2026-06-24T11:33:10Z
867162027936806,2022-11-11T17:05:34Z,,3ALHG3DV4NDNT9777,SBWR38,COPILOTO,GV300W,36682,-27.527490,-70.322811,0,2025-10-14T02:12:26Z,FRI,28098,,,,,KA,true,true,2025-10-14T02:12:26Z
864802031014123,2025-04-11T14:00:56Z,,W1NTG4DB7LJ695483,PBHH24,WICAR,GV75W,0,-33.247682,-70.689239,0,2026-06-24T08:12:26Z,HBD,,,,,,,true,false,2026-06-24T11:33:53Z
863238071550836,,,9BM951511VB464165,B464165,COPILOTO,GV300W,3423,-34.158206,-70.727455,0,2026-06-22T16:50:55Z,DAT,3423,63.000000,531.010000,0,2026-06-22T16:50:44Z,FI,true,true,2026-06-22T16:50:55Z
GANT74MZZ1T3,,,W1F9HPAD2V0877191,W1F9HPAD2V0877191,DIVEMOTOR,INTEGRATION,,-8.093338,-79.031540,0,2026-06-05T14:38:19Z,DAT,1289,32.000000,300.000000,0,2026-06-05T14:38:19Z,DB,true,true,2026-06-05T14:38:19Z
869671070594690,2025-02-11T01:49:01Z,,W1T964231S0784665,0784665,COPILOTO,GV300W,198,-23.641321,-70.296226,17990,2026-06-23T17:39:16Z,FRI,4463,159.800000,1925.510000,86,2025-08-08T17:18:33Z,DB,true,true,2026-06-23T17:39:16Z
866314060288345,2024-12-26T18:50:13Z,,W1N4N8HB7SJ626710,TYLV77,WICAR,GV58LAU,13922,-33.412775,-70.597763,5,2026-06-23T20:42:52Z,HBD,,,,,,,true,false,2026-06-24T11:31:12Z
