IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
867162029186830,,,WDD3F4GB5LJ166741,LXRY13,WICAR,GV300W,33536,-23.525463,-70.405683,0,2026-06-29T12:14:14Z,HBD,,,,,,,true,false,2026-06-29T12:51:57Z
866314060309919,2024-03-08T21:04:30Z,,8AC907645RE247170,TJGK71,COPILOTO,GV58LAU,0,-33.356600,-70.252938,0,2026-06-29T12:41:43Z,HBD,,,,,,,true,false,2026-06-29T12:53:10Z
866314060322706,2024-11-28T15:26:00Z,,LSFAM11A8RA077625,TVSB22,WICAR,GV58LAU,24442,-39.310038,-72.209788,0,2026-06-29T12:24:27Z,HBD,,,,,,,true,false,2026-06-29T12:51:05Z
869671070587835,2024-09-30T21:17:54Z,,W1T964231S0778758,TTCK90,COPILOTO,GV300W,32266,-22.767724,-69.288299,7,2026-06-29T12:53:38Z,FRI,32266,1410.050000,17109.690000,0,2026-06-29T12:52:37Z,DB,true,true,2026-06-29T12:53:38Z
869671070582133,2025-01-03T13:00:22Z,,W1T963424RB354662,B354662,COPILOTO,GV300W,24023,-22.442043,-68.900558,0,2025-10-11T14:46:43Z,FRI,24023,1124.550000,10847.900000,0,2025-10-11T14:41:24Z,G9,true,true,2025-10-11T14:46:43Z
863457050287299,2023-02-28T13:06:55Z,,W1T963424P0622673,622673,COPILOTO,GV300W,68905,-20.261852,-70.067088,13,2026-06-27T14:42:52Z,GSM,70627,2426.350000,27238.800000,14,2026-06-27T14:42:28Z,DA,true,true,2026-06-27T14:43:26Z
867162029427754,2024-06-06T17:42:16Z,,W1T963403N0523853,RFYV75,COPILOTO,GV300W,605509,-26.358344,-70.639829,45,2026-06-29T12:26:53Z,FRI,478174,7484.050000,170206.600000,22,2026-06-29T09:12:59Z,KA,true,true,2026-06-29T12:26:53Z
863238071566451,,,MEC2047R4TP188112,188112,COPILOTO,GV300W,5864,-33.499118,-70.729553,2,2026-06-29T12:53:40Z,DAT,5864,298.170000,9.980000,3,2026-06-29T12:53:37Z,DB,true,true,2026-06-29T12:53:40Z
863457050612041,2022-07-19T20:50:17Z,,JL6CJH6A1NK005574,RYXZ87,WICAR,GV300W,53096,-33.544281,-70.763043,0,2026-06-22T12:32:02Z,INF,,,,,,,true,false,2026-06-29T12:52:52Z
866314061334536,2025-09-25T15:21:53Z,,LVUDB21B0PF003330,TJYZ20,,GV58LAU,,-32.931055,-71.548817,,,,26836,,,0,,,true,true,2026-06-19T06:22:26Z
863457050617032,,,W1NFD2DB6NA676467,676467,WICAR,GV300W,22242,-33.389619,-70.539838,0,2026-06-29T12:24:23Z,HBD,,,,,,,true,false,2026-06-29T12:52:26Z
866314060229885,2024-12-20T18:35:08Z,,9BM958154SB358094,B358094,COPILOTO,GV58LAU,137,-33.316058,-70.723545,0,2026-05-04T21:00:41Z,FRI,,,,,,,true,false,2026-05-04T21:00:41Z
863238075106619,,,LSFAM11A3SA056204,VPGZ29,,SMART 5,,-33.550942,-70.905248,,,,14998,,,1,,,true,true,2026-06-29T06:42:48Z
863457050619319,,,W1V447703N3977082,977082,WICAR,GV300W,282416,-22.491299,-68.928888,0,2026-06-29T10:03:56Z,HBD,,,,,,,true,false,2026-06-29T12:53:14Z
869671072171885,,,WJMS52NU5TC553762,VGKR59,COPILOTO,GV300W,83867,-33.541374,-70.698638,0,2026-06-29T12:51:12Z,FRI,83867,1319.250000,24158.000000,0,2026-06-25T18:08:01Z,G9,true,true,2026-06-29T12:51:12Z
869671072168204,,,W1T963403T0856849,856849,COPILOTO,GV300W,0,-23.597042,-70.387062,0,2026-06-29T12:53:33Z,FRI,2138,42.500000,351.500000,0,2026-05-28T18:34:54Z,G9,true,true,2026-06-29T12:53:33Z
866314061810121,,,W1NFD0KB1SB455548,455548,COPILOTO,GV58LAU,19454,-33.360090,-70.517523,0,2026-06-29T12:39:30Z,HBD,,,,,,,true,false,2026-06-29T12:53:33Z
863457051682910,2023-10-12T20:25:27Z,,9BM958170RB319380,319380,COPILOTO,GV300W,0,-33.792137,-70.221048,0,2026-06-24T17:02:23Z,HBD,19368,1434.580000,7576.330000,35,2025-12-30T21:55:07Z,DB,true,true,2026-06-24T19:01:12Z
863457051710307,2023-08-09T16:19:56Z,,W1N0G8AB6MF876917,PJFB56,WICAR,GV300W,45015,-32.960158,-71.546464,0,2026-05-02T00:15:56Z,HBD,,,,,,,true,false,2026-06-10T12:04:48Z
868589060159533,2024-06-11T19:42:09Z,,W1T964416R0669414,TPPW61,COPILOTO,GV300W,54620,-37.584756,-73.612647,27,2026-06-29T11:56:27Z,DAT,58504,2352.300000,37440.850000,38,2026-06-29T11:47:15Z,DB,true,true,2026-06-29T11:56:27Z
863457050217254,2023-02-27T15:21:37Z,,9BM958154PB290982,290982,COPILOTO,GV300W,30566,-23.543894,-70.386995,0,2026-06-29T12:36:01Z,FRI,17570,591.440000,3125.700000,0,2024-11-25T15:57:30Z,B-ELECTRONICS,true,true,2026-06-29T12:36:01Z
G9023Y24AMYD,,,W1F9HPAD2T0837920,VFE-829,DIVEMOTOR,INTEGRATION,,-16.420595,-71.540810,0,2026-06-26T18:58:38Z,DAT,15332,497.300000,5454.000000,0,2026-06-26T18:58:38Z,DB,true,true,2026-06-26T18:58:38Z
863457051081832,,,W1K3F5BBXPN293688,SPFK81,WICAR,GV300W,26893,-33.360830,-70.515717,2,2026-06-28T21:01:16Z,GSM,,,,,,,true,false,2026-06-28T21:26:43Z
863457051063723,2023-06-12T03:33:55Z,,9BM382189KB104652,LDTC10,COPILOTO,GV300W,412515,-33.388217,-70.621697,0,2026-01-07T03:18:46Z,BPL,415509,27237.850000,190381.200000,0,2026-01-07T03:08:13Z,DA,true,true,2026-01-07T03:18:46Z
863457051676607,2023-11-29T14:37:20Z,,LSFAM11A6NA071770,SFRD72,COPILOTO,GV300W,40667,-45.606839,-72.094254,0,2026-06-29T12:11:43Z,HBD,,,,,,,true,false,2026-06-29T12:51:26Z
863457052208715,2024-03-13T19:47:52Z,,9BM958434RB315511,315511,COPILOTO,GV300W,218903,-36.816764,-73.013667,0,2026-06-29T12:10:12Z,HBD,221887,3565.340000,75157.390000,0,2026-06-29T04:51:34Z,KA,true,true,2026-06-29T12:50:52Z
863457050150620,,,WDC0J0KB0JF479069,KVBK49,WICAR,GV300W,77259,-33.267707,-70.701429,0,2026-06-29T12:20:07Z,HBD,,,,,,,true,false,2026-06-29T12:53:27Z
863457050266178,,,W1N4N1FB9NJ344163,RXZG53,WICAR,GV300W,70283,-33.728240,-70.577894,0,2026-06-29T10:52:28Z,HBD,,,,,,,true,false,2026-06-29T12:50:20Z
867162029783776,,,WDCTG4GB9EJ019696,GWGF99,WICAR,GV300W,108136,-33.389738,-70.494416,0,2026-06-29T10:53:31Z,HBD,,,,,,,true,false,2026-06-29T12:51:13Z
866314061245542,2025-03-26T18:28:59Z,,9BM958154SB401327,B401327,COPILOTO,GV58LAU,3925,-33.456592,-70.899898,0,2026-06-25T19:42:59Z,HBD,,,,,,,true,false,2026-06-25T21:19:05Z
863457052210265,2024-01-29T12:58:31Z,,3AKJHPDV1PSUD5476,THSP11,COPILOTO,GV300W,292010,-22.907755,-69.330621,88,2026-06-29T12:53:04Z,FRI,297673,5414.400000,114796.000000,89,2026-06-29T12:52:10Z,DB,true,true,2026-06-29T12:53:04Z
863457050149549,,,W1K3F4GB3NN280474,SSRC70,COPILOTO,GV300W,73723,-34.393856,-70.858619,0,2026-06-29T12:23:21Z,HBD,,,,,,,true,false,2026-06-29T12:51:38Z
868589060169359,2024-05-14T01:21:32Z,,W1T964231R0721706,721706,COPILOTO,GV300W,43616,-20.266012,-70.085952,0,2026-06-26T18:39:57Z,HBD,49160,3891.800000,36049.290000,0,2026-06-26T14:41:15Z,G9,true,true,2026-06-26T20:43:38Z
G94XUFXNT4UW,,,W1FNHLAD6S0762709,CCG-885,DIVEMOTOR,INTEGRATION,,-17.108787,-70.626198,0,2026-06-28T19:53:29Z,DAT,15794,2470.300000,17407.000000,0,2026-06-28T19:53:29Z,DB,true,true,2026-06-28T19:53:29Z
869671070597396,2024-11-27T18:44:29Z,,W1T964230S0790429,S0790429,COPILOTO,GV300W,16493,-32.995536,-71.484558,0,2026-06-29T12:53:19Z,FRI,16493,991.600000,12260.300000,0,2026-06-28T22:15:10Z,G9,true,true,2026-06-29T12:53:19Z
867162027858026,2021-10-08T03:00:00Z,,W1T964016N0538508,RKHG-68,COPILOTO,GV300W,104344,-35.394938,-71.800396,0,2026-06-24T19:08:16Z,INF,,,,,,,true,false,2026-06-24T21:00:14Z
863457051745311,2023-10-31T15:21:00Z,,W1KAF4CB9PF115507,TBPW43,COPILOTO,GV300W,32432,-33.398992,-70.524440,0,2026-06-29T12:20:35Z,HBD,,,,,,,true,false,2026-06-29T12:52:53Z
