IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457052208624,2024-01-17T18:41:40Z,,9BM634016RB330707,6269,COPILOTO,GV300W,70493,-24.257242,-69.121152,9,2026-08-05T10:26:58Z,GSM,,,,,,,true,false,2026-08-05T11:09:19Z
866314060312012,2024-01-30T14:31:19Z,,W1NFD0KB6PA995362,995362,WICAR,GV58LAU,22839,-33.329219,-70.535978,0,2026-08-05T11:04:41Z,HBD,,,,,,,true,false,2026-08-05T11:09:09Z
863457051083887,2023-04-20T16:41:09Z,,W1T964231P0655871,SWBC27,COPILOTO,GV300W,157491,-24.381824,-69.142211,0,2026-07-28T18:17:50Z,GSM,163474,6076.100000,85891.100000,0,2026-07-28T18:17:17Z,DA,true,true,2026-07-31T03:58:46Z
869671070580160,2025-06-03T19:47:56Z,,JL6AKE6A6TK000337,TK000337,COPILOTO,GV300W,0,-39.557983,-72.908493,0,2026-07-30T06:17:22Z,FRI,1083,60.650000,230.000000,0,2026-07-11T02:36:43Z,G9,true,true,2026-07-30T06:17:22Z
G993H647HM22,,,W1FKHLAD3R0729602,W1FKHLAD3R0729602,DIVEMOTOR,INTEGRATION,,-6.634048,-79.397156,49,2026-08-04T17:39:32Z,DAT,36448,2431.200000,22981.000000,49,2026-08-04T17:39:32Z,DB,true,true,2026-08-04T17:39:32Z
867162029315199,2021-01-18T03:00:00Z,,WDB907645LP070869,PFSJ52,COPILOTO,GV300W,148463,-22.440780,-68.903120,0,2026-08-05T00:56:39Z,INF,,,,,,,true,false,2026-08-05T11:08:14Z
863457051065389,2023-06-10T04:51:58Z,,LVCB4L4D3PM001222,SPCG48,COPILOTO,GV300W,151762,-33.388000,-70.622700,0,2025-10-09T18:18:24Z,FRI,156625,,,10,2025-10-09T15:33:21Z,DE,true,true,2025-10-09T18:18:24Z
866314061267579,,,5MZDX03R493700161,VF0379,WICAR,GV58LAU,51365,-33.738361,-70.717861,0,2026-03-29T23:27:56Z,FRI,,,,,,,true,false,2026-03-29T23:27:56Z
863238075105421,,,LSFAM11AXSA059715,VPGZ81,DIMO,SMART 5,,-33.440253,-70.557727,,,,19556,,,0,,,true,true,2026-08-05T10:41:47Z
863457051084620,,,LSFAM11A1NA055962,055962,WICAR,GV300W,67057,-33.398245,-70.624221,0,2026-02-26T22:20:30Z,FRI,,,,,,,true,false,2026-02-26T22:20:30Z
869671070593296,2025-05-09T16:02:28Z,,9BM634016SB384884,B384884,COPILOTO,GV300W,124109,-28.151435,-69.782264,0,2026-08-04T15:29:58Z,IGF,124108,4162.280000,31693.860000,12,2026-08-04T15:26:21Z,DA,true,true,2026-08-04T15:29:58Z
863238070321684,,,W1T964231T0845950,VSJH33,COPILOTO,GV300W,9012,-22.776033,-69.337806,0,2026-08-05T11:09:34Z,FRI,9012,544.250000,4895.080000,0,2026-08-05T11:04:32Z,G9,true,true,2026-08-05T11:09:34Z
866314060328414,,,vamgmrekajtjw3432,QWER12,WICAR,GV58LAU,60955,-34.437513,-71.075411,8,2026-08-05T11:09:18Z,HBD,,,,,,,true,false,2026-08-05T11:09:40Z
867162027846286,2021-05-17T04:00:00Z,,9BM634011NB207522,4949,COPILOTO,GV300W,315367,-21.979037,-68.692262,0,2026-08-05T11:09:23Z,FRI,,,,,,,true,false,2026-08-05T11:09:23Z
G9AMPR9BZJY5,,,W1F9HPAD8S0765670,VDN-833,DIVEMOTOR,INTEGRATION,,-16.369989,-71.576500,0,2026-08-04T12:11:33Z,DAT,45032,1524.800000,20527.000000,0,2026-08-04T12:11:33Z,DB,true,true,2026-08-04T12:11:33Z
867162029784832,2021-12-09T03:00:00Z,,9BM958441NB247969,RSCW10,COPILOTO,GV300W,391202,-33.461377,-70.715927,0,2026-08-05T10:14:15Z,INF,399189,7313.740000,142024.370000,0,2026-08-05T09:14:15Z,KA,true,true,2026-08-05T11:07:32Z
869671070588205,2024-09-16T15:01:06Z,,W1T963424R0687649,687649,COPILOTO,GV300W,0,-36.900203,-72.796783,0,2026-08-05T11:07:48Z,FRI,102429,1604.250000,35051.800000,0,2025-07-04T19:06:25Z,G9,true,true,2026-08-05T11:07:48Z
869671070589518,,,W1T964231R0708204,TDYW75,COPILOTO,GV300W,70275,-24.408514,-69.492248,0,2026-08-05T07:50:01Z,DAT,70275,6973.750000,59548.150000,0,2026-08-05T07:49:31Z,FC,true,true,2026-08-05T07:50:01Z
867162029776911,,,WDDWF4AB8JF650764,KFBV10,WICAR,GV300W,76271,-33.420745,-70.642729,0,2026-08-04T21:09:17Z,HBD,,,,,,,true,false,2026-08-05T11:05:44Z
866314061291173,2025-02-27T14:34:15Z,,9BM958154SB400758,B400758,COPILOTO,GV58LAU,13556,-24.281240,-69.108434,0,2026-08-05T10:14:44Z,HBD,,,,,,,true,false,2026-08-05T11:09:17Z
866314060216395,2025-03-12T23:23:11Z,,9BM958154SB383627,B383627,COPILOTO,GV58LAU,60801,-37.422883,-72.338242,0,2026-08-04T22:55:07Z,HBD,,,,,,,true,false,2026-08-05T11:04:57Z
863457050632429,2023-02-28T13:06:58Z,,W1T963424P0640217,SWGV96,COPILOTO,GV300W,193980,-38.140828,-72.765389,83,2026-08-05T11:09:39Z,DAT,198401,3655.750000,78683.810000,86,2026-08-05T11:09:24Z,DB,true,true,2026-08-05T11:09:39Z
866314061240485,2025-03-05T15:05:18Z,,W1NKJ5BB2SF312492,TZLV13,WICAR,GV58LAU,23556,-33.251235,-70.686869,0,2026-08-04T22:29:29Z,HBD,,,,,,,true,false,2026-08-05T11:08:04Z
863457051067443,2023-08-28T15:08:24Z,,9BM958170RB322298,322298,COPILOTO,GV300W,69820,-20.911974,-69.633922,0,2026-08-05T10:31:36Z,HBD,72389,5208.810000,24586.860000,0,2026-08-04T22:29:12Z,KA,true,true,2026-08-05T11:08:34Z
869671070593361,2025-02-28T16:40:57Z,,W1T964231S0798648,VDGD-50,COPILOTO,GV300W,23541,-26.988077,-69.217224,29,2026-08-04T09:12:34Z,DAT,18542,871.850000,10388.380000,24,2026-07-06T22:47:23Z,DB,true,true,2026-08-04T09:12:34Z
869671072172776,,,JHDFG8JM7SXX13524,VDHK55,COPILOTO,GV300W,21926,-33.591197,-70.658142,0,2026-08-05T11:07:04Z,FRI,21926,2572.050000,13315.500000,0,2026-08-05T10:01:47Z,G9,true,true,2026-08-05T11:07:04Z
