IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050818234,W1T964231P0577752,SDTR11,COPILOTO,GV300W,51739,-47.237186,-72.604304,54,2025-12-09T10:12:15Z,DAT,53201,4180.400000,2800.600000,19,2025-09-25T20:01:07Z,DA,true,true,2025-12-09T10:12:15Z
863457051061198,LSFAM11A2NA080448,080448,WICAR,GV300W,82942,-37.627324,-73.456870,10,2026-03-13T00:44:03Z,HBM,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-13T00:44:03Z
866314062190853,LVBV4JBB2NW067706,067706,COPILOTO,GV58LAU,8392,-33.375200,-70.770145,0,2026-03-27T09:38:47Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:38:47Z
866314061385496,W1NKJ8HB3SF413839,413839,WICAR,GV58LAU,8681,-20.290655,-70.126107,0,2026-03-27T09:14:43Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:14:43Z
863457051699062,W1T964231PB301435,STGF72,COPILOTO,GV300W,96945,-35.408592,-71.668838,0,2026-03-27T09:28:52Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:28:52Z
863457051702973,W1T964016R0706346,TDZF73,COPILOTO,GV300W,64947,-24.249956,-69.095331,0,2026-03-27T09:28:01Z,DAT,66632,5628.250000,20678.470000,0,2026-03-27T09:26:49Z,G3,true,true,2026-03-27T09:28:01Z
866314060276860,W1K3F8HB9RN322559,TGSP28,WICAR,GV58LAU,10791,-33.465054,-70.599228,0,2026-03-27T08:55:00Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T08:55:00Z
863457050626645,W1T964416P0597288,SHXW87,COPILOTO,GV300W,84639,-31.814195,-70.921093,0,2026-03-17T22:53:44Z,FRI,91138,3286.100000,54168.820000,4,2026-03-17T21:53:38Z,KA,true,true,2026-03-17T22:53:44Z
863457050658457,W1K3F8HB0PN293157,SHHJ41,WICAR,GV300W,46455,-33.300923,-70.744967,0,2026-03-27T09:30:41Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:30:41Z
866314061969257,,,,,4171,-33.373694,-70.697913,0,2026-03-27T09:26:46Z,FRI,,,,,,,true,true,2026-03-27T09:26:46Z
867162029767662,WDCDA0EB2JB081995,KRBB22,WICAR,GV300W,85584,-33.375647,-70.564464,0,2026-03-27T09:29:19Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:29:19Z
863457051123097,LSFAM11A0NA070324,SPSB56,COPILOTO,GV300W,50120,-33.513262,-70.770859,0,2026-03-27T09:31:02Z,IGL,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:31:02Z
863457050145331,LSKG4GC14NA049665,049665,WICAR,GV300W,123001,-33.364922,-70.696529,0,2026-03-27T09:40:48Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:40:48Z
SL9563CDM1028,,,MACHINELINK,Loader 4.0 Protocol,2042,-36.020309,-71.722367,0,,,2042,,,,,,true,true,2026-03-26T20:48:13Z
866314060316138,LSFAM11A4RA041110,TRLJ47,COPILOTO,GV58LAU,32370,-33.644940,-70.689265,3,2026-03-27T09:34:04Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T09:34:04Z
866314061231666,W1V907645SP782521,P782521,COPILOTO,GV58LAU,19928,-23.630726,-70.386192,0,2026-03-27T04:39:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-27T04:39:40Z
