IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
869671070590706,W1T964231S0769665,0769665,COPILOTO,GV300W,9970,-26.017156,-68.897117,0,2026-01-21T21:44:31Z,FRI,9970,1010.650000,7807.810000,0,2026-01-21T21:39:17Z,G9,true,true,2026-01-21T21:44:31Z
866314060286646,W1NKJ5BB3RF127023,127023,COPILOTO,GV58LAU,10907,-33.398970,-70.508247,0,2026-01-22T09:21:25Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T09:21:25Z
869671070583941,,,,GV300W,4472,-41.443721,-73.031967,0,2026-01-21T21:47:04Z,DAT,4472,87.750000,814.160000,0,2026-01-21T21:46:39Z,G9,true,true,2026-01-21T21:47:04Z
863457050223781,,,,GV300W,214796,-33.599315,-70.580461,0,2026-01-22T08:45:47Z,FRI,,,,,,,true,true,2026-01-22T08:45:47Z
863457051120499,9BM958154PB310784,310784,COPILOTO,GV300W,117745,-36.624668,-72.145374,0,2026-01-21T20:23:49Z,BPL,119000,5114.670000,27637.030000,0,2026-01-20T20:22:09Z,G5,true,true,2026-01-21T20:23:49Z
G97FS2PUJBTW,3AKJHPDV9TSWP3705,3AKJHPDV9TSWP3705,DIVEMOTOR,INTEGRATION,,-5.171347,-80.687485,0,2026-01-17T00:31:15Z,DAT,10578,362.000000,4298.000000,0,2026-01-17T00:31:15Z,DA,true,true,2026-01-17T00:31:15Z
869671070597784,W1T964231S0781565,0781565,COPILOTO,GV300W,22143,-22.954095,-69.072013,0,2026-01-22T05:49:37Z,FRI,22143,1532.850000,20398.590000,0,2026-01-21T22:32:46Z,G9,true,true,2026-01-22T05:49:37Z
863457050206596,WDCYC7GH8KX309279,LGBL43,WICAR,GV300W,56890,-33.640539,-70.838843,0,2026-01-22T07:35:53Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T07:35:53Z
G9368HS6Z9FH,W1FKHLAD0R0665308,EAJ-427,DIVEMOTOR,INTEGRATION,,-8.013794,-78.999481,22,2026-01-16T18:07:44Z,DAT,58192,5593.700000,38937.000000,22,2026-01-16T18:07:44Z,DA,true,true,2026-01-16T18:07:44Z
863238070327830,,,,GV300W,1124,-31.407369,-71.090278,0,2026-01-22T09:09:46Z,DAT,1124,50.250000,199.500000,0,2026-01-21T19:14:39Z,DB,true,true,2026-01-22T09:09:46Z
863457051703740,W1T963424P0591656,SGXP86,COPILOTO,GV300W,308979,-37.249111,-73.233214,0,2026-01-22T09:10:47Z,DAT,408618,11519.250000,184997.010000,7,2026-01-22T09:10:20Z,G9,true,true,2026-01-22T09:10:47Z
863457050262904,W1NFD2DB1NA714963,714963,WICAR,GV300W,40960,-35.424512,-71.616987,10,2026-01-22T09:21:33Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T09:21:33Z
G944VM1052RS,W1FNHLAD8T0823866,W1FNHLAD8T0823866,DIVEMOTOR,INTEGRATION,,-16.406916,-71.564102,0,2026-01-15T20:27:18Z,DAT,11306,672.100000,7188.000000,0,2026-01-15T20:27:18Z,DA,true,true,2026-01-15T20:27:18Z
867162027203249,3AKJHPDV8LSME9031,PFSG31,COPILOTO,GV300W,500605,-22.438873,-68.898455,0,2026-01-22T08:54:49Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T08:54:49Z
867162029761210,WJMM62AT6MC433084,RZHS-97,COPILOTO,GV300W,282649,-33.387543,-70.763514,0,2025-11-26T22:12:29Z,BPL,,,,,,B-ELECTRONICS,true,true,2025-11-26T22:12:29Z
866314062319718,W1NKJ5BB8TF495835,495835,WICAR,GV58LAU,1016,-33.335593,-70.503713,0,2026-01-22T09:13:00Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T09:13:00Z
863457050243466,,,,GV300W,70225,-33.381767,-70.591083,3,2026-01-21T21:22:10Z,HBM,,,,,,,true,true,2026-01-21T21:22:10Z
G9FU5BMWJRZX,W1F9HPAD4T0815949,VEE-721,DIVEMOTOR,INTEGRATION,,-10.785718,-76.243439,0,2026-01-16T17:57:16Z,DAT,24651,0.000000,10411.000000,0,2026-01-16T17:57:16Z,DA,true,true,2026-01-16T17:57:16Z
869671070579881,W1T964231S0759466,0759466,COPILOTO,GV300W,896,-33.295890,-70.748397,0,2026-01-22T09:20:56Z,FRI,896,45.900000,334.950000,0,2026-01-21T20:23:08Z,G9,true,true,2026-01-22T09:20:56Z
869671070578065,JL6CJH6A7SK006921,K006921,COPILOTO,GV300W,3692,-34.604244,-71.655616,0,2026-01-22T09:20:27Z,FRI,3692,134.750000,598.000000,0,2026-01-22T01:43:40Z,G9,true,true,2026-01-22T09:20:27Z
867162029134681,9BM951104PB261728,SDRS-83,COPILOTO,GV300W,29406,-24.614617,-69.779679,82,2025-12-26T14:57:38Z,DAT,30316,2073.080000,9773.640000,82,2025-12-26T14:57:08Z,DA,true,true,2025-12-26T14:57:38Z
869671070597305,JL6AFE6A4RK005758,TTZW97,COPILOTO,GV300W,18865,-20.288797,-70.084899,0,2026-01-22T09:17:42Z,FRI,18865,513.100000,2689.000000,0,2026-01-21T19:54:54Z,G9,true,true,2026-01-22T09:17:42Z
863457050150406,LSFAM11AXNA054941,054941,WICAR,GV300W,56626,-41.451798,-72.923980,0,2026-01-22T09:02:48Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T09:02:48Z
869671072172370,,,,,0,-33.298404,-70.753128,0,2026-01-22T09:17:51Z,FRI,793,20.600000,254.650000,0,2026-01-17T13:20:17Z,G9,true,true,2026-01-22T09:17:51Z
863457050227915,,,,GV300W,21373,-33.507194,-70.746742,0,2026-01-22T09:00:52Z,FRI,,,,,,,true,true,2026-01-22T09:00:52Z
863457050268760,,,,GV300W,41846,-23.710536,-70.423410,0,2026-01-22T08:22:59Z,FRI,,,,,,,true,true,2026-01-22T08:22:59Z
863457051072534,W1NKM0FB9PF010497,010497,WICAR,GV300W,80456,-33.416310,-70.791412,0,2026-01-22T09:18:37Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T09:18:37Z
869671070587488,9BM634016SB357643,357643,COPILOTO,GV300W,161890,-40.572132,-73.133377,0,2026-01-21T22:52:31Z,FRI,161890,1984.080000,43971.820000,0,2026-01-21T22:47:17Z,G9,true,true,2026-01-21T22:52:31Z
868589060173005,JL5ASJ6AXSRK30742,K30742,COPILOTO,GV300W,34586,-39.745183,-72.645220,25,2026-01-21T19:27:19Z,BTC,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T19:27:19Z
868589060186312,3AKJHPDV9PSUD5533,SWBT89,COPILOTO,GV300W,232249,-27.438059,-70.265965,0,2026-01-22T07:38:42Z,DAT,237439,4420.850000,85821.000000,0,2026-01-22T06:38:41Z,KA,true,true,2026-01-22T07:38:42Z
863457051076626,W1KWJ8AB2PG117172,SWWH84,COPILOTO,GV300W,83364,-33.505302,-70.764132,0,2026-01-22T09:17:17Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T09:17:17Z
863457051074506,,,,GV300W,239026,-33.439506,-70.791493,0,2026-01-20T02:51:43Z,BPL,243101,16251.100000,79982.000000,0,2026-01-20T00:52:38Z,G9,true,true,2026-01-20T02:51:43Z
G90Y8TKXK607,LSFAM11A7LA043599,BFB-937,DIVEMOTOR,INTEGRATION,,-16.422913,-72.237167,10,2026-01-16T21:24:03Z,DAT,71856,0.000000,0.000000,10,2026-01-16T21:24:03Z,DA,true,true,2026-01-16T21:24:03Z
867162029481314,W1T964231S0773300,TTSD-95,COPILOTO,GV300W,37623,-23.592886,-70.387162,0,2026-01-16T16:47:42Z,BPL,39288,2707.150000,31080.250000,0,2026-01-12T11:19:48Z,KA,true,true,2026-01-16T16:47:42Z
