IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
866314061240857,W1NKJ5BB0SF362484,362484,WICAR,GV58LAU,5111,-33.434905,-70.545704,0,2026-01-27T08:47:41Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T08:47:41Z
866314061214043,W1N0J6EB4NG014193,RPWW61,WICAR,GV58LAU,19771,-33.409092,-70.506508,0,2026-01-27T09:15:27Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T09:15:27Z
867162029809944,W1T964026N0498051,PTPD75,COPILOTO,GV300W,658707,-38.768860,-72.609924,0,2026-01-27T08:37:20Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T08:37:20Z
863457050131844,,,,GV300W,88200,-33.532521,-70.780203,0,2026-01-27T08:30:08Z,FRI,,,,,,,true,true,2026-01-27T08:30:08Z
867162029807815,WDDWF0EB3HF519948,JWYS15,WICAR,GV300W,261674,-41.044782,-72.973118,0,2026-01-27T06:34:48Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T06:34:48Z
863457050267010,LSFAM11A1PA061165,SLLS53,COPILOTO,GV300W,103408,-37.557645,-72.135653,0,2026-01-27T09:04:42Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T09:04:42Z
869671072165028,JL6AFE6A6TK000567,TK000567,COPILOTO,GV300W,3460,-41.878646,-73.801834,0,2026-01-27T09:19:39Z,FRI,3460,120.000000,571.000000,3,2026-01-24T19:22:15Z,G9,true,true,2026-01-27T09:19:39Z
863457050272820,WDDGH4JB6CF692318,DVGT17,COPILOTO,GV300W,48595,-33.389162,-70.534077,0,2026-01-27T08:40:45Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-27T08:40:45Z
863457052177035,W1T964231RB324005,324005,COPILOTO,GV300W,33252,-23.601811,-70.390263,0,2026-01-22T16:03:44Z,FRI,,,,,0001-01-01T00:00:00Z,KA,true,true,2026-01-22T16:03:44Z
YZ1112CF2270,,,MACHINELINK,Roller 4.0 protocol,,-20.889793,-69.776213,0,,,,,,,,,true,true,2026-01-25T19:02:48Z
863238070325875,W1T963424TB438085,VRDW78,COPILOTO,GV300W,0,-23.609418,-70.259635,0,2026-01-17T01:47:15Z,FRI,4760,101.300000,1088.300000,0,2025-12-31T01:23:26Z,G9,true,true,2026-01-17T01:47:15Z
863457050146032,,,,GV300W,81108,-32.619946,-71.422428,0,2026-01-27T08:45:04Z,FRI,,,,,,,true,true,2026-01-27T08:45:04Z
869671070582992,JL6CJH6A2TK000039,K000039,COPILOTO,GV300W,0,-22.916967,-68.207008,0,2025-08-15T12:29:15Z,FRI,267,21.500000,54.000000,0,2025-08-13T16:32:00Z,G9,true,true,2025-08-15T12:29:15Z
868589060174201,W1T963403RB341908,341908,COPILOTO,GV300W,301712,-29.058799,-70.906115,0,2026-01-27T08:59:56Z,DAT,309005,4797.650000,84025.010000,0,2026-01-27T07:59:56Z,KA,true,true,2026-01-27T08:59:56Z
866314060272968,,,,GV58LAU,16285,-33.412315,-70.677873,0,2026-01-27T08:22:17Z,FRI,,,,,,,true,true,2026-01-27T08:22:17Z
863457050217270,WDD1J4JB7KF113104,LPFK93,WICAR,GV300W,63438,-33.013493,-71.551656,15,2026-01-23T12:21:59Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-23T12:21:59Z
868589060659094,9BM958154SB372105,B372105,COPILOTO,GV300W,64252,-33.562284,-71.561824,0,2026-01-27T06:30:31Z,DAT,65519,1674.460000,8234.050000,0,2026-01-27T05:30:30Z,KA,true,true,2026-01-27T06:30:31Z
863457050274594,9BM958154PB315020,315020,COPILOTO,GV300W,101298,-33.677066,-70.947351,0,2026-01-27T09:20:51Z,DAT,105022,7581.690000,33434.050000,0,2026-01-27T09:20:12Z,DA,true,true,2026-01-27T09:20:51Z
863457051730958,,,,GV300W,64028,-33.353906,-70.522921,0,2026-01-27T09:20:31Z,FRI,,,,,,,true,true,2026-01-27T09:20:31Z
G95BZEVHZD58,W1FKHLAD0T0822097,W1FKHLAD0T0822097,DIVEMOTOR,INTEGRATION,,-6.809363,-79.835304,0,2026-01-24T18:10:29Z,DAT,8946,1014.800000,8415.000000,0,2026-01-24T18:10:29Z,DA,true,true,2026-01-24T18:10:29Z
G78D20E889CE,9BM951500TB420317,9BM951500TB420317,DIVEMOTOR,INTEGRATION,,-12.277248,-76.874908,0,2026-01-25T14:01:27Z,DAT,6064,280.000000,1598.000000,0,2026-01-25T14:01:25Z,FI,true,true,2026-01-25T14:01:27Z
869671072165663,W1T963403SB400783,B400783,COPILOTO,GV300W,25707,-41.400161,-72.904273,0,2026-01-27T09:17:22Z,FRI,25707,846.000000,9080.000000,0,2026-01-27T00:50:37Z,G9,true,true,2026-01-27T09:17:22Z
863457050142056,,,,GV300W,6242,-33.417465,-70.561921,17,2026-01-24T20:22:27Z,DOG,,,,,,,true,true,2026-01-24T20:22:27Z
863457051070066,W1T963425PB294852,THSY95,COPILOTO,GV300W,176282,-34.467490,-70.899646,0,2026-01-27T09:06:13Z,FRI,180339,3641.750000,15792.200000,0,2026-01-27T08:06:07Z,G5,true,true,2026-01-27T09:06:13Z
