IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
866314060310651,2025-02-13T01:41:50Z,,9BM958154SB366260,B366260,COPILOTO,GV58LAU,34151,-33.595667,-70.575145,6,2026-05-22T11:34:37Z,FRI,,,,,,,true,false,2026-05-22T11:34:37Z
864002070874707,2026-02-02T00:00:00Z,,W1NFB3DB9SB440400,VLKB45,WICAR,GV58LAU,3979,-38.749801,-72.661334,0,2026-05-22T10:38:00Z,HBD,,,,,,,true,false,2026-05-22T11:33:12Z
866314062214844,,,LGWEF6A5XRH910875,SRXH47,COPILOTO,GV58LAU,13643,-33.606880,-70.688706,0,2026-05-22T11:28:45Z,HBD,,,,,,,true,false,2026-05-22T11:32:44Z
863457050651841,,,W1KAF4CB0NF061138,SFLB21,COPILOTO,GV300W,21552,-33.432212,-70.580350,0,2026-05-22T11:30:05Z,HBD,17335,,,,,,true,true,2026-05-22T11:32:52Z
863457051698726,2023-07-07T19:06:38Z,,9BM958264RB321637,SWKG67,COPILOTO,GV300W,37345,-41.369214,-72.967807,0,2026-05-22T10:49:30Z,HBD,38839,1424.420000,14220.300000,4,2026-05-22T09:49:27Z,KA,true,true,2026-05-22T11:34:47Z
866314060202221,2024-11-12T20:44:53Z,,JL5ASG6AXSRK30601,TYGK13,COPILOTO,GV58LAU,119681,-39.574148,-71.998663,0,2026-05-22T11:00:31Z,HBD,,,,,,,true,false,2026-05-22T11:34:47Z
GAMEHMZ3K5V5,,,WD3NHAAA8J0190010,AUX-930,DIVEMOTOR,INTEGRATION,,-11.941795,-76.889435,0,2026-05-09T11:46:33Z,DAT,98796,0.000000,125661.000000,0,2026-05-09T11:46:33Z,DA,true,true,2026-05-09T11:46:33Z
G911TY25FRJV,,,W1F9HPAD6T0809134,CDO-866,DIVEMOTOR,INTEGRATION,,-13.111961,-76.005600,22,2026-05-17T16:09:38Z,DAT,44229,1658.100000,19423.000000,22,2026-05-17T16:09:38Z,DB,true,true,2026-05-17T16:09:38Z
869671070579261,2025-03-24T17:37:25Z,,W1T964416S0798840,0798840,COPILOTO,GV300W,65576,-37.410190,-72.016342,54,2026-05-22T11:35:20Z,FRI,65576,1727.350000,25142.270000,54,2026-05-22T11:35:05Z,DB,true,true,2026-05-22T11:35:20Z
863457051085866,2023-08-04T13:52:29Z,,W1T964026P0633673,633673,COPILOTO,GV300W,41772,-23.743670,-70.300459,0,2026-05-16T21:08:25Z,PFA,43085,2513.750000,19538.930000,68,2026-05-13T19:41:57Z,DA,true,true,2026-05-16T21:25:05Z
GA7Y3E2ZRJA1,,,W1FKHLAD0T0856847,W1FKHLAD0T0856847,DIVEMOTOR,INTEGRATION,,-16.353495,-71.569595,0,2026-04-27T20:31:22Z,DAT,1075,33.600000,0.000000,0,2026-04-27T20:31:22Z,DB,true,true,2026-04-27T20:31:22Z
867162029146487,2022-09-29T21:55:17Z,,W1T963403P0597631,597631,COPILOTO,GV300W,407231,-37.033309,-72.429376,0,2026-05-20T21:56:24Z,FRI,423743,6664.400000,150707.010000,0,2026-05-20T21:48:32Z,G3,true,true,2026-05-20T21:56:24Z
867162029222163,,,WDDWF8DB8LF980944,PBCK17,WICAR,GV300W,22462,-33.776303,-70.712119,0,2026-05-22T10:37:17Z,HBD,,,,,,,true,false,2026-05-22T11:32:29Z
869671070593312,2025-02-12T17:04:48Z,,W1T963403S0799299,0799299,COPILOTO,GV300W,219972,-23.425615,-69.467277,0,2026-05-22T11:34:06Z,FRI,137445,2433.000000,39608.000000,0,2026-01-04T21:16:52Z,DA,true,true,2026-05-22T11:34:06Z
863457051678868,,,W1V907643NP405235,405235,WICAR,GV300W,73512,-53.157961,-70.919035,0,2026-05-19T13:42:51Z,PFA,,,,,,,true,false,2026-05-19T14:07:49Z
867162027892652,2022-06-24T14:22:30Z,,3AKJHPDVXNSNN7111,C-1903,COPILOTO,GV300W,447728,-23.821032,-70.315994,0,2026-05-22T11:09:42Z,FRI,451326,8775.850000,169391.500000,0,2026-05-22T09:26:48Z,G9,true,true,2026-05-22T11:09:42Z
866314061240162,2025-02-28T16:33:31Z,,9BM958166SB390541,B390541,COPILOTO,GV58LAU,44594,-33.418814,-70.606627,3,2026-05-22T11:13:52Z,RTO,,,,,,,true,false,2026-05-22T11:34:41Z
