IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
867162029789351,,,WDD3F1CB9LJ170120,PDKX67,WICAR,GV300W,41961,-29.958652,-71.291442,0,2026-07-07T11:19:56Z,HBD,,,,,,,true,false,2026-07-07T11:33:06Z
868589060160416,2024-06-24T16:24:29Z,,W1T964416R0745258,745258,COPILOTO,GV300W,48860,-23.752831,-70.306152,0,2026-06-26T21:25:31Z,HBD,63237,2119.500000,34327.310000,0,2026-06-13T16:11:53Z,KA,true,true,2026-06-27T00:37:31Z
G9E3WDBUNNA3,,,W1FNHLAD8T0809966,CFN-842,DIVEMOTOR,INTEGRATION,,-17.018228,-71.726456,0,2026-07-07T08:37:33Z,DAT,37872,3031.300000,35225.000000,0,2026-07-07T08:37:33Z,DB,true,true,2026-07-07T08:37:33Z
DIMO984821780,,,3VW2E6BUXRM103589,103589,,,,-33.727057,-70.723302,,,,4571,,,0,,,true,true,2025-08-20T01:39:58Z
863457051731147,2023-12-04T14:06:23Z,,9BM958154PB299462,299462,COPILOTO,GV300W,95101,-35.445526,-71.644047,0,2026-07-07T10:41:04Z,HBD,96663,3301.930000,14884.590000,0,2026-07-07T10:40:40Z,G8,true,true,2026-07-07T11:34:19Z
869671070584428,2024-11-27T13:28:29Z,,9BM958156SB382335,TWJL54,COPILOTO,GV300W,0,-27.313842,-70.402153,0,2026-07-07T11:34:23Z,FRI,73149,1513.590000,7.470000,0,2026-07-03T23:19:50Z,G9,true,true,2026-07-07T11:34:23Z
863457051665543,2023-10-31T14:42:24Z,,W1NKM0FB0RF065634,TBYR75,WICAR,GV300W,12551,-33.379120,-70.580343,0,2026-07-07T11:16:18Z,HBD,,,,,,,true,false,2026-07-07T11:33:32Z
GA2URM7P5T2E,,,W1FKHLAD6T0860966,W1FKHLAD6T0860966,DIVEMOTOR,INTEGRATION,,-12.222805,-76.972206,0,2026-07-01T21:30:29Z,DAT,146,14.100000,77.000000,0,2026-07-01T21:30:29Z,DB,true,true,2026-07-01T21:30:29Z
863457051180535,2022-10-06T15:44:21Z,,LSFAM11A4NA067653,SDXV47,COPILOTO,GV300W,127979,-36.826736,-73.039831,0,2026-06-23T14:16:12Z,INF,,,,,,,true,false,2026-06-26T13:49:36Z
863457051072807,2023-06-19T17:26:50Z,,WDB963403J0151492,LBTH81,COPILOTO,GV300W,173433,-32.846896,-70.961046,0,2026-07-07T10:13:16Z,INF,,,,,,,true,false,2026-07-07T11:33:11Z
