IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
G9D62MS7MXN4,,,W1FNHLAD5P0625879,BTF-842,DIVEMOTOR,INTEGRATION,,-11.936232,-77.082260,38,2026-04-27T10:26:12Z,DAT,67554,0.000000,59019.000000,38,2026-04-27T10:26:12Z,DB,true,true,2026-04-27T10:26:12Z
866314062163868,,,FE84CEA68858,A68858,COPILOTO,GV58LAU,149,-27.269454,-55.818496,0,2026-08-26T08:55:51Z,HBD,,,,,,,true,false,2026-08-26T09:27:29Z
863457050646015,2023-02-19T17:11:13Z,,9BSK6X200L3972784,PGBY85,COPILOTO,GV300W,290775,-33.374284,-70.758675,0,2025-12-06T14:20:30Z,BPL,287552,17023.950000,160327.500000,0,2025-10-06T14:48:39Z,DB,true,true,2025-12-06T14:20:30Z
864002070871125,2026-04-15T00:00:00Z,,W1N4N8HB8TJ851512,851512,WICAR,GV58LAU,4788,-33.344915,-70.507076,0,2026-08-26T08:46:43Z,HBD,,,,,,,true,false,2026-08-26T09:23:44Z
G9B0BR957VRV,,,9BVXG20D6RE940012,BWL-710,DIVEMOTOR,INTEGRATION,,-9.780214,-76.087410,0,2026-08-20T00:35:56Z,DAT,186831,5362.300000,0.000000,0,2026-08-20T00:35:56Z,DA,true,true,2026-08-20T00:35:56Z
GAM2KNZDBV9H,,,W1FKHLAD3T0864537,W1FKHLAD3T0864537,DIVEMOTOR,INTEGRATION,,-6.242832,-77.851067,7,2026-08-19T20:18:18Z,DAT,2814,254.800000,1713.000000,7,2026-08-19T20:18:18Z,DB,true,true,2026-08-19T20:18:18Z
863457051677225,2023-07-04T22:01:30Z,,W1T964016R0688201,688201,COPILOTO,GV300W,74253,-26.249146,-69.558025,0,2026-08-08T03:10:29Z,HBD,73635,8510.400000,71453.670000,0,2026-08-08T05:48:55Z,DA,true,true,2026-08-25T21:39:34Z
864002070874475,2026-03-18T00:00:00Z,,W1KLF6BB7TA247176,247176,WICAR,GV58LAU,1046,-33.381284,-70.521027,1,2026-08-17T16:42:07Z,HBD,,,,,,,true,false,2026-08-17T17:00:06Z
867162027890425,2021-07-12T04:00:00Z,,W1T963425N0523847,RGBS31,COPILOTO,GV300W,685764,-32.971739,-70.838282,76,2026-08-20T23:47:12Z,INF,763569,11472.300000,232394.100000,78,2026-08-20T23:46:33Z,DB,true,true,2026-08-21T01:01:23Z
869671070591761,2024-11-12T20:42:33Z,,W1T964231S0790832,0790832,COPILOTO,GV300W,10229,-23.053516,-69.152526,0,2026-08-25T22:30:51Z,DAT,10229,1635.300000,10525.450000,0,2026-08-25T22:30:07Z,G9,true,true,2026-08-25T22:30:51Z
