IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
867162027636042,LVCB4L4D8LG001273,PGPT31,COPILOTO,GV300W,94207,-33.446303,-70.707299,0,2025-12-24T14:46:03Z,FRI,301405,,,0,2025-11-18T09:42:46Z,DX,true,true,2025-12-24T14:46:03Z
G9UAW7UE2CFK,9BM958154RB350863,TLWP47,PESCO RENTAL,PESCO RENTAL,,-33.014854,-71.542351,9,2026-02-04T15:47:43Z,DAT,58177,0.000000,0.000000,9,2026-02-04T15:47:43Z,DA,true,true,2026-02-04T15:47:43Z
863457051064770,WDCTG4DB1EJ007353,GLZF10,WICAR,GV300W,153945,-33.405241,-70.521517,0,2026-02-13T09:15:39Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-13T09:15:39Z
863457050238482,W1N0G8ABXNG047201,047201,WICAR,GV300W,31889,-33.183648,-71.678964,0,2026-02-13T09:17:33Z,FRI,23012,,,,0001-01-01T00:00:00Z,,true,true,2026-02-13T09:17:33Z
863457051070835,,,,GV300W,71317,-36.611710,-72.089260,0,2026-02-13T02:48:08Z,FRI,,,,,,,true,true,2026-02-13T02:48:08Z
863457051760781,9BM958154RB325939,325939,COPILOTO,GV300W,85478,-33.370784,-70.703539,0,2026-02-13T09:30:57Z,DAT,89160,5638.780000,24848.950000,0,2026-02-13T09:30:21Z,DB,true,true,2026-02-13T09:30:57Z
866314062204381,W1KAF8HB3SF194889,VKSW61,WICAR,GV58LAU,1967,-33.446398,-70.701248,0,2026-02-13T08:42:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-13T08:42:30Z
867162029382363,WDD1K4JB2KF085919,KZZJ84,WICAR,GV300W,45408,-33.424494,-70.597834,8,2026-02-11T00:27:31Z,GSS,39905,,,,0001-01-01T00:00:00Z,,true,true,2026-02-11T00:27:31Z
867162029182763,WDCFB1KB5LA140725,140725,WICAR,GV300W,51757,-33.443854,-70.571820,4,2026-02-08T14:27:31Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T14:27:31Z
863457051087391,LSFAM11AXNA056446,RYGK70,WICAR,GV300W,63640,-34.326597,-71.400344,0,2026-02-13T08:47:54Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-13T08:47:54Z
866314061159289,W1K6G7GB5RA302936,302936,WICAR,GV58LAU,9142,-33.425771,-70.620881,0,2026-02-12T10:07:02Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-12T10:07:02Z
863457050119328,,,,GV300W,62317,-29.922195,-71.273688,0,2026-02-13T09:03:02Z,FRI,,,,,,,true,true,2026-02-13T09:03:02Z
864802030987493,,,,GV75W,0,-33.463132,-70.715902,0,2026-02-13T08:48:50Z,FRI,,,,,,,true,true,2026-02-13T08:48:50Z
863457050623170,W1KAF4BB2NR005525,SBVS63,WICAR,GV300W,28368,-36.490938,-72.703214,0,2026-02-13T09:18:02Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-13T09:18:02Z
