IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050305976,,,,GV300W,52435,-27.382742,-70.314526,0,2026-03-22T08:32:55Z,FRI,,,,,,,true,true,2026-03-22T08:32:55Z
866314061390611,WDC0J0KB2JF447224,KPDX75,COPILOTO,GV58LAU,76165,-33.372391,-70.519855,0,2026-03-22T09:14:04Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-22T09:14:04Z
867162025933748,3ALMG3DV5KDKU5377,PGKX31,COPILOTO,GV300W,90438,-31.591317,-71.528084,0,2026-03-18T11:38:31Z,DAT,,,,,2026-03-18T01:57:41Z,KA,true,true,2026-03-18T11:38:31Z
863457051085494,W1V447603N3865663,PYWH99,COPILOTO,GV300W,119490,-33.398799,-70.720156,0,2026-03-22T08:52:10Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-22T08:52:10Z
866314060295019,W1NKM5BB5RF108934,03-38832,COPILOTO,GV58LAU,0,-33.411077,-70.529260,0,2026-03-21T20:03:38Z,STT,2093,,,,0001-01-01T00:00:00Z,,true,true,2026-03-21T20:03:38Z
866314061216303,9BM958156SB391682,B391682,COPILOTO,GV58LAU,62330,-33.419810,-70.754460,0,2026-03-22T08:55:11Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-22T08:55:11Z
867162029784949,,,,GV300W,435614,-23.739915,-70.298237,0,2026-03-22T08:53:21Z,DAT,4145,8459.700000,1723.500000,0,2026-03-22T07:53:19Z,KA,true,true,2026-03-22T08:53:21Z
865413056268278,9BM634074SB364168,VCTV94,COPILOTO,GV300W,118589,-38.760360,-72.700164,0,2026-03-20T23:59:30Z,DAT,118589,1430.390000,26620.450000,0,2026-03-20T23:59:07Z,DB,true,true,2026-03-20T23:59:30Z
869671070584683,W1T963424SB400356,B400356,COPILOTO,GV300W,7390,-18.417860,-70.313507,0,2026-03-20T13:37:32Z,DAT,7390,165.100000,1736.800000,0,2026-03-20T13:36:46Z,G9,true,true,2026-03-20T13:37:32Z
863457051675617,LSFAL1101RA043827,043827,COPILOTO,GV300W,17427,-33.539836,-70.747040,0,2026-03-22T09:11:19Z,FRI,0,,,0,2026-03-21T00:10:52Z,DE,true,true,2026-03-22T09:11:19Z
G9BM2EVYD942,W1F9HPAD6R0715991,BZI-700,DIVEMOTOR,INTEGRATION,,-11.483143,-77.307930,0,2026-03-19T08:07:38Z,DAT,175166,4475.200000,72411.000000,0,2026-03-19T08:07:38Z,DA,true,true,2026-03-19T08:07:38Z
863457051708277,LSFAM11B6PA082974,082974,WICAR,GV300W,52430,-20.236630,-70.152419,21,2026-03-21T14:52:57Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-21T14:52:57Z
866314060340948,JL6CJH6A1PK005240,005240,COPILOTO,GV58LAU,64,-33.411677,-70.736092,62,2025-12-01T21:47:05Z,FRI,,,,,,,true,true,2025-12-01T21:47:05Z
866314060328372,,,,GV58LAU,47263,-32.961927,-71.545254,0,2026-03-22T09:13:23Z,FRI,,,,,,,true,true,2026-03-22T09:13:23Z
869671070593650,W1T963425SB399272,C-2084,COPILOTO,GV300W,198,-33.383907,-70.751602,17990,2026-03-22T04:50:28Z,FRI,11231,216.100000,2901.100000,90,2025-06-12T19:29:51Z,DB,true,true,2026-03-22T04:50:28Z
PY1120CC2745,,,MACHINELINK,Motor Grader STG4.0 Protocol,,-41.271828,-73.004681,0,,,,,,,,,true,true,2026-02-19T15:49:11Z
863238070321692,JL6AFE6A6TK000570,TK000570,COPILOTO,GV300W,754,-27.527366,-70.300025,0,2026-03-14T20:49:17Z,FRI,754,35.200000,117.500000,0,2026-03-14T20:49:09Z,DB,true,true,2026-03-14T20:49:17Z
867162029190774,,,,GV300W,75108,-36.741377,-72.297187,0,2026-03-22T09:16:08Z,FRI,,,,,,,true,true,2026-03-22T09:16:08Z
866314061269195,9BM958174SB390945,VRBY13,COPILOTO,GV58LAU,366,-51.576282,-72.522972,82,2026-01-28T18:46:25Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-28T18:46:25Z
G96BMCCVJR3S,W1FNHLAD6R0727095,TEJ-901,DIVEMOTOR,INTEGRATION,,-17.027786,-71.724632,0,2026-03-19T05:57:42Z,DAT,33809,2890.800000,43566.000000,0,2026-03-19T05:57:42Z,DA,true,true,2026-03-19T05:57:42Z
863457050123056,,,,GV300W,37181,-33.374035,-70.582281,0,2026-03-22T07:55:05Z,GSS,,,,,,,true,true,2026-03-22T07:55:05Z
863457051083713,9BM951104RB319171,319171,COPILOTO,GV300W,163381,-33.528854,-70.752072,0,2026-03-21T18:12:39Z,BPL,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-21T18:12:39Z
863457051075628,,,,GV300W,192402,-33.362589,-70.763542,0,2026-03-22T09:20:05Z,FRI,197341,,,0,2026-03-22T09:19:38Z,DX,true,true,2026-03-22T09:20:05Z
869671070590326,3ALHCYCY8SDWD2510,DWD2510,COPILOTO,GV300W,22660,-32.932777,-71.307487,0,2026-03-21T19:22:12Z,DAT,22660,792.750000,10559.000000,0,2026-03-21T19:21:39Z,FD,true,true,2026-03-21T19:22:12Z
864002070844312,W1N4N8HB2TJ846323,846323,WICAR,GV58LAU,1172,-33.444195,-70.602244,8,2026-03-22T07:19:51Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-22T07:19:51Z
866314061245278,W1NFB5KB7SB454732,VHSD89,WICAR,GV58LAU,555,-33.339270,-70.533969,0,2026-03-22T05:59:34Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-22T05:59:34Z
863457050974474,,,,GV300W,43684,-36.812238,-72.978094,0,2026-03-22T08:56:19Z,FRI,,,,,,,true,true,2026-03-22T08:56:19Z
863457051082038,9BM958154PB310750,310750,COPILOTO,GV300W,32339,-33.536169,-70.750400,0,2026-03-22T09:19:16Z,FRI,30336,1304.360000,5108.040000,0,2025-07-22T13:34:11Z,KA,true,true,2026-03-22T09:19:16Z
863457051751822,W1T963424R0693228,693228,COPILOTO,GV300W,266709,-34.214038,-70.779163,0,2026-03-21T18:25:59Z,BPL,273238,6226.250000,96260.810000,0,2026-03-21T18:08:26Z,G9,true,true,2026-03-21T18:25:59Z
863457050254497,,,,GV300W,66730,-36.816254,-73.039762,0,2026-03-22T09:05:57Z,FRI,,,,,,,true,true,2026-03-22T09:05:57Z
866314060296959,JL6BHG6A2RK003274,JL6BHG6A2RK003274,WICAR,GV58LAU,1253,-34.102632,-70.521693,0,2026-03-20T13:18:09Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-20T13:18:09Z
869671070576275,W1T967637T0814612,0814612,COPILOTO,GV300W,187,-33.296340,-70.753028,0,2025-12-08T18:12:30Z,FRI,187,55.050000,111.020000,0,2025-12-07T02:39:27Z,G9,true,true,2025-12-08T18:12:30Z
SW9763CDM0108,,,MACHINELINK,Loader 4.0 Protocol,0,-37.454151,-72.327005,0,,,0,,,,,,true,true,2026-03-13T13:40:31Z
869671070586902,JL6BGG6A9SK005709,K005709,COPILOTO,GV300W,5551,-33.526538,-70.700469,0,2026-03-22T09:17:07Z,FRI,5551,263.100000,966.500000,0,2026-03-19T01:15:35Z,G9,true,true,2026-03-22T09:17:07Z
866314060223227,9BM958166SB395760,B395760,COPILOTO,GV58LAU,0,-40.324275,-72.876634,0,2026-03-22T09:18:48Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-22T09:18:48Z
863457050656162,,,,GV300W,66115,-22.443393,-68.884459,0,2026-03-22T04:50:50Z,DOG,69099,4761.400000,52924.710000,0,2026-03-20T11:27:21Z,DA,true,true,2026-03-22T04:50:50Z
