IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
869671070592397,W1T963424SB382568,B382568,COPILOTO,GV300W,55965,-36.800273,-73.059280,0,2026-02-17T09:29:14Z,FRI,55965,952.300000,17592.700000,0,2026-02-16T18:15:57Z,G9,true,true,2026-02-17T09:29:14Z
G9Z4WTVF2C9H,3AKJHPDV7RSUT8003,BZZ-895,DIVEMOTOR,INTEGRATION,,-4.846551,-80.881561,0,2026-02-16T13:13:04Z,DAT,132693,3274.200000,54512.000000,0,2026-02-16T13:13:04Z,DA,true,true,2026-02-16T13:13:04Z
867162025815366,WDB964216L0384156,PDCT-73,COPILOTO,GV300W,61900,-31.930932,-70.967088,0,2026-02-14T21:47:56Z,FRI,63327,6725.600000,53991.510000,41,2026-02-13T22:54:39Z,DB,true,true,2026-02-14T21:47:56Z
866314061952519,W1N4N8HB9TJ815103,815103,WICAR,GV58LAU,2716,-33.346527,-70.692654,0,2026-02-10T12:17:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-10T12:17:30Z
SY038CE0131K8,,,MACHINELINK,Large Excavator 4.0 Protocol,,-22.441391,-68.899990,,,,,,,,,,true,true,2026-02-13T16:57:24Z
G96Z4289S7WP,9BM958166SB391643,VDX-722,DIVEMOTOR,INTEGRATION,,-11.967848,-76.885651,0,2026-02-17T03:48:06Z,DAT,48929,2178.500000,15057.000000,0,2026-02-17T03:48:06Z,DA,true,true,2026-02-17T03:48:06Z
863457050221405,LSFAM11A4NA094691,094691,WICAR,GV300W,64604,-41.184989,-73.352506,0,2026-02-17T08:46:44Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:46:44Z
869671070585227,JL6CJH6A3SK005703,K005703,COPILOTO,GV300W,24252,-31.903741,-70.784576,0,2026-02-03T16:38:40Z,DAT,24245,838.100000,3817.000000,0,2026-02-03T16:19:24Z,FD,true,true,2026-02-03T16:38:40Z
867162027875772,WDB963403K0284680,LBCY10,COPILOTO,GV300W,114289,-36.626150,-72.170462,0,2026-02-17T09:22:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:22:40Z
863457051064960,LSFAM11A3NA071774,SPGD89,COPILOTO,GV300W,56968,-20.302632,-70.109812,61,2026-02-17T09:33:54Z,HBM,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:33:54Z
863457050123114,W1N0G1FB3MF981317,RFJY18,WICAR,GV300W,10099,-41.324642,-72.992285,8,2026-01-15T15:18:41Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T15:18:41Z
863457051120572,W1T964231P0607344,607344,COPILOTO,GV300W,79366,-19.651341,-69.127726,59,2026-02-08T18:26:22Z,DAT,82723,3362.550000,52283.750000,59,2026-02-08T18:26:16Z,DA,true,true,2026-02-08T18:26:22Z
863457050630498,W1T964231P0588106,SDCJ 57,COPILOTO,GV300W,127527,-53.290860,-70.392257,0,2026-02-17T08:59:59Z,DAT,133103,5526.600000,75833.070000,0,2026-02-17T07:59:59Z,KA,true,true,2026-02-17T08:59:59Z
867162027210335,3AKJGHDV4KSKK6769,LGZT35,COPILOTO,GV300W,354809,-24.257666,-69.053739,0,2026-02-17T08:43:55Z,FRI,,,,,2026-02-17T06:43:58Z,KA,true,true,2026-02-17T08:43:55Z
863457051084687,,,,GV300W,197055,-33.362956,-70.761432,14,2026-02-17T09:32:00Z,DAT,201483,,,15,2026-02-17T09:31:27Z,DX,true,true,2026-02-17T09:32:00Z
866314062206808,HESCR1C42SS201872,201872,COPILOTO,GV58LAU,32,-33.372957,-70.519654,0,2026-02-17T09:13:04Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:13:04Z
863457050221355,LVBV3J0B3NW125988,125988,COPILOTO,GV300W,3195,-33.501028,-70.616539,0,2026-02-17T09:35:20Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:35:20Z
863457050601127,W1KAF4CB0NF060703,SFLB19,COPILOTO,GV300W,34739,-33.362604,-70.543486,0,2026-02-17T09:01:37Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:01:37Z
867162029808995,W1T963425N0500320,PRBD87,COPILOTO,GV300W,779119,-32.180788,-71.521043,0,2026-02-16T22:29:04Z,FRI,872853,12563.500000,280946.680000,4,2026-02-16T22:28:01Z,DA,true,true,2026-02-16T22:29:04Z
869671070585730,9BM958154SB358527,B358527,COPILOTO,GV300W,22887,-33.537948,-70.663330,0,2026-02-17T09:35:51Z,FRI,22887,993.480000,1.550000,0,2026-02-17T09:35:24Z,DB,true,true,2026-02-17T09:35:51Z
G973T7NWJJC0,3AKJHPDV6RSUT7926,VCP-898,DIVEMOTOR,INTEGRATION,,-16.357313,-71.579056,0,2026-02-05T21:56:15Z,DAT,75977,2746.300000,45536.000000,0,2026-02-05T21:56:15Z,DA,true,true,2026-02-05T21:56:15Z
SY048DCD38778,,,MACHINELINK,Large Excavator 4.0 Protocol,,-22.443956,-68.878171,,,,,,,,,,true,true,2026-02-16T15:54:50Z
866314060292784,W1N4N8HB5SJ639584,639584,WICAR,GV58LAU,13007,-33.438483,-70.547550,0,2026-02-17T09:26:38Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:26:38Z
863457051717534,W1T964231R0710307,TKLJ-51,COPILOTO,GV300W,35865,-22.993531,-69.101972,0,2026-02-17T01:08:43Z,BPL,37538,2984.400000,25456.210000,28,2026-02-14T21:18:51Z,DB,true,true,2026-02-17T01:08:43Z
867162029802204,W1NFB2DB8NA761347,761347,WICAR,GV300W,69684,-33.342568,-70.670095,0,2026-02-17T08:51:05Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:51:05Z
863457050211364,LSH14C4C7NA066965,SWJH42,COPILOTO,GV300W,0,-33.426271,-70.788466,0,2026-02-17T09:09:40Z,FRI,29307,,,0,2026-02-16T11:00:41Z,DE,true,true,2026-02-17T09:09:40Z
869671070586860,JL6CJH6A1SK006896,K006896,COPILOTO,GV300W,16811,-35.522907,-71.678672,86,2025-11-17T18:53:29Z,DAT,16812,920.850000,3476.000000,86,2025-11-17T18:53:24Z,DB,true,true,2025-11-17T18:53:29Z
866314060256532,W1NKJ0FBXSF326475,326475,WICAR,GV58LAU,0,-33.334385,-70.546096,0,2026-02-17T04:13:55Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T04:13:55Z
866314060330436,LSH14B4C8PD600440,LSH14B4C8PD600440,,GV58LAU,28156,-38.588312,-72.344850,0,2026-02-17T08:38:54Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:38:54Z
863457051085486,W1NKM5BB6PF004661,004661,COPILOTO,GV300W,16764,-39.005595,-72.515254,93,2026-02-17T09:31:21Z,IGL,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:31:21Z
G9BA737SR4FZ,W1FKHLAD7P0596436,BSD-845,DIVEMOTOR,INTEGRATION,,-13.091168,-75.995293,13,2026-02-17T07:12:57Z,DAT,34446,0.000000,55222.000000,13,2026-02-17T07:12:57Z,DA,true,true,2026-02-17T07:12:57Z
863457051049755,9BM958154NB226829,226829,COPILOTO,GV300W,54939,-35.384787,-71.610756,0,2026-02-17T08:54:55Z,FRI,56498,3016.360000,11342.640000,0,2026-02-17T07:54:13Z,G9,true,true,2026-02-17T08:54:55Z
863238070321122,,,,GV300W,1317,-30.267135,-71.394996,86,2026-01-29T03:03:18Z,FRI,1297,29.150000,432.620000,89,2026-01-29T02:45:32Z,E2,true,true,2026-01-29T03:03:18Z
863457050099173,LSFAM11A5NA042566,RXFG90,COPILOTO,GV300W,170552,-28.574612,-70.793979,0,2026-02-17T03:29:56Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T03:29:56Z
869671070584089,W1T963403SB400246,400246,COPILOTO,GV300W,54361,-34.952507,-71.184707,0,2026-02-17T09:32:14Z,FRI,54361,847.550000,13436.900000,0,2026-02-17T03:51:00Z,G9,true,true,2026-02-17T09:32:14Z
863457050772613,8AC907645PE212278,212278,COPILOTO,GV300W,46658,-36.757659,-73.004965,0,2026-02-17T08:58:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:58:30Z
869671072171422,,,,GV300W,4482,-34.213096,-70.765899,0,2026-02-17T09:34:51Z,FRI,,,,,,,true,true,2026-02-17T09:34:51Z
863457051079505,W1T964026R0660592,SXBF-18,COPILOTO,GV300W,342096,-37.527565,-72.321017,0,2026-02-17T09:30:21Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:30:21Z
867162029795143,,,,GV300W,30558,-38.731083,-72.634998,0,2026-02-17T09:26:43Z,FRI,,,,,,,true,true,2026-02-17T09:26:43Z
RC0110CD0661,,,MACHINELINK,Truck Crane 4.0 Protocol,489,-23.626942,-70.260520,0,,,489,,,,,,true,true,2026-02-17T09:20:38Z
866314060262613,W1V907657RP623478,W1V907657RP623478,WICAR,GV58LAU,54785,-37.454344,-72.325501,0,2026-02-16T17:53:52Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T17:53:52Z
863457051087557,W1T964231RB322310,TBWY55,COPILOTO,GV300W,57054,-22.174345,-70.145363,0,2026-02-16T15:30:55Z,IGN,50859,,,,0001-01-01T00:00:00Z,,true,true,2026-02-16T15:30:55Z
863457050148319,,,,GV300W,127069,-33.518366,-70.569735,0,2026-02-17T09:31:44Z,FRI,,,,,,,true,true,2026-02-17T09:31:44Z
SY038CF0351K8,,,MACHINELINK,Huaxing Cloud Large Excavator 4.0 Protocol,,31.324547,121.677730,,,,,,,,,,true,true,2025-12-22T11:21:59Z
866314061971121,,,,,2292,-33.056721,-71.620081,0,2026-02-17T09:28:36Z,FRI,,,,,,,true,true,2026-02-17T09:28:36Z
863457050645975,W1T963424P0603830,SGRG-85,COPILOTO,GV300W,46802,-23.572252,-70.387696,0,2026-02-15T22:26:12Z,FRI,85937,2008.500000,27785.900000,0,2026-02-15T22:17:06Z,G8,true,true,2026-02-15T22:26:12Z
863457051696571,8AC907645RE233552,233552,WICAR,GV300W,3798,-51.034825,-72.582358,0,2026-01-31T07:03:31Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-31T07:03:31Z
863457051202628,MEC0574P1PP059909,059909,COPILOTO,GV300W,73873,-32.819402,-71.133790,0,2026-02-17T09:16:57Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:16:57Z
867162027621184,WDB963424L0398842,LRZJ-67,COPILOTO,GV300W,82240,-22.994561,-69.103115,0,2026-02-13T23:04:28Z,BPL,96345,4699.850000,54464.220000,0,2026-02-13T21:22:48Z,G9,true,true,2026-02-13T23:04:28Z
866314061197966,W1NKJ5BB0SF329775,TZLT19,WICAR,GV58LAU,8367,-33.448096,-70.547075,0,2026-02-17T08:57:53Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:57:53Z
869671070598238,W1T963425PB306826,B306826,COPILOTO,GV300W,109280,-35.419101,-71.604095,0,2026-02-17T09:32:38Z,FRI,109280,2043.250000,18279.000000,0,2026-02-17T05:21:32Z,G9,true,true,2026-02-17T09:32:38Z
866314061277156,JL5ASJ6A2SRK30914,RK30914,COPILOTO,GV58LAU,87164,-34.204771,-70.880943,0,2026-02-17T09:35:19Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:35:19Z
866314062237365,,,,,4131,-33.373815,-70.697936,0,2026-02-17T09:35:56Z,FRI,,,,,,,true,true,2026-02-17T09:35:56Z
863457050115235,,,,GV300W,41156,-23.695433,-70.408926,0,2026-02-17T09:24:56Z,FRI,,,,,,,true,true,2026-02-17T09:24:56Z
867162027847128,W1T964414N0555483,RWWL-98,COPILOTO,GV300W,91924,-22.328532,-68.893784,0,2026-02-16T18:23:20Z,BPL,96097,4013.500000,39126.280000,0,2026-02-13T16:32:45Z,G9,true,true,2026-02-16T18:23:20Z
G993H647HM22,W1FKHLAD3R0729602,W1FKHLAD3R0729602,DIVEMOTOR,INTEGRATION,,-6.514217,-79.120369,1,2026-02-16T21:03:06Z,DAT,29106,1955.300000,18478.000000,1,2026-02-16T21:03:06Z,DA,true,true,2026-02-16T21:03:06Z
867162027952266,9BM634011NB214156,4958,COPILOTO,GV300W,344830,-22.070865,-68.627132,9,2026-02-17T09:35:43Z,DAT,344432,8384.880000,101053.950000,5,2026-02-17T09:35:01Z,DB,true,true,2026-02-17T09:35:43Z
863457052210281,W1T964231R0721375,721375,COPILOTO,GV300W,76967,-20.993643,-68.842737,0,2026-02-17T09:29:51Z,FRI,66710,7311.250000,62401.400000,15,2026-02-16T21:14:39Z,KA,true,true,2026-02-17T09:29:51Z
G9Z26X0MA7MY,3AKJHPDV1RSUT8062,BYK-892,DIVEMOTOR,INTEGRATION,,-12.084339,-77.013184,0,2026-01-21T14:46:40Z,DAT,73721,3036.300000,33542.000000,0,2026-01-21T14:46:40Z,DA,true,true,2026-01-21T14:46:40Z
869671070577729,JL6AKE6A6RK000959,K000959,COPILOTO,GV300W,16664,-30.118652,-71.218681,0,2026-02-17T09:35:38Z,FRI,16664,432.600000,3323.500000,0,2026-02-16T13:41:35Z,G9,true,true,2026-02-17T09:35:38Z
863457051069779,,,,GV300W,16854,-33.537361,-70.657040,0,2026-02-17T09:20:42Z,FRI,,,,,,,true,true,2026-02-17T09:20:42Z
G9X4H29CNKD5,W1F9HPAD0T0815947,VED-846,DIVEMOTOR,INTEGRATION,,-16.986538,-71.777916,0,2026-02-17T06:56:21Z,DAT,39044,1039.300000,13295.000000,0,2026-02-17T06:56:21Z,DA,true,true,2026-02-17T06:56:21Z
863457050275773,WDCDA5HB8EA429724,GWRL75,WICAR,GV300W,119981,-34.190069,-70.714966,0,2026-02-17T09:25:58Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:25:58Z
869671070582117,W1T963424SB390467,B390467,COPILOTO,GV300W,114816,-41.490642,-73.028274,0,2026-02-17T01:23:28Z,FRI,114816,2194.300000,36935.000000,0,2026-02-17T00:48:05Z,G9,true,true,2026-02-17T01:23:28Z
863457050635638,9BM634074RB342921,CPG-042,COPILOTO,GV300W,169297,-12.041627,-77.070672,0,2025-12-26T14:49:41Z,BPL,174108,4640.100000,65842.850000,0,2025-12-26T13:45:05Z,DB,true,true,2025-12-26T14:49:41Z
869671072168659,W1T963424TB445138,C-2165 ,COPILOTO,GV300W,0,-41.358356,-72.980499,0,2026-02-17T09:35:48Z,FRI,21280,384.500000,6526.800000,0,2026-02-16T22:17:07Z,DB,true,true,2026-02-17T09:35:48Z
866314060278254,W1NKM5BB8RF165421,W1NKM5BB8RF165421,WICAR,GV58LAU,14699,-34.585664,-70.923243,0,2026-02-17T09:04:00Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:04:00Z
G9F534EKV9BM,3AKJHPDV6SSVZ8931,TEU-942,DIVEMOTOR,INTEGRATION,,-14.960571,-74.985718,43,2026-02-16T11:20:00Z,DAT,81831,0.000000,38462.000000,43,2026-02-16T11:20:00Z,DA,true,true,2026-02-16T11:20:00Z
863457050621588,LSFAM11A0NA094560,SGZC55,COPILOTO,GV300W,47072,-34.158363,-70.725949,0,2026-02-17T08:36:27Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:36:27Z
G9ZTP2VHH7C5,W1FNHLAD0T0813820,TFT-934,DIVEMOTOR,INTEGRATION,,-7.175002,-78.489540,0,2026-01-28T23:05:23Z,DAT,1683,51.300000,600.000000,0,2026-01-28T23:05:23Z,DA,true,true,2026-01-28T23:05:23Z
863457051687190,W1KAF4CB4PF115799,115799,WICAR,GV300W,24395,-33.382589,-70.582835,0,2026-02-17T09:08:10Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:08:10Z
869671070593817,9BM958154SB358533,B358533,COPILOTO,GV300W,198,-33.538223,-70.692695,17990,2026-02-17T04:39:49Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T04:39:49Z
869671070580343,W1T964230S0814075,0814075,COPILOTO,GV300W,0,-33.637435,-70.708663,0,2026-02-17T09:34:21Z,FRI,808,26.550000,239.790000,0,2026-02-02T14:06:02Z,G9,true,true,2026-02-17T09:34:21Z
863457051686325,W1T964231R0709561,TKLJ59,COPILOTO,GV300W,21996,-22.999530,-69.313290,0,2026-02-16T18:42:44Z,DAT,23207,1709.850000,14870.990000,0,2026-02-16T18:14:50Z,DA,true,true,2026-02-16T18:42:44Z
866314060313366,W1K5J8HB1RN470812,VCDW41,WICAR,GV58LAU,,-33.326380,-70.840598,0,2026-02-17T08:32:11Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:32:11Z
868589060669432,W1T964216S0791572,TYWY69,COPILOTO,GV300W,16767,-23.042722,-69.112311,0,2026-02-17T06:41:50Z,DAT,18695,2005.300000,14805.490000,0,2026-02-17T05:41:51Z,KA,true,true,2026-02-17T06:41:50Z
866314060273008,W1NKM0FB0RF105677,TFTT36,WICAR,GV58LAU,5436,-33.336348,-70.560532,0,2026-02-17T09:07:26Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:07:26Z
869671070592652,W1T963403RB348233,348233,COPILOTO,GV300W,173266,-33.486988,-70.707954,0,2026-02-17T09:31:24Z,FRI,173266,3314.550000,62869.300000,0,2026-02-17T09:16:08Z,G9,true,true,2026-02-17T09:31:24Z
863457050056827,VF611A35XND003060,SVZT65,COPILOTO,,529827,-23.365302,-70.417681,69,2026-02-17T09:24:29Z,ERI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T09:24:29Z
866314061384002,,,,GV58LAU,35624,-33.333424,-70.510691,0,2026-02-17T09:32:29Z,FRI,,,,,,,true,true,2026-02-17T09:32:29Z
863457050032877,WDB963403H01054681,JHBV55-1,COPILOTO,GV300W,173690,-33.336062,-70.721259,0,2026-02-17T08:51:52Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-17T08:51:52Z
