IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050251097,2023-02-28T13:06:30Z,,W1T964231P0637185,SRJZ50,COPILOTO,GV300W,139466,-25.787497,-70.315114,0,,PFA,128962,14562.650000,115143.660000,0,,KA,true,true,2026-06-19T22:03:59Z
863457051208872,2022-10-12T17:30:51Z,,MEC0444P3NP051986,051986,COPILOTO,GV300W,128577,-33.366254,-70.706742,0,2026-06-11T02:22:15Z,PFA,,,,,,,true,false,2026-06-11T02:32:25Z
869671070588734,2024-12-19T15:14:54Z,,3ALHCYCY4SDVW7594,DVW7594,COPILOTO,GV300W,2683,-27.170087,-109.407157,18,2026-06-19T22:12:55Z,FRI,2683,460.050000,2278.000000,19,2026-06-19T22:12:24Z,DB,true,true,2026-06-19T22:12:55Z
863457050216504,,,W1N4N8HB5NJ376002,SKFH26,WICAR,GV300W,35007,-33.444844,-70.546124,0,2026-06-20T10:39:01Z,HBD,,,,,,,true,false,2026-06-20T11:02:30Z
863457051706339,2023-12-13T16:19:03Z,,9BM634074RB328913,TCJW92,COPILOTO,GV300W,628771,-32.193025,-71.521040,93,2026-06-20T11:04:59Z,DAT,645747,10839.140000,70405.420000,96,2026-06-20T11:04:17Z,DB,true,true,2026-06-20T11:04:59Z
869671072164526,,,W1T964416T0856184,VRPJ28,COPILOTO,GV300W,2614,-20.302963,-70.107177,0,2026-06-20T11:05:15Z,FRI,2614,48.850000,800.900000,0,2026-06-19T16:41:35Z,G9,true,true,2026-06-20T11:05:15Z
866314060258165,2024-02-06T19:23:14Z,,LSFAM11A4RA054035,LSFAM11A4RA054035,WICAR,GV58LAU,0,-35.043914,-71.307136,0,2026-06-19T21:24:01Z,HBD,,,,,,,true,false,2026-06-20T11:05:03Z
863457050268950,,,WDDBF4DBXHJ579553,JHPB75,WICAR,GV300W,3366,-33.426267,-70.557133,0,2026-05-12T02:49:11Z,HBD,,,,,,,true,false,2026-05-12T04:24:46Z
867162027253962,2025-03-21T14:16:11Z,,WDD1J4CB9KF094634,LHFT55,WICAR,GV300W,11137,-33.490533,-70.542386,0,2026-06-20T10:40:15Z,HBD,,,,,,,true,false,2026-06-20T11:05:34Z
863457050658408,2023-02-28T13:07:06Z,,9BM958154PB287995,287995,COPILOTO,GV300W,85743,-36.564382,-72.098681,0,2026-06-20T10:43:38Z,HBD,93225,3749.730000,16302.580000,0,2026-06-20T08:43:34Z,KA,true,true,2026-06-20T11:04:13Z
DIMO984821709,,,LSH14C4C7NA067839,067839,,,,-32.980080,-71.532813,,,,2603,,,0,,,true,true,2026-06-08T22:04:28Z
863457051693933,2023-11-24T12:10:30Z,,LSFAL1109RA043834,043834,COPILOTO,GV300W,22967,-33.540286,-70.747134,0,2026-06-11T13:43:41Z,DAT,0,,,0,2026-06-11T13:43:26Z,DE,true,true,2026-06-11T13:43:41Z
864002070849105,2026-04-10T00:00:00Z,,W1KWF6EBXMR626331,RWLJ57,WICAR,GV58LAU,30817,-33.392913,-70.594500,30,2026-05-30T21:58:58Z,HBD,,,,,,,true,false,2026-06-20T11:05:10Z
863457051065546,,,W1N4N8HB5PJ432376,SKXL65,COPILOTO,GV300W,27581,-33.414654,-70.566124,0,2026-06-20T06:27:21Z,HBD,,,,,,,true,false,2026-06-20T11:03:04Z
863457050647021,,,WDCDA5GB7GA685843,HZTG64,WICAR,GV300W,97077,-33.396547,-70.593636,0,2026-06-20T03:46:52Z,HBD,,,,,,,true,false,2026-06-20T11:02:07Z
864002070890802,2026-04-09T00:00:00Z,,W1K3F8HB1TJ548951,548951,WICAR,GV58LAU,3026,-33.372370,-70.519613,0,2026-06-20T10:23:45Z,HBD,,,,,,,true,false,2026-06-20T11:03:21Z
863457051068276,2023-04-11T19:59:45Z,,9535V6TB3PR019442,SFYK49,COPILOTO,GV300W,35302,-23.635719,-70.258141,0,2026-06-19T23:19:50Z,INF,37687,2567.800000,10355.000000,0,2026-06-19T21:19:23Z,G9,true,true,2026-06-19T23:24:42Z
863457050656097,2023-02-06T02:25:36Z,,W1T963425P0603455,603455,COPILOTO,GV300W,264234,-34.547715,-70.956173,84,2026-06-20T11:04:46Z,FRI,275626,4901.500000,88246.110000,0,2026-02-18T12:14:57Z,KA,true,true,2026-06-20T11:04:46Z
863457050274016,2023-03-08T15:32:13Z,,LSH14C4C0NA067035,067035,COPILOTO,GV300W,101083,-33.443808,-70.786316,0,2026-06-20T11:05:45Z,FRI,38782,,,0,2026-06-18T20:01:00Z,DE,true,true,2026-06-20T11:05:45Z
863457052174511,2024-01-16T13:35:38Z,,W1T963424R0657434,657434,COPILOTO,GV300W,233699,-22.675793,-70.188427,0,2026-06-20T10:48:31Z,HBD,252162,5879.650000,114506.320000,0,2026-06-20T10:47:46Z,G9,true,true,2026-06-20T11:04:01Z
864002070823191,2026-03-12T00:00:00Z,,W1K3F8HB4TJ557353,VVVT11,WICAR,GV58LAU,2715,-33.405168,-70.523661,0,2026-06-20T11:03:45Z,HBD,,,,,,,true,false,2026-06-20T11:04:16Z
863457051693156,2023-12-15T14:37:38Z,,W1T963425R0695572,695572,COPILOTO,GV300W,355324,-34.932206,-71.172576,91,2026-06-20T11:05:38Z,FRI,,,,,2026-06-20T05:41:18Z,KA,true,true,2026-06-20T11:05:38Z
866314061976252,,,3ALHG3DV1JDJY4545,KDRR11,COPILOTO,GV58LAU,61444,-24.219034,-69.095253,0,2026-06-20T04:07:33Z,HBD,,,,,,,true,false,2026-06-20T04:34:39Z
863457051061255,2023-03-18T14:22:25Z,,3AKJHPDV7PSNM9020,NM9020,COPILOTO,GV300W,499119,-23.535686,-70.387454,0,2026-06-20T10:32:13Z,INF,501180,7757.250000,173946.000000,0,2026-06-20T09:32:10Z,KA,true,true,2026-06-20T11:04:33Z
