IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
867698041083992,2023-04-23T01:06:25Z,,LVCB4L4D1PM001218,SLPC14,COPILOTO,GV300W,,-33.371170,-70.707730,49,2026-01-07T15:36:51Z,DAT,150492,,,49,2026-01-07T12:49:19Z,DE,true,true,2026-01-07T15:36:51Z
867162029133048,2022-03-01T18:29:19Z,,W1T963425NB243361,C-1860,COPILOTO,GV300W,561513,-33.384365,-70.751784,0,2026-06-26T19:59:24Z,FRI,1099380,17970.500000,250773.700000,0,2026-04-30T16:51:10Z,KA,true,true,2026-06-27T10:41:17Z
DIMO996453450,,,LSFAM11A2SA051821,051821,,,,-29.905482,-71.257077,,,,3250,,,0,,,true,true,2026-04-17T15:18:53Z
866314060276365,2025-01-10T15:13:23Z,,W1K3F8HB9RN330239,330239,WICAR,GV58LAU,26201,-33.427025,-70.594154,0,2026-06-27T10:20:50Z,HBD,,,,,,,true,false,2026-06-27T10:46:14Z
863457051678694,2023-10-31T18:56:13Z,,W1T963424R0694209,694209,COPILOTO,GV300W,287114,-22.677227,-70.190219,0,2026-06-27T10:36:10Z,HBD,295463,7113.800000,134334.210000,0,2026-06-27T10:35:25Z,G9,true,true,2026-06-27T10:47:41Z
869671070582190,,,W1T964231T0844326,VSLD13,COPILOTO,GV300W,2582,-22.777746,-69.287307,0,2026-06-27T10:50:28Z,DAT,2582,70.050000,854.090000,0,2026-06-27T10:50:25Z,DB,true,true,2026-06-27T10:50:28Z
869671070594070,2025-01-02T13:17:18Z,,W1T963424SB382703,B382703,COPILOTO,GV300W,70601,-34.106277,-71.710281,0,2026-06-24T17:58:49Z,DAT,70601,1740.900000,28800.900000,0,2026-06-24T17:58:43Z,DB,true,true,2026-06-24T17:58:49Z
863457050620556,2023-03-02T23:17:01Z,,9BM382189KB097245,LDTG56,COPILOTO,GV300W,423527,-33.388005,-70.621610,0,2026-01-07T04:08:56Z,BPL,427049,27638.170000,196522.890000,0,2026-01-07T02:19:02Z,G5,true,true,2026-01-07T04:08:56Z
869671070576531,2025-03-25T14:29:38Z,,JL6AFC6A6SK004752,K004752,COPILOTO,GV300W,5448,-23.499040,-70.405174,0,2026-06-27T08:47:52Z,FRI,5448,203.400000,756.000000,0,2026-06-26T18:49:49Z,G9,true,true,2026-06-27T08:47:52Z
863457051074621,2023-05-08T16:34:27Z,,W1T963424PB314930,314930,COPILOTO,GV300W,194717,-33.562821,-71.564449,0,2026-01-26T17:46:41Z,RTL,198950,5517.250000,88419.510000,0,2026-01-26T13:59:23Z,G9,true,true,2026-01-26T17:46:41Z
472394414416186,2023-07-06T21:27:57Z,,VF611A35XND003060,SVZT65,COPILOTO,GV300W,,-23.693129,-70.279806,86,2026-03-02T21:39:12Z,DAT,418787,7029.700000,131951.500000,84,2026-03-02T21:38:12Z,FA,true,true,2026-03-02T21:39:12Z
863457050143138,,,WDDWJ7HB2KF784371,KXPT37,WICAR,GV300W,55714,-33.409612,-70.600615,0,2026-06-27T10:30:48Z,HBD,,,,,,,true,false,2026-06-27T10:46:07Z
863238075104770,,,LSFAM11A7SA051779,VPGZ10,,SMART 5,,-40.578550,-73.117033,,,,14778,,,0,,,true,true,2026-06-27T04:06:46Z
866314061974463,,,W1KAF8HBXSF195022,VKTB32,WICAR,GV58LAU,6085,-33.437405,-70.521069,0,2026-06-27T10:35:23Z,HBD,,,,,,,true,false,2026-06-27T10:47:30Z
867162027581222,2020-10-19T03:00:00Z,,3AKJHPDV9LSME0225,KCBV11,COPILOTO,GV300W,719471,-27.415596,-70.253162,0,2026-04-02T01:44:14Z,HBD,722193,11906.700000,261317.000000,92,2026-04-02T01:43:44Z,E5,true,true,2026-05-29T23:57:53Z
GAH03UEAVFMT,,,W1F9HPAD6T0830730,TFK-884,DIVEMOTOR,INTEGRATION,,-5.063460,-81.059082,0,2026-06-27T04:44:55Z,DAT,75560,1757.800000,31350.000000,0,2026-06-27T04:44:55Z,DB,true,true,2026-06-27T04:44:55Z
869671070587140,2025-03-12T23:17:16Z,,JL6CJH6A7SK007129,K007129,COPILOTO,GV300W,12457,-31.633985,-71.172668,0,2026-06-27T10:45:46Z,FRI,12456,348.000000,2619.000000,0,2026-06-26T19:22:27Z,G9,true,true,2026-06-27T10:45:46Z
863238070324811,,,9BM634016SB396959,B396959,COPILOTO,GV300W,3524,0.000000,0.000000,0,1980-01-06T05:57:15Z,DAT,3524,150.430000,1130.810000,0,1980-01-06T05:57:04Z,DA,true,true,1980-01-06T05:57:15Z
863457051063079,2023-05-12T13:19:12Z,,W1T964026R0665313,665313,COPILOTO,GV300W,295892,-37.454212,-72.326800,50,2026-06-27T10:49:21Z,FRI,,,,,2026-06-27T07:54:19Z,KA,true,true,2026-06-27T10:49:21Z
863457050962446,2023-02-06T02:22:45Z,,9BM958166PB296593,296593,COPILOTO,GV300W,179136,-36.632660,-72.188325,0,2026-06-25T22:42:30Z,HBD,185538,3894.110000,21370.560000,0,2026-06-25T16:44:24Z,G9,true,true,2026-06-26T11:07:29Z
864002070947834,,,WDB964230L0380924,LPHB91,COPILOTO,GV300W,11986,-33.555215,-70.535654,0,2026-06-27T10:39:38Z,HBD,,,,,,,true,false,2026-06-27T10:47:48Z
867162026493049,2019-01-11T03:00:00Z,,WDF944032JB992293,LBTH79,COPILOTO,GV300W,353810,-36.979182,-73.167284,0,2026-06-09T04:04:02Z,INF,552881,8192.000000,197848.650000,0,2026-06-09T04:04:17Z,DA,true,true,2026-06-09T09:46:14Z
863457050650207,2023-01-26T13:27:34Z,,W1T964416P0605001,605001,COPILOTO,GV300W,143862,-36.635832,-72.795757,0,2026-06-09T03:02:11Z,INF,148277,3841.650000,68684.000000,0,2026-06-09T01:58:05Z,G9,true,true,2026-06-09T03:59:36Z
866314062200678,,,MEC0544PGTP078277,AAZ0382,COPILOTO,GV58LAU,5542,-25.191320,-57.531027,0,2026-06-27T10:23:40Z,HBD,,,,,,,true,false,2026-06-27T10:46:23Z
866314060223227,2024-12-30T19:50:50Z,,9BM958166SB395760,B395760,COPILOTO,GV58LAU,83898,-40.246301,-72.586217,0,2026-06-27T10:48:06Z,FRI,,,,,,,true,false,2026-06-27T10:48:06Z
863457050612512,2022-10-12T16:39:32Z,,W1T964231P0593631,593631,COPILOTO,GV300W,92193,-22.441572,-68.893217,0,2026-06-26T21:30:43Z,PFA,95208,5926.750000,59552.870000,85,2026-06-26T21:29:43Z,DB,true,true,2026-06-27T10:50:33Z
864002070937496,,,3HTWYAHT2KN621910,LHDK10,COPILOTO,GV300W,54472,-33.439990,-70.571641,0,2026-06-27T10:49:10Z,FRI,,,,,,,true,false,2026-06-27T10:49:10Z
G9TB9YUWCS5S,,,W1FKHLADXT0855107,THL-832,DIVEMOTOR,INTEGRATION,,-7.998008,-79.080711,0,2026-06-19T19:34:50Z,DAT,1484,54.400000,481.000000,0,2026-06-19T19:34:50Z,DB,true,true,2026-06-19T19:34:50Z
867162027903087,2021-12-20T03:00:00Z,,9BM958434NB243085,RKHR33,COPILOTO,GV300W,350585,-36.972429,-73.169291,0,2026-06-09T16:22:39Z,INF,352896,6292.540000,123108.870000,88,2026-06-09T16:23:09Z,E9,true,true,2026-06-26T21:48:19Z
869671070598303,2025-01-21T20:15:49Z,,W1T963425R0690377,0690377,COPILOTO,GV300W,0,-33.293880,-70.735031,0,2026-06-27T10:49:24Z,FRI,102172,2053.350000,31180.700000,0,2026-06-17T18:00:59Z,G9,true,true,2026-06-27T10:49:24Z
863457051733630,2024-06-21T14:36:08Z,,8AC907645RE243306,TLRK27,WICAR,GV300W,26144,-29.975090,-71.298449,0,2026-03-05T12:19:03Z,FRI,,,,,,,true,false,2026-03-05T12:19:03Z
DIMO996453365,,,LSFAM11A4SA050458,050458,,,,-33.374207,-70.721238,,,,34,,,0,,,true,true,2026-04-17T03:26:52Z
G9R0FEUHJHXB,,,3AKJHPDV3TSWP3697,CFM-937,DIVEMOTOR,INTEGRATION,,-10.943488,-77.648788,0,2026-06-27T09:34:32Z,DAT,42147,1300.700000,0.000000,0,2026-06-27T09:34:32Z,DB,true,true,2026-06-27T09:34:32Z
866314061231187,2024-07-02T15:57:48Z,,WDC0J0FB3KF548350,LPZH89,WICAR,GV58LAU,68701,-33.365109,-70.520440,9,2026-06-26T17:31:04Z,HBD,,,,,,,true,false,2026-06-26T18:45:36Z
866314061239503,2025-04-04T15:47:01Z,,9BM958154SB401037,B401037,COPILOTO,GV58LAU,15060,-37.355235,-72.292915,2,2026-06-03T19:00:20Z,HBD,,,,,,,true,false,2026-06-03T19:37:35Z
863457051087284,2023-05-09T14:29:12Z,,W1T963403RB323085,323085,,GV300W,140465,-35.362220,-71.595022,0,2025-11-10T21:28:53Z,DOG,143912,3417.400000,45550.900000,90,2024-10-09T09:56:00Z,B-ELECTRONICS,true,true,2025-11-10T21:28:53Z
863457051720488,2023-12-04T14:07:46Z,,9BM958154PB314789,314789,COPILOTO,GV300W,38309,-18.460353,-70.288442,0,2026-06-27T10:10:03Z,HBD,,,,,,,true,false,2026-06-27T10:48:48Z
867162027899608,2021-07-09T04:00:00Z,,3AKJHPDVXNSMY9926,RWYX10,COPILOTO,GV300W,420716,-23.739871,-70.298043,0,2026-06-27T09:53:52Z,HBD,422185,7738.100000,143274.000000,0,2026-06-27T08:53:49Z,KA,true,true,2026-06-27T10:48:33Z
867162029142601,2023-02-06T02:27:02Z,,W1T963425P0576609,576609,COPILOTO,GV300W,312462,-41.007284,-73.120188,0,2026-06-25T20:10:34Z,INF,641,,176.800000,19,2026-06-24T08:37:54Z,KA,true,true,2026-06-26T16:51:54Z
869671070593676,2025-04-08T14:09:43Z,,W1T964231S0766984,VSDP51,COPILOTO,GV300W,2036,-22.435674,-68.914863,0,2026-06-08T19:03:03Z,FRI,2036,59.300000,787.440000,0,2026-06-08T19:02:33Z,DB,true,true,2026-06-08T19:03:03Z
869671070589823,2024-11-08T16:43:56Z,,W1T963425SB382695,B382695,COPILOTO,GV300W,0,-37.431198,-72.331611,0,2026-06-18T16:54:55Z,FRI,279488,3928.800000,75742.890000,0,2026-02-12T17:14:16Z,DB,true,true,2026-06-18T16:54:55Z
