IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050152139,,,,GV300W,49972,-33.429823,-70.573687,14,2026-01-30T17:27:47Z,FRI,,,,,,,true,true,2026-01-30T17:27:47Z
863457051716718,,,,GV300W,72289,-20.497202,-70.162036,68,2026-01-31T09:14:57Z,FRI,,,,,,,true,true,2026-01-31T09:14:57Z
867162029810025,W1T964026N0530341,RJYW52,COPILOTO,GV300W,563578,-37.243120,-72.963728,84,2026-01-31T09:04:26Z,DAT,611531,17102.650000,277784.710000,87,2026-01-31T09:04:20Z,DA,true,true,2026-01-31T09:04:26Z
866314060816731,W1KAF4CB1NF060497,SFLB20,WICAR,GV58LAU,38970,-34.172769,-70.731533,0,2026-01-31T08:17:13Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-31T08:17:13Z
866314061256846,9BM958154RB331235,B331235,COPILOTO,GV58LAU,23435,-33.371220,-70.703159,0,2026-01-31T08:27:23Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-31T08:27:23Z
867162029139425,W1T963425N0491966,PTBF62,COPILOTO,GV300W,507035,-23.569865,-70.385421,0,2026-01-29T19:05:49Z,BPL,543009,10363.050000,182175.200000,7,2026-01-29T16:55:44Z,DB,true,true,2026-01-29T19:05:49Z
864802031010097,,,,GV75W,0,-39.288672,-71.979119,0,2026-01-31T08:52:15Z,FRI,,,,,,,true,true,2026-01-31T08:52:15Z
863457051070447,LSKG4GC13PA063284,063284,WICAR,GV300W,76857,-23.562031,-70.399295,0,2026-01-29T18:10:47Z,IGL,60799,,,,0001-01-01T00:00:00Z,,true,true,2026-01-29T18:10:47Z
863238070328598,W1T964231T0842954,842954,COPILOTO,GV300W,793,-33.298988,-70.752799,0,2026-01-28T19:17:55Z,DAT,793,25.300000,259.470000,0,2026-01-28T19:17:28Z,G8,true,true,2026-01-28T19:17:55Z
866314061249403,W1NGM2BB3RA057791,057791,COPILOTO,GV58LAU,5101,-33.372509,-70.519600,0,2026-01-31T08:49:13Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-31T08:49:13Z
863457050208378,WDD3F8HB6KJ034365,LHBT17,WICAR,GV300W,96450,-33.457241,-70.669773,0,2026-01-22T00:46:03Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-22T00:46:03Z
869671070597727,W1T964231S0791933,VBXH33,COPILOTO,GV300W,6218,-23.762077,-70.309829,0,2026-01-23T20:12:56Z,FRI,6218,303.300000,3284.730000,0,2026-01-23T20:02:49Z,G9,true,true,2026-01-23T20:12:56Z
