IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
869671070592496,9BM958154SB371262,B371262,COPILOTO,GV300W,13479,-32.931697,-71.460411,0,2026-03-17T18:29:24Z,DAT,13479,322.970000,0.100000,0,2026-03-17T18:28:37Z,G9,true,true,2026-03-17T18:29:24Z
868589060411504,9BM958174SB370987,370987,COPILOTO,GV300W,51681,-27.413782,-70.269707,0,2026-03-18T04:56:54Z,DAT,41034,1639.460000,9054.650000,0,2026-03-18T03:56:54Z,KA,true,true,2026-03-18T04:56:54Z
868589060668889,9BM958154SB372074,B372074,COPILOTO,GV300W,25922,-33.396204,-70.762314,0,2026-03-18T09:39:01Z,DAT,26899,1817.880000,5889.990000,0,2026-03-18T09:38:44Z,DB,true,true,2026-03-18T09:39:01Z
869671072164567,LVCB4L4D7PM002003,STHD54,COPILOTO,GV300W,0,-33.457412,-70.689811,0,2026-03-18T09:39:55Z,DAT,198552,,,49,2026-03-18T09:39:50Z,DX,true,true,2026-03-18T09:39:55Z
863457050648342,LSJZ14U64NS010406,PYKJ32,WICAR,GV300W,95022,-33.483399,-70.655180,0,2026-03-18T02:03:44Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T02:03:44Z
867162029808391,,,,GV300W,91509,-45.393890,-72.687798,0,2026-03-18T08:45:48Z,FRI,,,,,,,true,true,2026-03-18T08:45:48Z
863457051060984,LSFAM11AXNA080231,080231,WICAR,GV300W,53022,-34.637904,-71.118012,0,2026-03-18T09:03:39Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T09:03:39Z
867162027893569,3AKJHPDVXNSNL7313,NL7313,COPILOTO,GV300W,294920,-29.650481,-71.301863,86,2026-03-17T23:51:28Z,FRI,293702,5640.550000,107025.500000,82,2026-03-12T11:07:06Z,DA,true,true,2026-03-17T23:51:28Z
869671070596364,W1T963425P0646003,646003,COPILOTO,GV300W,359634,-41.266529,-73.002784,0,2026-03-18T09:38:34Z,FRI,359634,4878.400000,113058.200000,0,2026-03-18T05:52:37Z,G5,true,true,2026-03-18T09:38:34Z
SY007CF0180H8,,,MACHINELINK,Small mining 4.0 protocol,,-23.597145,-70.387051,,,,,,,,,,true,true,2026-03-17T14:14:57Z
863457050143799,W1N0J6EB5MF938792,RFDP98,WICAR,GV300W,68028,-32.951713,-71.546854,8,2026-03-17T18:25:17Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-17T18:25:17Z
SL9563CDM0558,,,MACHINELINK,Loader 4.0 Protocol,2311,-36.079375,-72.099505,0,,,2311,,,,,,true,true,2026-03-17T18:58:34Z
DIMO979868479,LSFAM11A1PA087684,TBLG71,,SMART 5,,0.000000,0.000000,,,,50557,,,1,,,true,true,2026-02-25T17:38:33Z
863457050627817,W1T964231P0623050,SKJX.18,COPILOTO,GV300W,119171,-33.542780,-70.685283,0,2026-03-18T09:03:23Z,FRI,122774,8510.300000,75373.270000,0,2026-03-18T07:03:53Z,KA,true,true,2026-03-18T09:03:23Z
863457051697967,,,,GV300W,92668,-21.059791,-68.862097,25,2026-03-18T09:19:21Z,FRI,,,,,,,true,true,2026-03-18T09:19:21Z
869671072171190,W1T964231T0842449,VSJC52,COPILOTO,GV300W,0,-22.436151,-68.906906,0,2026-03-17T21:11:40Z,FRI,829,25.750000,289.650000,0,2026-01-29T12:05:55Z,G9,true,true,2026-03-17T21:11:40Z
G92ZYFW0E51B,W1FKHLADXR0729600,CBJ-766,DIVEMOTOR,INTEGRATION,,-14.229248,-72.040382,12,2026-03-17T14:10:42Z,DAT,55684,0.000000,38459.000000,12,2026-03-17T14:10:42Z,DA,true,true,2026-03-17T14:10:42Z
863457051062444,,,,GV300W,159936,-33.623975,-70.790037,37,2026-03-18T09:39:39Z,FRI,,,,,,,true,true,2026-03-18T09:39:39Z
866314060311188,W1N0J8AB3PG165935,TCGR35,WICAR,GV58LAU,43040,-36.777539,-73.058884,0,2026-03-18T08:38:17Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T08:38:17Z
863457051066957,LSKG54C16NA800357,800357,COPILOTO,GV300W,59771,-29.876887,-71.254801,0,2026-03-17T14:32:38Z,FRI,328728608,,,0,2026-03-17T12:29:20Z,DE,true,true,2026-03-17T14:32:38Z
867162029335650,3AKJHPDV6MSMV2953,PLLF20,COPILOTO,GV300W,649279,-34.212317,-70.779669,0,2026-03-18T08:59:23Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T08:59:23Z
863457052174511,W1T963424R0657434,657434,COPILOTO,GV300W,212402,-23.099287,-70.437402,0,2026-03-17T10:41:56Z,BPL,223038,5236.150000,100914.510000,5,2026-03-17T07:00:22Z,KA,true,true,2026-03-17T10:41:56Z
868589060188250,9BM958154RB333163,333163,COPILOTO,GV300W,50700,-23.593546,-70.387863,0,2026-03-18T07:19:48Z,DAT,52803,1213.700000,6933.340000,0,2026-03-18T06:19:48Z,KA,true,true,2026-03-18T07:19:48Z
868589060169524,9BM634016RB352999,TLTH61,COPILOTO,GV300W,34260,-24.264239,-69.127746,0,2026-03-17T11:32:32Z,GSS,165713,0.000000,43631.790000,28,2026-03-17T05:00:07Z,DA,true,true,2026-03-17T11:32:32Z
863457050649662,W1N4N1FB6NJ415562,SXTX21,WICAR,GV300W,27818,-33.338621,-70.498837,9,2026-03-18T01:13:04Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T01:13:04Z
863457050624855,LSFAM11AXPA057535,057535,WICAR,GV300W,96464,-35.844239,-71.575260,0,2026-03-18T01:52:17Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T01:52:17Z
869671070579493,W1T964231T0834880,0834880,COPILOTO,GV300W,15663,-33.372074,-70.644538,0,2026-03-18T09:36:05Z,FRI,15663,516.350000,7296.090000,0,2026-03-18T00:04:12Z,G5,true,true,2026-03-18T09:36:05Z
867162029804408,,,,GV300W,104604,-33.515797,-70.538230,0,2026-03-18T09:11:18Z,GSS,,,,,,,true,true,2026-03-18T09:11:18Z
863457051699054,,,,GV300W,12012,-25.400179,-70.473715,0,2026-03-18T03:32:03Z,IGF,,,,,,,true,true,2026-03-18T03:32:03Z
G9ZTC6KHT7MX,W1FKHLADXR0719990,W1FKHLADXR0719990,DIVEMOTOR,INTEGRATION,,-6.485644,-79.856415,0,2026-03-17T13:18:49Z,DAT,16201,0.000000,10030.000000,0,2026-03-17T13:18:47Z,FI,true,true,2026-03-17T13:18:49Z
863457051704003,,,,GV300W,24601,-33.457530,-70.675256,9,2026-03-17T21:41:31Z,IGF,,,,,,,true,true,2026-03-17T21:41:31Z
863457050223930,,,,GV300W,24139,-23.693355,-70.420105,5,2026-03-18T02:58:24Z,IGF,,,,,,,true,true,2026-03-18T02:58:24Z
866314061263370,JL5ASJ6A4SRK30865,K30865,COPILOTO,GV58LAU,48654,-41.458950,-73.009587,0,2026-03-17T21:49:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-17T21:49:40Z
G94K46XVZE4R,W1T964231S0771158,W1T964231S0771158,DIVEMOTOR,,,-6.827150,-78.891632,0,2026-03-17T13:48:56Z,DAT,12280,1233.800000,15723.000000,0,2026-03-17T13:48:56Z,DA,true,true,2026-03-17T13:48:56Z
863457050138047,W1N0G1FB6MG007793,RDVP87,WICAR,GV300W,95516,-30.534292,-71.150671,0,2026-03-18T08:53:58Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T08:53:58Z
863457051080917,W1T964231P0648289,648289,COPILOTO,GV300W,53518,-22.947548,-69.095177,0,2026-03-18T09:29:17Z,FRI,57861,5406.300000,39629.750000,0,2026-03-18T08:29:08Z,KA,true,true,2026-03-18T09:29:17Z
G92FJJD7HE5E,LSFAM11A0KA041868,AZM-718,DIVEMOTOR,INTEGRATION,,-12.024882,-75.236961,0,2026-03-12T14:26:54Z,DAT,144568,0.000000,0.000000,0,2026-03-12T14:26:54Z,DA,true,true,2026-03-12T14:26:54Z
863457051663878,3N6BD33B7HK833159,JJJC55,COPILOTO,GV300W,37516,-45.587750,-71.999028,0,2026-03-18T09:18:33Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T09:18:33Z
863457050634433,9BM958154PB288688,288688,COPILOTO,GV300W,74610,-39.797606,-73.204404,0,2026-03-15T10:59:28Z,DAT,76286,3470.100000,14361.570000,31,2026-03-13T19:25:13Z,DA,true,true,2026-03-15T10:59:28Z
866314061254270,9BM958154SB402933,B402933,COPILOTO,GV58LAU,13879,-33.371529,-70.702516,0,2026-03-17T22:02:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-17T22:02:30Z
863457051695607,,,,GV300W,57738,-33.518970,-70.712090,0,2026-03-18T09:34:56Z,FRI,,,,,,,true,true,2026-03-18T09:34:56Z
G969X9TCSC4X,9BM958154RB350882,TLWP46,PESCO RENTAL,PESCO RENTAL,,-37.101967,-72.557755,10,2026-03-17T11:41:57Z,DAT,58901,0.000000,0.000000,8,2026-03-17T11:41:57Z,DB,true,true,2026-03-17T11:41:57Z
863457050140654,,,,GV300W,69182,-33.631001,-70.768574,0,2026-03-18T09:12:47Z,FRI,,,,,,,true,true,2026-03-18T09:12:47Z
865413057011982,3AKJHPDV7KSKP7187,LBTH68,COPILOTO,GV300W,503796,-36.725646,-73.126113,1,2026-03-18T09:39:54Z,FRI,503796,9423.300000,180733.000000,0,2026-03-18T09:39:43Z,E6,true,true,2026-03-18T09:39:54Z
863457050300415,,,,GV300W,163705,-31.646445,-71.170485,0,2026-03-18T09:17:25Z,FRI,,,,,,,true,true,2026-03-18T09:17:25Z
866314061272223,,,,GV58LAU,15340,-33.546062,-70.699267,0,2026-03-18T09:18:42Z,FRI,,,,,,,true,true,2026-03-18T09:18:42Z
866314060313366,W1K5J8HB1RN470812,VCDW41,WICAR,GV58LAU,0,-33.421572,-70.606149,5,2026-03-15T21:35:29Z,STT,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-15T21:35:29Z
866314062190853,LVBV4JBB2NW067706,067706,COPILOTO,GV58LAU,7816,-33.375410,-70.769660,0,2026-03-18T09:36:55Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T09:36:55Z
863457050153970,WDC0G2FB3KF547421,LXYZ81,WICAR,GV300W,104854,-40.581526,-73.135267,0,2026-03-18T03:32:54Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T03:32:54Z
GA17MM8FRMPE,9BM968114TB435651,9BM968114TB435651,DIVEMOTOR,INTEGRATION,,-14.073276,-70.429932,0,2026-03-13T21:19:46Z,DAT,6981,0.000000,1562.000000,0,2026-03-13T21:19:44Z,FI,true,true,2026-03-13T21:19:46Z
866314061975080,W1N4N8HB6TJ828956,828956,WICAR,GV58LAU,4575,-36.206427,-71.773076,0,2026-03-18T08:45:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T08:45:40Z
863457050243094,WDC0G0FB8JF315528,JXGL69,WICAR,GV300W,71455,-38.737213,-72.642865,0,2026-03-18T09:02:25Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T09:02:25Z
863457051085924,W1NFD2DB2PA882162,SGYB61,WICAR,GV300W,52562,-37.469167,-72.351145,0,2026-03-05T12:40:20Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-05T12:40:20Z
G91U6KJ99CAT,W1FKHLAD1R0731252,TEE-940,DIVEMOTOR,INTEGRATION,,-5.178423,-80.562843,68,2026-03-17T11:11:14Z,DAT,62412,2901.300000,28579.000000,68,2026-03-17T11:11:14Z,DA,true,true,2026-03-17T11:11:14Z
863457050229614,,,,GV300W,42015,-33.455021,-70.586258,14,2026-03-17T20:33:29Z,FRI,,,,,,,true,true,2026-03-17T20:33:29Z
863457051070298,W1T964026R0663531,SXWS20,COPILOTO,GV300W,336652,-37.524510,-72.631622,60,2026-03-18T09:39:24Z,DAT,362061,9465.650000,118204.320000,64,2026-03-18T09:39:12Z,DB,true,true,2026-03-18T09:39:24Z
867162029164530,,,,GV300W,72750,-33.371667,-70.548683,5,2026-03-18T00:22:23Z,GSS,,,,,,,true,true,2026-03-18T00:22:23Z
869671072171349,W1T964414T0844018,0844018,COPILOTO,GV300W,760,-33.296779,-70.751914,0,2026-02-14T14:36:49Z,FRI,760,14.050000,187.900000,3,2026-02-14T14:36:10Z,DB,true,true,2026-02-14T14:36:49Z
