IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050238250,,,WDDWJ8DB6LF938819,LLBF94,WICAR,GV300W,5982,-27.346659,-70.351915,0,2026-07-14T10:26:02Z,FRI,,,,,,,true,false,2026-07-14T10:26:02Z
867162025466228,2019-06-29T04:00:00Z,,WDB964414K0299653,LHLH87,COPILOTO,GV300W,1180927,-20.908561,-70.022379,0,2026-03-17T01:56:50Z,IGN,,,,,,KA,true,true,2026-05-22T19:02:45Z
863457051074670,,,LSFAM11A9PA047644,047644,WICAR,GV300W,57478,-37.522913,-72.246017,0,2026-07-14T02:22:56Z,HBD,,,,,,,true,false,2026-07-14T10:27:11Z
868589060162495,2024-05-14T15:29:03Z,,9BM634016RB352991,TLTH59,COPILOTO,GV300W,81592,-23.511617,-70.400061,0,2026-07-14T09:58:24Z,HBD,157695,0.000000,38588.260000,0,2026-04-28T10:31:08Z,PA,true,true,2026-07-14T10:24:27Z
869671072171547,,,W1T964016T0834269,VRLS23,COPILOTO,GV300W,704,-33.316444,-70.723556,0,2026-07-09T21:22:18Z,FRI,704,41.150000,302.520000,0,2026-07-09T19:46:53Z,G9,true,true,2026-07-09T21:22:18Z
869671070595481,2025-04-13T21:51:40Z,,JL6BGG6A3SK005768,K005768,COPILOTO,GV300W,16228,-34.865615,-71.155364,0,2026-07-14T10:23:59Z,FRI,16228,1315.300000,2513.500000,0,2026-07-13T20:46:00Z,G9,true,true,2026-07-14T10:23:59Z
866314060257183,2024-08-22T16:37:20Z,,W1NKJ5BB3RF216364,TPSX21,WICAR,GV58LAU,12398,-33.392133,-70.496048,0,2026-07-13T15:14:27Z,HBD,,,,,,,true,false,2026-07-14T10:23:58Z
863457052211586,2024-01-12T13:19:03Z,,9BM634011RB333200,333200,COPILOTO,GV300W,160323,-22.493240,-68.923855,0,2026-07-13T07:59:46Z,INF,160285,5152.860000,51163.460000,48,2026-07-06T20:53:44Z,B-ELECTRONICS,true,true,2026-07-14T08:20:18Z
863457050131836,,,W1K3F4GB2MN241440,RBBB43,WICAR,GV300W,56088,-33.404399,-70.543680,0,2026-07-14T10:01:40Z,HBD,,,,,,,true,false,2026-07-14T10:24:14Z
863457050207057,,,W1NFF2DE4NA757536,SKXL61,WICAR,GV300W,46248,-33.360106,-70.517460,0,2026-07-14T09:04:28Z,HBD,,,,,,,true,false,2026-07-14T10:24:52Z
866314061337422,2025-03-12T23:44:21Z,,9BM958154SB401273,B401273,COPILOTO,GV58LAU,25228,-33.593798,-70.585041,6,2026-07-13T15:53:03Z,HBD,,,,,,,true,false,2026-07-13T15:53:55Z
863457050299104,,,LSFAM11A0KA041708,LJGL23,COPILOTO,GV300W,76578,-20.213291,-70.134536,0,2026-07-14T10:00:19Z,HBD,,,,,,,true,false,2026-07-14T10:23:32Z
869671072168162,2025-06-27T20:40:38Z,,W1T964231S0796092,VBVL97,COPILOTO,GV300W,22955,-22.342969,-68.922630,0,2026-07-13T23:52:49Z,FRI,22955,1909.600000,12918.780000,0,2026-07-13T23:52:34Z,DB,true,true,2026-07-13T23:52:49Z
867162029129947,,,WDCYC6AH9LX336169,LYHY94,WICAR,GV300W,34923,-38.730384,-72.633760,1,2026-07-13T22:58:33Z,HBD,,,,,,,true,false,2026-07-14T10:23:40Z
863457051689543,2023-10-20T12:02:37Z,,9BM958154RB322030,322030,COPILOTO,GV300W,84506,-33.431518,-70.538602,0,2026-07-14T09:48:06Z,INF,89126,8711.590000,30388.040000,0,2026-07-14T08:47:36Z,G9,true,true,2026-07-14T10:27:26Z
863238075101388,,,W1NKM5BBXTU120094,120094,DIMO,SMART 5,,-33.463212,-70.716063,,,,1021,,,0,,,true,true,2026-07-14T02:41:39Z
869671070589443,2025-04-29T14:22:02Z,,JL6BGG6A3SK005771,K005771,COPILOTO,GV300W,34834,-37.238891,-71.976104,63,2026-07-14T10:26:12Z,FRI,34834,1124.500000,5833.000000,46,2026-07-14T10:26:02Z,E6,true,true,2026-07-14T10:26:12Z
863457051683355,2023-11-21T18:10:54Z,,LSFAL1102RA043853,043853,COPILOTO,GV300W,8697,-33.540040,-70.747558,0,2026-07-13T06:42:02Z,INF,0,,,0,2026-06-18T18:19:41Z,DE,true,true,2026-07-13T06:42:32Z
869671070596356,2024-10-07T21:47:47Z,,LVBJ6U4A4ST500549,TTJR16,COPILOTO,GV300W,0,-33.382278,-70.753852,0,2026-01-25T13:33:50Z,FRI,40379,,,5,2025-10-03T22:41:31Z,DE,true,true,2026-01-25T13:33:50Z
863457050271871,,,W1NFD2DB8NA730996,730996,WICAR,GV300W,89104,-33.572042,-71.234559,0,2026-07-14T09:24:49Z,HBD,,,,,,,true,false,2026-07-14T10:25:06Z
863457050977675,,,W1NFD2DB7NA714501,714501,WICAR,GV300W,18494,-23.706074,-70.422065,8,2026-07-11T08:31:44Z,HBD,,,,,,,true,false,2026-07-14T10:26:32Z
868589060182089,2024-09-11T18:55:54Z,,W1T964231S0773299,TYGH73,COPILOTO,GV300W,138320,-20.239587,-70.062633,0,2026-07-14T00:36:03Z,FRI,87308,3443.650000,40625.530000,0,,B-ELECTRONICS,true,true,2026-07-14T00:36:03Z
863457051080057,,,LSFAM11A0PA058841,058841,WICAR,GV300W,46033,-37.477175,-72.342176,0,2026-07-14T09:35:58Z,HBD,,,,,,,true,false,2026-07-14T10:27:03Z
864002070922027,2026-06-03T00:00:00Z,,W1NKM5BB5TU130791,VXSZ29,WICAR,GV58LAU,1550,-33.319438,-70.644443,0,2026-07-14T09:31:45Z,HBD,,,,,,,true,false,2026-07-14T10:23:07Z
863457051075057,2023-05-16T21:21:18Z,,9BM958156PB295172,SVRP35,COPILOTO,GV300W,227151,-23.767806,-70.304991,0,2026-07-14T09:45:16Z,HBD,,,,,2026-07-14T08:45:13Z,KA,true,true,2026-07-14T10:26:02Z
866314061201917,2024-09-26T13:21:42Z,,W1N4N8HB7RJ545085,TSRD17,WICAR,GV58LAU,35429,-33.563266,-70.821590,0,2026-07-14T10:10:54Z,HBD,,,,,,,true,false,2026-07-14T10:26:14Z
867162027860998,2023-02-06T02:26:15Z,,W1T964414P0594002,SPZL77,COPILOTO,GV300W,333194,-37.783756,-72.641501,83,2026-04-30T13:31:56Z,DAT,350902,9572.100000,154360.070000,87,2026-04-30T13:31:39Z,DB,true,true,2026-04-30T13:31:56Z
869671070590698,2024-11-18T15:46:33Z,,JL6CJH6A2SK002310,K002310,COPILOTO,GV300W,27694,-33.400886,-70.767051,0,2026-05-13T18:19:03Z,DAT,27694,1800.150000,6616.000000,0,2026-05-13T18:19:02Z,E6,true,true,2026-05-13T18:19:03Z
863457051062279,2023-08-16T14:36:39Z,,W1T964231R0676694,TBSW17,COPILOTO,GV300W,69107,-22.953590,-69.370125,0,2026-07-13T21:09:13Z,PFA,72374,4522.300000,45222.180000,0,2026-07-10T21:42:18Z,G9,true,true,2026-07-13T21:19:12Z
G9A0F8V6A3SP,,,W1FNHLAD5T0839474,W1FNHLAD5T0839474,DIVEMOTOR,INTEGRATION,,-16.407116,-71.564255,0,2026-07-02T17:45:56Z,DAT,1771,51.500000,604.000000,0,2026-07-02T17:45:56Z,DB,true,true,2026-07-02T17:45:56Z
G945U5235VME,,,W1FNHLAD9S0763840,CCK-722,DIVEMOTOR,INTEGRATION,,-16.556976,-71.596008,0,2026-07-13T20:27:47Z,DAT,16201,2199.300000,20037.000000,0,2026-07-13T20:27:47Z,DB,true,true,2026-07-13T20:27:47Z
869671070593353,2025-02-19T13:03:13Z,,W1T963424SB386320,B386320,COPILOTO,GV300W,0,-33.563430,-70.712951,0,2026-07-14T10:24:56Z,FRI,,,,,,,true,false,2026-07-14T10:24:56Z
863457051127585,,,8AC907645PE228996,228996,WICAR,GV300W,89733,-40.674497,-72.622345,0,2026-07-06T16:27:29Z,HBD,,,,,,,true,false,2026-07-14T10:27:21Z
869671072166323,,,9BM634074SB364575,VRWJ29,COPILOTO,GV300W,185549,-28.565179,-70.781288,51,2026-07-14T10:27:39Z,FRI,185549,1108.650000,56444.600000,35,2026-07-14T10:27:33Z,DB,true,true,2026-07-14T10:27:39Z
863457050607678,2022-12-12T15:19:38Z,,W1T964231P0599105,SKDS55,COPILOTO,GV300W,176002,-24.408370,-69.492546,0,2026-07-14T10:15:50Z,INF,1392,34.850000,468.910000,3,2026-07-14T09:15:47Z,KA,true,true,2026-07-14T10:26:53Z
863457050660347,2022-11-08T14:38:03Z,,W1T964231P0599391,599391,COPILOTO,GV300W,42738,-33.117553,-70.248254,19,2026-07-09T20:11:26Z,INF,34405,3617.650000,28522.920000,2,2026-07-01T16:37:58Z,B-ELECTRONICS,true,true,2026-07-09T22:14:49Z
869671070593783,2025-02-11T01:56:23Z,,JL6CJH6A2SK005742,K005742,COPILOTO,GV300W,98059,-23.594516,-70.389419,0,2026-07-14T10:23:23Z,FRI,,,,,,,true,false,2026-07-14T10:23:23Z
869671070595796,2025-02-11T02:11:02Z,,W1T963403S0798307,0798307,COPILOTO,GV300W,205826,-23.587949,-68.806518,0,2026-07-14T09:54:17Z,FRI,17030,329.350000,4703.400000,6,2025-10-10T00:42:16Z,DB,true,true,2026-07-14T09:54:17Z
863238071558656,,,9BM951102VB454444,ABAG 980,COPILOTO,GV300W,2661,-25.260799,-57.592361,0,2026-07-14T10:24:50Z,FRI,2661,277.300000,0.100000,0,2026-07-14T09:59:45Z,G5,true,true,2026-07-14T10:24:50Z
G9030AMUMYBK,,,W1F9HPAD8S0760632,VDL-924,DIVEMOTOR,INTEGRATION,,-16.263966,-71.677414,0,2026-07-13T20:03:09Z,DAT,104854,0.000000,0.000000,0,2026-07-13T20:03:09Z,DA,true,true,2026-07-13T20:03:09Z
866314061222020,,,9BM968403TB416614,B416614,COPILOTO,GV58LAU,864,-33.643979,-70.351729,0,2026-07-14T09:51:12Z,HBD,,,,,,,true,false,2026-07-14T10:27:17Z
867162029162385,,,WDD3G8HB7KW030051,PBJP30,WICAR,GV300W,24694,-33.368118,-70.570690,12,2026-07-13T18:39:09Z,HBD,,,,,,,true,false,2026-07-13T18:39:15Z
863457050281391,2023-05-05T19:29:42Z,,W1T964026R0660118,SXBF-29,COPILOTO,GV300W,334394,-37.519893,-72.638775,0,2026-07-14T09:28:07Z,HBD,364531,10772.050000,140906.700000,0,2026-07-14T08:27:22Z,G9,true,true,2026-07-14T10:26:59Z
867162029063468,2025-09-09T15:41:18Z,,W1NFD6BB2RB247207,TSJS28,WICAR,GV300W,8777,-33.381789,-70.522511,38,2026-07-13T17:03:28Z,HBD,,,,,,,true,false,2026-07-14T10:24:53Z
863238071588380,,,LVBS7PTC9TT502546,T502546,COPILOTO,GV300W,13568,-33.295303,-70.750106,0,2026-07-10T13:37:42Z,FRI,,,,,,,true,false,2026-07-10T13:37:42Z
869671070577596,2025-03-24T18:06:55Z,,W1T963414SB397862,B397862,COPILOTO,GV300W,198,-27.413398,-70.269767,17990,2026-07-14T06:19:13Z,FRI,14546,483.400000,6296.100000,0,2025-10-07T16:56:05Z,FD,true,true,2026-07-14T06:19:13Z
869671070580376,2025-06-18T21:04:00Z,,9BM958264SB402181,B402181,COPILOTO,GV300W,40967,-28.144544,-69.770401,0,2026-07-14T10:23:20Z,FRI,40967,1784.750000,16458.540000,0,2026-07-13T22:45:51Z,G9,true,true,2026-07-14T10:23:20Z
866314061810428,,,W1K3F8HB3TJ536252,VLZB23,WICAR,GV58LAU,1666,-33.359035,-70.514319,24,2026-07-13T17:53:21Z,HBD,,,,,,,true,false,2026-07-14T10:25:39Z
867162027610484,2020-03-06T03:00:00Z,,WDB964016L0406733,PDCT-72,COPILOTO,GV300W,68181,-31.882922,-70.634047,0,2026-07-13T23:25:06Z,DAT,75970,6579.350000,44855.800000,7,2026-07-13T23:24:57Z,DA,true,true,2026-07-13T23:25:06Z
863457051693529,2023-06-16T19:47:01Z,,W1T963424R0668500,668500,COPILOTO,GV300W,297838,-32.805023,-70.952350,0,2026-07-14T10:27:45Z,FRI,,,,,,,true,false,2026-07-14T10:27:45Z
863457051711818,2023-09-27T14:35:01Z,,W1T964231R0671017,TCSL41,COPILOTO,GV300W,88068,-22.214493,-68.882373,0,2026-07-14T03:55:57Z,INF,91611,4585.500000,55102.760000,0,2026-07-14T03:55:33Z,DB,true,true,2026-07-14T10:24:51Z
863457050650413,2022-10-21T20:00:08Z,,9BM958434PB285552,SGWY44,COPILOTO,GV300W,308498,-37.660582,-67.745047,0,2026-07-14T09:28:33Z,HBD,314954,5794.160000,111894.200000,0,2026-07-14T07:28:30Z,KA,true,true,2026-07-14T10:24:43Z
