IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457051081709,2024-06-06T18:17:20Z,,LVCB4L4D7LG001233,PFVD36,COPILOTO,GV300W,356692,-33.520947,-70.802754,0,2026-07-05T10:55:10Z,DAT,361926,,,0,2026-07-05T10:54:31Z,DY,true,true,2026-07-05T10:55:10Z
866314061224653,2025-04-08T14:12:58Z,,JL5ASJ6AXSRK30885,RK30885,COPILOTO,GV58LAU,64594,-23.616667,-70.374122,0,2026-07-05T10:06:06Z,HBD,,,,,,,true,false,2026-07-05T10:55:22Z
866314061228621,,,W1K3F8HB1MN228880,PXSD19,WICAR,GV58LAU,63402,-33.591240,-70.708906,10,2026-07-04T14:02:32Z,HBD,,,,,,,true,false,2026-07-04T14:03:28Z
867162029764776,,,WDDWF4AB8GF361084,JBFX95,WICAR,GV300W,103196,-41.440778,-72.910536,0,2026-07-05T10:06:27Z,HBD,,,,,,,true,false,2026-07-05T10:50:49Z
G9TZBY50WF88,,,W1FNHLAD0R0749514,CHS-778,DIVEMOTOR,INTEGRATION,,-10.635476,-76.687805,8,2026-07-04T18:15:26Z,DAT,9291,1210.300000,7109.000000,8,2026-07-04T18:15:26Z,DB,true,true,2026-07-04T18:15:26Z
863457051126728,2023-03-20T15:21:17Z,,9BM951104PB285163,285163,,GV300W,25409,-22.442652,-68.859291,0,2025-08-20T14:48:24Z,BPL,24895,,4568.310000,0,2025-05-20T13:10:29Z,B-ELECTRONICS,true,true,2025-08-20T14:48:24Z
869671070585219,2025-04-03T18:32:53Z,,9BM634074SB364100,VBXK64,COPILOTO,GV300W,0,-18.393360,-70.296569,0,2026-07-04T22:58:22Z,FRI,180057,2174.770000,36282.820000,0,2026-05-15T05:48:39Z,G9,true,true,2026-07-04T22:58:22Z
869671070582307,2025-04-09T15:13:48Z,,W1T964231R0740073,VRXV26,COPILOTO,GV300W,46625,-33.790752,-70.220558,0,2026-07-05T10:51:40Z,FRI,46625,1591.750000,23653.560000,0,2026-06-22T16:30:18Z,G9,true,true,2026-07-05T10:51:40Z
863457051064697,,,LSFAM11A6PA058763,058763,WICAR,GV300W,173157,-22.159200,-69.642829,30,2026-06-30T18:27:20Z,HBD,,,,,,,true,false,2026-07-03T19:35:39Z
DIMO996453301,,,LSFAM11A1TA043582,043582,,,,-33.181707,-70.806983,,,,234,,,0,,,true,true,2025-09-04T14:08:30Z
866314061269021,2025-09-23T16:15:02Z,,WDCED2EB5JA124416,LCRG18,WICAR,GV58LAU,180842,-33.919656,-70.723325,28,2026-07-04T23:28:13Z,HBD,,,,,,,true,false,2026-07-05T10:51:38Z
863457050617602,2022-08-12T19:56:47Z,,JL6CJH6A2NK008242,008242,COPILOTO,GV300W,204622,-28.597096,-70.725365,0,2026-03-19T16:59:04Z,INF,,,,,,,true,false,2026-07-02T14:56:05Z
863457050148699,2025-06-02T14:47:56Z,,W1NKM0FB2PF008798,TSJP54,WICAR,GV300W,40949,-33.380487,-70.589923,92,2026-05-30T18:19:26Z,HBD,,,,,,,true,false,2026-05-30T19:07:36Z
863457051072807,2023-06-19T17:26:50Z,,WDB963403J0151492,LBTH81,COPILOTO,GV300W,173169,-33.305957,-70.701615,0,2026-07-05T10:41:00Z,INF,,,,,,,true,false,2026-07-05T10:50:44Z
866314062214265,,,W1K3F8HB0TJ539142,539142,WICAR,GV58LAU,2050,-33.438000,-70.702959,0,2026-07-05T10:51:01Z,INF,,,,,,,true,false,2026-07-05T10:52:18Z
863457051086104,2024-06-10T16:53:33Z,,LVCB4L4D6LG001319,PFYS22,COPILOTO,GV300W,348678,-33.522359,-70.803616,0,2026-07-04T15:19:09Z,FRI,354517,,,0,2026-07-04T06:23:41Z,DY,true,true,2026-07-04T15:19:09Z
