IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050639168,W1T963424P0636420,SWGZ28,COPILOTO,GV300W,218265,-36.905945,-73.147675,0,2025-11-29T03:19:10Z,BPL,237025,5554.300000,101947.910000,1,2025-11-29T01:01:51Z,KA,true,true,2025-11-29T03:19:10Z
863457050113776,,,,GV300W,111927,-32.661514,-71.431612,0,2026-02-08T08:17:59Z,FRI,,,,,,,true,true,2026-02-08T08:17:59Z
867162029794112,W1T964414N0492603,RCFP25,COPILOTO,GV300W,200763,-31.167294,-71.604781,79,2026-02-07T14:16:57Z,FRI,206033,7026.900000,91880.470000,0,2025-12-12T10:59:52Z,B-ELECTRONICS,true,true,2026-02-07T14:16:57Z
863457051069837,,,,GV300W,183188,-33.362358,-70.763752,0,2026-02-08T08:21:59Z,FRI,187475,,,0,2026-02-08T08:21:14Z,DX,true,true,2026-02-08T08:21:59Z
866314060274634,WDDWF8GBXKF863425,LHBP53,WICAR,GV58LAU,20813,-23.660168,-70.400250,8,2026-01-31T23:33:15Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-31T23:33:15Z
G905KR6C91TH,3AKJHPDV4SSUT8112,CBZ-774,DIVEMOTOR,INTEGRATION,,-14.255269,-75.687019,0,2026-02-07T03:17:14Z,DAT,48223,1296.700000,17572.000000,0,2026-02-07T03:17:14Z,DA,true,true,2026-02-07T03:17:14Z
863457050154481,W1N0J1KB6MF984025,RFKR77,WICAR,GV300W,70352,-33.346216,-70.663552,0,2026-02-08T03:59:59Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T03:59:59Z
867162027890821,WDB932162K0304522,LRXT23,COPILOTO,GV300W,16675,-34.217136,-70.759794,0,2025-10-06T18:50:15Z,BPL,,,,,,,true,true,2025-10-06T18:50:15Z
866314061989503,JL5ASJ6A1SRK31052,RK31052,COPILOTO,GV58LAU,24315,-27.367885,-70.313645,0,2026-02-08T08:26:07Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T08:26:07Z
869671072166406,W1T963424T0846502,VPGT32,COPILOTO,GV300W,0,-22.921043,-69.126960,0,2026-02-07T14:36:51Z,FRI,2995,68.900000,753.290000,0,2026-02-07T13:55:50Z,G9,true,true,2026-02-07T14:36:51Z
866314061236236,9BM958154SB400260,B400260,COPILOTO,GV58LAU,17645,-37.453824,-72.327800,0,2026-02-08T09:06:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T09:06:30Z
863457050284197,,,,GV300W,27681,-41.312020,-72.922754,0,2026-02-08T04:31:20Z,FRI,,,,,,,true,true,2026-02-08T04:31:20Z
869671072164492,W1T964231T0833992,VLRS89,COPILOTO,GV300W,13855,-53.425102,-69.274490,45,2026-02-07T21:47:45Z,FRI,13855,387.000000,6547.640000,45,2026-02-07T21:47:08Z,DB,true,true,2026-02-07T21:47:45Z
867162029145752,9BM958257NB241274,RVLD-92,COPILOTO,GV300W,435121,-34.615952,-70.950966,0,2026-02-08T05:07:55Z,BPL,,,,,2026-02-05T13:44:42Z,B-ELECTRONICS,true,true,2026-02-08T05:07:55Z
863457050242013,W1K3F8HB4MN213922,PDKD25,WICAR,GV300W,28460,-33.433615,-70.604139,6,2026-02-04T02:18:29Z,HBM,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-04T02:18:29Z
869671070595549,9BM958154SB374348,B374348,COPILOTO,GV300W,0,-33.537975,-70.692382,12336,2026-02-08T06:00:27Z,FRI,31391,2089.930000,0.660000,0,2026-02-07T20:03:16Z,G9,true,true,2026-02-08T06:00:27Z
863457051759791,LSKG4GC13PA089402,089402,WICAR,GV300W,54226,-42.098998,-73.432248,0,2026-02-08T08:31:33Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T08:31:33Z
863457050232907,WDB906633HP239044,KKTS63,COPILOTO,GV300W,231842,-33.120700,-71.562268,0,2026-02-08T08:54:57Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T08:54:57Z
866314061952519,W1N4N8HB9TJ815103,815103,WICAR,GV58LAU,2716,-33.346724,-70.692506,0,2026-01-20T16:40:03Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-20T16:40:03Z
863457051064176,LSFAM11A0KA041112,LBCY33,COPILOTO,GV300W,58273,-23.593193,-70.386977,0,2026-02-08T08:59:36Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T08:59:36Z
863457051192902,JL6JEB6A1PK002590,002590,COPILOTO,GV300W,72331,-33.723398,-70.727059,0,2026-02-08T08:28:37Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T08:28:37Z
867162025163510,LSFAM11A5KA040134,KSDW92,COPILOTO,GV300W,164940,-35.375015,-72.395551,0,2026-02-08T09:18:55Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T09:18:55Z
867162029084431,W1T963425M0435331,PDCB78,COPILOTO,GV300W,594760,-36.417323,-71.945130,0,2026-02-08T08:32:52Z,DAT,668342,10536.250000,205722.210000,0,2026-02-08T07:32:51Z,KA,true,true,2026-02-08T08:32:52Z
866314060408778,,,,GV58LAU,9854,-33.372698,-70.520298,0,2026-02-08T08:25:03Z,FRI,,,,,,,true,true,2026-02-08T08:25:03Z
863457051694709,,,,GV300W,75557,-33.714079,-70.991944,0,2026-02-08T09:18:19Z,FRI,,,,,,,true,true,2026-02-08T09:18:19Z
863457050146628,,,,GV300W,69858,-32.948605,-71.546549,4,2026-02-08T04:16:36Z,FRI,,,,,,,true,true,2026-02-08T04:16:36Z
866314060296470,W1NKJ5BB5RF070517,TJRT36,WICAR,GV58LAU,501,-33.482102,-70.650543,0,2026-02-08T09:18:11Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-08T09:18:11Z
G9V3VTXZREC0,W1FNHLAD7T0814611,VEH-790,DIVEMOTOR,INTEGRATION,,-17.065132,-70.777458,18,2026-02-06T21:48:21Z,DAT,15274,1720.500000,18492.000000,18,2026-02-06T21:48:21Z,DA,true,true,2026-02-06T21:48:21Z
G9WRNHYCU21F,3AKJG3DV8PDNU5025,BWG-929,DIVEMOTOR,INTEGRATION,,-11.846366,-77.000763,0,2026-02-06T21:30:45Z,DAT,34623,0.000000,21254.000000,0,2026-02-06T21:30:45Z,DA,true,true,2026-02-06T21:30:45Z
G9UYS57BJZ5N,9BM958166PB283919,BUV-895,DIVEMOTOR,INTEGRATION,,-12.070173,-76.985977,0,2026-02-07T10:18:26Z,DAT,386058,8861.800000,127756.000000,0,2026-02-07T10:18:26Z,DA,true,true,2026-02-07T10:18:26Z
863457051703864,,,,GV300W,2,-20.222095,-70.150562,0,2026-02-08T08:40:19Z,FRI,,,,,,,true,true,2026-02-08T08:40:19Z
