IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
866314060403431,W1NFB0KB0SB274656,274656,WICAR,GV58LAU,14273,-33.388029,-70.794706,0,2026-02-22T09:04:00Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:04:00Z
863457051676078,8AC907645PE228609,SXVK26,WICAR,GV300W,178165,-33.408024,-70.638195,0,2026-02-22T08:25:14Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T08:25:14Z
863457050633286,,,,GV300W,61972,-33.398599,-70.585100,0,2026-02-21T16:34:00Z,GSS,,,,,,,true,true,2026-02-21T16:34:00Z
863457051710075,,,,GV300W,43242,-33.362205,-70.540038,0,2026-02-22T08:34:59Z,FRI,,,,,,,true,true,2026-02-22T08:34:59Z
866314060306204,W1K3F8HB3TJ542293,VLWX86,WICAR,GV58LAU,2942,-32.933334,-71.542346,0,2026-02-22T08:37:49Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T08:37:49Z
863457050650140,LSFAM11A4NA094559,SHJG27,COPILOTO,GV300W,52528,-33.465427,-70.721345,0,2026-02-22T09:02:18Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:02:18Z
863457051071239,8AC907645PE228072,228072,WICAR,GV300W,94987,-33.465394,-70.720637,0,2026-02-13T14:16:06Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-13T14:16:06Z
866314060398755,W1K3F8HB1PN316798,TFTK21,COPILOTO,GV58LAU,11985,-33.180539,-70.798096,0,2026-02-22T09:10:42Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:10:42Z
863457050598646,LSFAM11A0NA088418,088418,WICAR,GV300W,151267,-23.621837,-70.389081,1,2025-10-13T22:44:12Z,EPS,,,,,,,true,true,2025-10-13T22:44:12Z
863457051129516,,,,GV300W,205145,-33.362751,-70.764604,0,2026-02-22T09:18:23Z,DAT,209787,,,0,2026-02-22T09:17:41Z,DX,true,true,2026-02-22T09:18:23Z
863457050295151,W1NFD2DB4NA716125,716125,WICAR,GV300W,28698,-33.455685,-70.845014,0,2026-02-22T08:17:19Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T08:17:19Z
868589060353458,W1T964231S0779249,TYGP56,COPILOTO,GV300W,27411,-20.514707,-69.448229,0,2026-02-21T18:14:21Z,BPL,29134,2548.050000,28343.780000,0,2026-02-21T15:08:39Z,G9,true,true,2026-02-21T18:14:21Z
867162029761897,W1NFB6BB1MA425712,PTVR70,WICAR,GV300W,23593,-32.583221,-71.451892,0,2026-02-22T08:25:11Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T08:25:11Z
867162029806205,,,,GV300W,93948,-34.115268,-70.717203,0,2026-02-22T08:30:21Z,FRI,,,,,,,true,true,2026-02-22T08:30:21Z
866314060276597,WDDWF4AB4KF820670,LFZT26,WICAR,GV58LAU,113867,-33.485968,-70.547028,0,2026-02-22T08:44:35Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T08:44:35Z
866314062246895,W1N4N8HB7TJ816590,816590,WICAR,GV58LAU,1342,-36.583412,-72.079645,0,2026-02-22T09:12:06Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:12:06Z
866314060304571,,,,GV58LAU,14507,-33.373300,-70.519891,0,2026-02-22T09:09:40Z,FRI,,,,,,,true,true,2026-02-22T09:09:40Z
869671070593403,JL6BHG6A3SK000308,K000308,COPILOTO,GV300W,198,-18.497776,-70.287300,17990,2026-02-05T06:06:50Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-05T06:06:50Z
869671072169327,,,,,0,-33.296363,-70.752395,0,2026-02-22T09:16:29Z,FRI,,,,,,,true,true,2026-02-22T09:16:29Z
867162029064649,,,,GV300W,63542,-33.258684,-70.640716,0,2026-02-22T08:31:39Z,FRI,,,,,,,true,true,2026-02-22T08:31:39Z
866314062159882,,,,,4180,-33.358924,-70.707419,0,2026-02-22T08:56:32Z,FRI,,,,,,,true,true,2026-02-22T08:56:32Z
867162029773447,W1T963424N0515211,PSPZ97,COPILOTO,GV300W,1021730,-37.163884,-72.071950,0,2026-02-22T09:05:03Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:05:03Z
863457050154424,,,,GV300W,50089,-33.372971,-70.496278,0,2026-02-22T08:02:34Z,FRI,,,,,,,true,true,2026-02-22T08:02:34Z
867162025013301,3AKJHPDV1LSME9033,PFSG32,COPILOTO,GV300W,422757,-22.439551,-68.903119,0,2026-02-22T08:26:19Z,DAT,427258,9343.950000,171428.000000,0,2026-02-22T07:26:19Z,KA,true,true,2026-02-22T08:26:19Z
863457050647096,,,,GV300W,26734,-41.149355,-72.973870,0,2026-02-22T00:03:26Z,GSS,,,,,,,true,true,2026-02-22T00:03:26Z
866314062200439,,,,GV58LAU,1975,-36.633664,-72.192338,0,2026-02-10T16:11:55Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-10T16:11:55Z
864802030987535,,,,GV75W,0,-32.820364,-71.470547,0,2026-02-22T09:06:43Z,FRI,,,,,,,true,true,2026-02-22T09:06:43Z
866314061276661,JL5ASJ6AXTRK31083,VFJZ79,COPILOTO,GV58LAU,990,-42.630162,-73.768751,0,2026-02-22T09:17:16Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:17:16Z
867162029183696,WDDWK6EBXKF776580,LXLB12,WICAR,GV300W,21183,-33.468431,-71.644123,0,2026-02-22T09:10:37Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:10:37Z
863457051690202,W1T964016P0569755,569755,COPILOTO,GV300W,23543,-34.653612,-71.903757,0,2026-02-22T09:06:07Z,FRI,26437,1790.500000,18184.830000,0,2026-02-22T07:06:04Z,KA,true,true,2026-02-22T09:06:07Z
863238070327764,9BM951501TB431990,VLRV91,COPILOTO,GV300W,0,-33.612514,-70.715744,0,2025-12-05T18:36:10Z,FRI,3721,80.850000,797.720000,0,2025-11-26T17:34:44Z,G9,true,true,2025-12-05T18:36:10Z
863457050290228,W1V447603N3906136,RWYW13,COPILOTO,GV300W,131139,-33.673588,-71.175325,0,2026-02-22T08:58:05Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T08:58:05Z
867162029788353,W1T964414N0505524,RDVL18,COPILOTO,GV300W,85252,-23.785132,-70.308829,0,2026-01-29T22:02:00Z,BPL,117446,3240.550000,39991.300000,0,2026-01-29T12:24:24Z,KA,true,true,2026-01-29T22:02:00Z
863238070323755,,,,GV300W,7433,-36.672088,-72.965507,0,2026-02-22T09:13:47Z,FRI,7433,291.150000,1694.500000,0,2026-02-21T21:11:17Z,G9,true,true,2026-02-22T09:13:47Z
863457050144672,,,,GV300W,23908,-32.888033,-71.240125,0,2026-02-22T09:12:45Z,FRI,,,,,,,true,true,2026-02-22T09:12:45Z
868589060178665,9BM634016RB353199,353199,COPILOTO,GV300W,72671,-23.511547,-70.399804,0,2026-02-21T05:00:19Z,BPL,169856,0.000000,1143.270000,0,2026-02-21T02:46:33Z,G9,true,true,2026-02-21T05:00:19Z
863457051668430,9BM958154PB314875,314875,COPILOTO,GV300W,70680,-39.284727,-71.983442,0,2026-02-22T08:46:03Z,FRI,57546,3389.810000,16147.580000,34,2025-10-07T13:21:39Z,DB,true,true,2026-02-22T08:46:03Z
863457050278876,WDC0G0KB2JF461297,KTDY97,WICAR,GV300W,11270,-33.431252,-70.594222,11,2026-02-10T19:46:26Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-10T19:46:26Z
863457050136249,,,,GV300W,70400,-33.529894,-70.672990,0,2026-02-21T20:53:11Z,RTL,,,,,,,true,true,2026-02-21T20:53:11Z
868589060244061,3ALHCYCY6RDVJ8391,VJ8391,COPILOTO,GV300W,15850,-33.189491,-70.341047,0,2026-02-21T23:05:33Z,BPL,16262,1286.750000,9834.000000,0,2026-02-19T15:16:45Z,G7,true,true,2026-02-21T23:05:33Z
868589060432492,W1T964231S0775216,TLPG-18,COPILOTO,GV300W,45041,-22.316507,-68.852220,0,2026-02-22T07:00:14Z,BPL,27758,2300.150000,24630.030000,0,0001-01-01T00:00:00Z,KA,true,true,2026-02-22T07:00:14Z
866314061285647,9BM958154SB402943,B402943,COPILOTO,GV58LAU,951,-31.180003,-71.003376,0,2026-02-22T09:00:21Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:00:21Z
G9WST12BXR84,3AKJHPDV4RSUT7939,BZY-875,DIVEMOTOR,INTEGRATION,,-10.835416,-76.439438,23,2026-02-17T20:45:07Z,DAT,72911,2822.400000,9569.000000,23,2026-02-17T20:45:07Z,DA,true,true,2026-02-17T20:45:07Z
866314061222822,W1T967637R0763641,0763641,COPILOTO,GV58LAU,3117,-38.712370,-73.168312,0,2026-02-22T04:52:01Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T04:52:01Z
G9U76242J3YH,WJMJ4CTD9PC485589,BXA-709,DIVEMOTOR,,,-12.242658,-76.819801,0,2026-02-12T20:22:51Z,DAT,60242,3829.900000,0.000000,0,2026-02-12T20:22:51Z,DA,true,true,2026-02-12T20:22:51Z
863457050633112,LSFAM11A1NA094650,SHGT47,COPILOTO,GV300W,51287,-33.465357,-70.721139,0,2026-02-22T08:59:26Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T08:59:26Z
863457051715173,,,,GV300W,38449,-33.400897,-70.766547,0,2026-02-22T09:10:15Z,FRI,,,,,,,true,true,2026-02-22T09:10:15Z
869671070579972,MEC0574P8SP073234,P073234,COPILOTO,GV300W,2634,-42.617725,-73.776679,0,2026-02-22T09:15:29Z,FRI,2633,96.100000,0.100000,0,2026-02-20T14:56:47Z,G9,true,true,2026-02-22T09:15:29Z
867162025922584,3ALHCYCY7HDJD0161,KKTV20,COPILOTO,GV300W,76044,-35.481492,-71.654078,0,2026-02-20T11:14:55Z,BPL,54857,3368.750000,23921.500000,0,2026-02-20T07:22:46Z,KA,true,true,2026-02-20T11:14:55Z
863457051715371,W1NFB3DB8RB036692,03-38082,COPILOTO,GV300W,32430,-37.465084,-72.309754,0,2026-02-22T09:05:44Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:05:44Z
867162029804481,,,,GV300W,28826,-32.882544,-71.247970,0,2026-02-22T08:24:48Z,FRI,,,,,,,true,true,2026-02-22T08:24:48Z
863457050143310,,,,GV300W,77019,-34.595806,-70.992936,0,2026-02-21T14:14:57Z,IGL,,,,,,,true,true,2026-02-21T14:14:57Z
863457052209556,W1T964231R0697038,TGCZ14,COPILOTO,GV300W,14586,-26.974207,-69.209524,0,2026-02-14T10:28:58Z,FRI,14536,3057.600000,18649.030000,0,2026-01-29T19:48:52Z,DA,true,true,2026-02-14T10:28:58Z
868589060185587,3AKJHPDVXPSNL7329,SWBT57,COPILOTO,GV300W,213191,-26.358211,-70.638949,0,2026-02-22T05:44:42Z,DAT,218487,4128.400000,80513.000000,0,2026-02-22T04:44:42Z,KA,true,true,2026-02-22T05:44:42Z
866314060328109,LSKG4GC10RA050897,TKZH39,COPILOTO,GV58LAU,51680,-33.547664,-70.576481,0,2026-02-22T09:08:50Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:08:50Z
869671070585276,LVCB4L4D9LM002675,M002675,COPILOTO,GV300W,0,-33.298999,-70.753868,0,2026-02-19T12:44:19Z,DAT,0,,,0,2025-09-08T19:35:48Z,DY,true,true,2026-02-19T12:44:19Z
863238070325941,W1T964231T0835509,0835509,COPILOTO,GV300W,786,0.000000,0.000000,0,2026-02-17T12:25:02Z,DAT,786,21.650000,242.600000,0,2026-02-17T12:24:43Z,G6,true,true,2026-02-17T12:25:02Z
866314061233191,WDD1J8AB3LF131012,PCVG46,WICAR,GV58LAU,62870,-33.402997,-70.569811,12,2026-02-21T17:10:33Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-21T17:10:33Z
869671070588197,JL6AKE6AXSK000436,000436,COPILOTO,GV300W,701,-33.458103,-70.546058,0,2026-02-21T21:19:45Z,DAT,701,101.250000,182.000000,0,2026-02-21T21:19:23Z,FI,true,true,2026-02-21T21:19:45Z
866314061328926,W1N4N1FB6PJ456003,SVPL13,WICAR,GV58LAU,12104,-33.506901,-70.544474,0,2026-02-22T09:01:56Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:01:56Z
863457051067526,LSFAM11A2NA094950,094950,WICAR,GV300W,97324,-33.438165,-70.571995,0,2025-08-10T00:34:03Z,DOG,,,,,,,true,true,2025-08-10T00:34:03Z
866314060283916,JL5ASJ6A7SRK30830,RK30830,COPILOTO,GV58LAU,82,-33.297346,-70.754479,0,2026-02-12T07:28:54Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-12T07:28:54Z
863457050233731,W1T964216P0614117,614117,COPILOTO,GV300W,30186,-34.453397,-70.954341,0,2026-02-22T08:32:17Z,FRI,50982,5860.550000,39794.620000,0,2026-02-22T06:32:08Z,KA,true,true,2026-02-22T08:32:17Z
863457050231503,,,,GV300W,37593,-33.287616,-71.645278,0,2026-02-22T06:35:37Z,FRI,,,,,,,true,true,2026-02-22T06:35:37Z
863457051676607,LSFAM11A6NA071770,SFRD72,COPILOTO,GV300W,34176,-45.606700,-72.094525,0,2026-02-22T09:17:06Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:17:06Z
866314062207772,,,,,80,-33.343137,-70.837568,0,2026-02-22T08:28:45Z,FRI,,,,,,,true,true,2026-02-22T08:28:45Z
863457050149382,,,,GV300W,91654,-33.636174,-70.837114,0,2026-02-22T08:36:18Z,FRI,,,,,,,true,true,2026-02-22T08:36:18Z
863457051720876,,,,GV300W,28075,-33.504765,-70.780817,0,2026-02-22T09:17:56Z,FRI,,,,,,,true,true,2026-02-22T09:17:56Z
869671070575095,JL6AKE6A9SK000458,K000458,COPILOTO,GV300W,0,-29.912366,-71.253417,0,2026-02-22T09:15:56Z,FRI,8654,375.850000,1627.500000,0,2026-02-12T19:14:33Z,G9,true,true,2026-02-22T09:15:56Z
866314060265764,LSFAM11A5RA059261,059261,COPILOTO,GV58LAU,63163,-32.937297,-71.521591,0,2026-02-22T09:15:02Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:15:02Z
869671070592645,W1T963425PB299736,TSGV89,COPILOTO,GV300W,116043,-28.891389,-70.839660,0,2026-02-22T09:14:27Z,FRI,116043,1904.550000,40612.300000,0,2026-02-21T17:31:07Z,G9,true,true,2026-02-22T09:14:27Z
867162027850205,W1T963425NB251747,C-1870,COPILOTO,GV300W,340370,-33.383354,-70.753464,0,2026-02-17T01:41:05Z,BPL,351069,9278.650000,98166.910000,0,2026-02-16T22:45:00Z,G5,true,true,2026-02-17T01:41:05Z
869671070575020,JL6CJH6A4SK003099,K003099,COPILOTO,GV300W,17578,-26.237283,-69.578186,0,2026-02-21T17:43:09Z,DAT,17577,1237.700000,3618.500000,0,2026-02-21T17:21:38Z,DB,true,true,2026-02-21T17:43:09Z
863457050633369,,,,GV300W,87331,-33.491942,-70.658332,4,2026-02-22T00:47:39Z,FRI,,,,,,,true,true,2026-02-22T00:47:39Z
863457051074407,W1V907657PP525624,SHLK10,WICAR,GV300W,140968,-26.394459,-70.049291,0,2026-02-22T09:01:43Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-22T09:01:43Z
