IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
866314060291638,JL5ASJ6A2SRK30895,TYGK45,COPILOTO,GV58LAU,0,-39.283863,-72.230312,0,2026-01-21T15:40:42Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:40:42Z
863457050144144,W1K3F8HB4NN259980,RPDL13,WICAR,GV300W,20718,-23.646584,-70.402946,23,2026-01-21T13:26:18Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T13:26:18Z
867162027254218,,,,GV300W,32162,-33.514680,-70.597433,0,2026-01-21T15:23:12Z,FRI,,,,,,,true,true,2026-01-21T15:23:12Z
863457050967916,W1T963403P0617504,617504,COPILOTO,GV300W,480208,-27.352951,-70.673241,86,2026-01-21T13:14:50Z,FRI,,,,,2026-01-20T00:20:16Z,KA,true,true,2026-01-21T13:14:50Z
867162029132271,W1T963425P0585940,585940,COPILOTO,GV300W,186466,-36.570209,-72.098877,10,2026-01-21T13:59:48Z,FRI,240114,4176.750000,76463.310000,0,2026-01-21T13:58:50Z,DB,true,true,2026-01-21T13:59:48Z
863457050147295,W1NFB2DB5MA514270,RFWY68,WICAR,GV300W,56617,-32.826948,-71.040317,0,2026-01-21T15:17:46Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:17:46Z
G9YDJ7H52MZA,3AKJG3DV9RDUT8133,TEC-825,DIVEMOTOR,INTEGRATION,,-10.972931,-77.645843,48,2026-01-16T18:07:44Z,DAT,249139,6844.300000,91921.000000,48,2026-01-16T18:07:44Z,DA,true,true,2026-01-16T18:07:44Z
863457051679403,LSKG57C17PA821110,821110,COPILOTO,GV300W,25316,-23.592720,-70.386715,0,2026-01-21T15:28:15Z,BPL,0,,,0,2026-01-20T21:13:51Z,DE,true,true,2026-01-21T15:28:15Z
865413057010851,3AKJHPDV3PSUD5446,UD5446,COPILOTO,GV300W,96723,-23.180879,-69.631057,87,2026-01-15T22:20:13Z,DAT,96722,2616.100000,44491.500000,87,2026-01-15T22:20:09Z,DB,true,true,2026-01-15T22:20:13Z
863457051710711,LSFAL1108RA043825,043825,COPILOTO,GV300W,20865,-33.437568,-70.755062,18,2026-01-21T15:56:55Z,DAT,0,,,23,2026-01-21T15:56:40Z,DE,true,true,2026-01-21T15:56:55Z
863457051083697,WDDWJ7HB8KF782821,PDFH35,COPILOTO,GV300W,54236,-33.429110,-70.644650,14,2026-01-21T13:24:04Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T13:24:04Z
867162029797172,,,,GV300W,122933,-33.372065,-70.520294,0,2026-01-21T15:30:00Z,FRI,,,,,,,true,true,2026-01-21T15:30:00Z
869671070583123,MEC2047R5SP162102,P162102,COPILOTO,GV300W,14165,-36.830734,-72.911521,0,2026-01-21T15:56:55Z,FRI,14165,1031.590000,1.200000,0,2026-01-21T15:56:09Z,DB,true,true,2026-01-21T15:56:55Z
G9HY18V8JX8N,W1F9HPAD6S0764999,VDS-707,DIVEMOTOR,INTEGRATION,,-15.410472,-70.150352,0,2026-01-17T02:37:30Z,DAT,72298,1721.100000,30644.000000,0,2026-01-17T02:37:28Z,FI,true,true,2026-01-17T02:37:30Z
863457050152915,,,,GV300W,41341,-33.635187,-71.621029,0,2026-01-21T15:43:42Z,FRI,,,,,,,true,true,2026-01-21T15:43:42Z
867162029762218,W1T964231P0636467,SPFK35,COPILOTO,GV300W,61481,-21.047240,-68.863157,0,2026-01-21T15:46:10Z,DAT,61695,5390.750000,46847.410000,3,2026-01-21T15:45:24Z,G9,true,true,2026-01-21T15:46:10Z
863457050151537,,,,GV300W,28386,-33.313935,-70.573207,0,2026-01-21T13:21:32Z,GSS,,,,,,,true,true,2026-01-21T13:21:32Z
SY007CET751K8,,,MACHINELINK,Small mining 4.0 protocol,,-23.435259,-69.506940,,,,,,,,,,true,true,2026-01-16T14:44:41Z
863457050143096,W1N4N8HB9RJ582607,TJRP31,WICAR,GV300W,14218,-33.454374,-70.672677,16,2026-01-21T12:20:10Z,HBM,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T12:20:10Z
863457051694048,W1T963425R0695573,695573,COPILOTO,GV300W,314142,-33.451042,-70.859006,0,2026-01-21T15:56:25Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:56:25Z
863457051758827,LSKG57C19PA821108,821108,COPILOTO,GV300W,16076,-23.016375,-69.241942,0,2026-01-21T13:17:22Z,IGF,0,,,0,2026-01-21T12:23:37Z,DE,true,true,2026-01-21T13:17:22Z
863457050206943,,,,GV300W,42617,-33.646124,-70.698290,0,2026-01-21T15:26:44Z,FRI,,,,,,,true,true,2026-01-21T15:26:44Z
863238070321338,W1T964231T0835186,0835186,COPILOTO,GV300W,0,0.000000,0.000000,0,2026-01-20T12:00:06Z,FRI,1272,55.100000,582.090000,0,2026-01-19T12:50:41Z,G9,true,true,2026-01-20T12:00:06Z
866314062246994,W1K3F5BB8TJ504176,504176,WICAR,GV58LAU,1732,-34.573594,-58.437422,0,2026-01-19T17:56:12Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-19T17:56:12Z
866314061243190,,,,GV58LAU,8625,-33.310634,-70.736010,0,2026-01-21T15:56:29Z,FRI,,,,,,,true,true,2026-01-21T15:56:29Z
863457050133345,,,,GV300W,9853,-34.224284,-70.972197,0,2026-01-21T14:22:31Z,FRI,,,,,,,true,true,2026-01-21T14:22:31Z
863457052210398,W1T963424R0671361,671361,COPILOTO,GV300W,183248,-23.099798,-70.436564,0,2026-01-21T15:34:48Z,DAT,192234,4866.150000,88229.710000,0,2026-01-21T15:33:57Z,G5,true,true,2026-01-21T15:34:48Z
868589060182345,W1T964414P0624004,624004,COPILOTO,GV300W,58873,-33.279520,-70.798786,0,2026-01-21T13:44:24Z,DAT,61218,1530.050000,24008.860000,0,2026-01-21T12:44:24Z,KA,true,true,2026-01-21T13:44:24Z
866314060258777,W1NYC6AJ9RX498877,TFTR86,WICAR,GV58LAU,8036,-33.571777,-70.773837,0,2026-01-21T15:43:14Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:43:14Z
866314060257399,9BM958154RB330975,B330975,COPILOTO,GV58LAU,38119,-38.688174,-72.530268,11,2026-01-21T15:57:06Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:57:06Z
863457051070595,LSFAM11A7PA052468,SPYR52,COPILOTO,GV300W,80947,-33.527257,-70.741336,0,2026-01-21T15:56:51Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:56:51Z
863457051754545,,,,GV300W,25733,-36.788876,-73.042267,25,2026-01-21T15:56:55Z,FRI,,,,,,,true,true,2026-01-21T15:56:55Z
867162029763836,,,,GV300W,34945,-33.465396,-70.598306,0,2026-01-21T15:56:22Z,IGL,,,,,,,true,true,2026-01-21T15:56:22Z
863457050133360,WDCDA5HB5EA266889,GDVZ22,WICAR,GV300W,54050,-33.372471,-70.522127,1,2025-12-26T16:42:49Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2025-12-26T16:42:49Z
866314061272553,W1N4N8HB1TJ792657,VHSG52,WICAR,GV58LAU,3868,-33.353474,-71.645883,0,2026-01-21T15:56:14Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:56:14Z
863457050135639,,,,GV300W,60304,-33.488933,-70.653466,9,2026-01-21T01:01:35Z,IGF,,,,,,,true,true,2026-01-21T01:01:35Z
869671072171489,W1T964231T0818737,VDTY-59,COPILOTO,GV300W,29441,-20.324577,-69.727432,0,2026-01-21T15:30:47Z,FRI,29441,2492.350000,25713.900000,0,2026-01-21T13:20:18Z,G9,true,true,2026-01-21T15:30:47Z
866314061232938,W1NKM0FB7SF370361,370361,COPILOTO,GV58LAU,5080,-33.437353,-70.558458,0,2026-01-21T15:04:57Z,FRI,4913,,,0,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:04:57Z
863457051716403,,,,GV300W,58256,-28.466481,-71.210135,27,2026-01-21T15:56:22Z,FRI,,,,,,,true,true,2026-01-21T15:56:22Z
867162029315041,3AKJHPDV5MSMV0143,PJDZ81,COPILOTO,GV300W,707336,-34.190021,-70.749330,0,2025-09-30T15:07:38Z,BPL,717726,12751.250000,296342.500000,0,2025-09-30T11:48:27Z,KA,true,true,2025-09-30T15:07:38Z
863457050148301,,,,GV300W,47237,-32.751909,-70.724844,6,2026-01-21T15:57:06Z,HBM,,,,,,,true,true,2026-01-21T15:57:06Z
869671070575384,W1T964231S0779246,779246,COPILOTO,GV300W,0,-23.625135,-70.290176,0,2026-01-21T15:54:37Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:54:37Z
866314062000268,W1NKM0FB8RF214422,VFHV48,WICAR,GV58LAU,15220,-33.561539,-71.559781,0,2026-01-21T15:31:03Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:31:03Z
G998PCVDR24F,W1F9HPAD1S0766644,TEN-886,DIVEMOTOR,INTEGRATION,,-7.417505,-79.549904,0,2026-01-17T00:14:30Z,DAT,63149,0.000000,30512.000000,0,2026-01-17T00:14:28Z,FI,true,true,2026-01-17T00:14:30Z
863457051063053,,,,GV300W,189316,-33.362490,-70.763764,0,2026-01-21T15:56:59Z,DAT,193372,,,0,2026-01-21T15:15:50Z,DE,true,true,2026-01-21T15:56:59Z
866314060264593,W1NFD0KB0PB018289,TGSP91,COPILOTO,GV58LAU,12476,-33.373030,-70.520130,0,2026-01-17T11:22:08Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-17T11:22:08Z
867162026366377,,,,GV300W,73634,-41.447953,-72.928236,0,2026-01-21T15:11:34Z,FRI,,,,,,,true,true,2026-01-21T15:11:34Z
G9N38VSTHRWY,3AKJG3DV6TDWM1455,CHG-723,DIVEMOTOR,,,-11.970372,-77.128517,0,2026-01-16T21:13:52Z,DAT,1333,55.400000,371.000000,0,2026-01-16T21:13:52Z,DA,true,true,2026-01-16T21:13:52Z
863238070319621,,,,,0,-33.296390,-70.753738,0,2026-01-21T15:55:52Z,FRI,,,,,,,true,true,2026-01-21T15:55:52Z
866314060217724,,,,GV58LAU,169,-33.936271,-70.714492,0,2026-01-21T15:56:04Z,FRI,,,,,,,true,true,2026-01-21T15:56:04Z
863457051070983,,,,GV300W,159534,-33.362517,-70.763209,0,2026-01-21T15:44:19Z,FRI,186717,,,3,2026-01-21T15:43:25Z,DX,true,true,2026-01-21T15:44:19Z
869671070583701,W1T964231T0831619,0831619,COPILOTO,GV300W,18854,-21.046457,-68.863143,22,2026-01-17T19:17:08Z,DAT,18825,1309.050000,14624.850000,31,2026-01-17T13:59:08Z,DA,true,true,2026-01-17T19:17:08Z
867162027952266,9BM634011NB214156,4958,COPILOTO,GV300W,340913,-21.979436,-68.692410,0,2026-01-21T12:51:00Z,FRI,340489,8275.440000,99818.860000,0,2026-01-21T10:30:24Z,G5,true,true,2026-01-21T12:51:00Z
866314060274493,W1KAF4CB0RF152416,THXZ37,WICAR,GV58LAU,663,-33.358849,-70.544811,7,2025-11-21T19:01:31Z,FRI,,,,,,,true,true,2025-11-21T19:01:31Z
863457051129516,,,,GV300W,198819,-33.362563,-70.763661,0,2026-01-21T15:56:42Z,DAT,203276,,,0,2026-01-21T15:44:15Z,DE,true,true,2026-01-21T15:56:42Z
G9THBDRWCVXR,W1FNHLAD9R0726409,TEJ-907,DIVEMOTOR,INTEGRATION,,-16.988357,-71.777931,10,2026-01-17T00:49:58Z,DAT,32237,2574.800000,39648.000000,10,2026-01-17T00:49:58Z,DA,true,true,2026-01-17T00:49:58Z
865413057012071,9BM634074SB357654,B357654,COPILOTO,GV300W,336276,-35.238742,-71.452316,104,2026-01-21T15:56:50Z,DAT,336278,2309.210000,73758.330000,104,2026-01-21T15:56:45Z,DB,true,true,2026-01-21T15:56:50Z
G9P3CB2648NY,W1FKHLAD1P0653519,TDN-873,DIVEMOTOR,INTEGRATION,,-7.605199,-78.203560,0,2026-01-16T18:06:47Z,DAT,65373,5582.200000,59017.000000,0,2026-01-16T18:06:45Z,FI,true,true,2026-01-16T18:06:47Z
863457050653888,LSFAM11A3NA071466,071466,WICAR,GV300W,101117,-41.133403,-73.439722,0,2026-01-21T15:21:14Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:21:14Z
866314060217120,W1NKJ0FB6RF110861,TKVT47,WICAR,GV58LAU,59787,-33.449409,-70.701261,0,2026-01-21T15:28:54Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-21T15:28:54Z
