IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050151388,,,,GV300W,37392,-33.337266,-70.554261,0,2026-03-21T08:58:10Z,GSS,,,,,,,true,true,2026-03-21T08:58:10Z
866314060308309,9BM958166SB395813,TZBS98,COPILOTO,GV58LAU,286170,-28.969429,-70.903990,0,2026-02-21T09:13:52Z,FRI,3429,,,,0001-01-01T00:00:00Z,,true,true,2026-02-21T09:13:52Z
G9P4CSCHCWTD,W1FKHLAD6S0771154,TFH-817,DIVEMOTOR,INTEGRATION,,-16.303186,-71.618240,0,2026-02-14T17:47:45Z,DAT,21152,0.000000,15031.000000,0,2026-02-14T17:47:43Z,FI,true,true,2026-02-14T17:47:45Z
863457050099173,LSFAM11A5NA042566,RXFG90,COPILOTO,GV300W,170739,-28.574523,-70.794221,0,2026-03-06T16:41:17Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-06T16:41:17Z
863457050152451,,,,GV300W,106144,-32.655751,-70.702785,0,2026-03-21T08:25:53Z,FRI,,,,,,,true,true,2026-03-21T08:25:53Z
863457051085783,HESCR1C48SS201908,VSCV16,COPILOTO,GV300W,228,-33.372664,-70.520270,0,2026-03-05T11:47:26Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-05T11:47:26Z
863457051663928,8AC907645RE233548,233548,WICAR,GV300W,84309,-51.067359,-72.547712,29,2026-03-21T03:33:59Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-21T03:33:59Z
863457050219292,YV3R6K624CA152986,VCX551,COPILOTO,GV300W,170909,3.360942,-76.521679,0,2026-02-04T16:41:51Z,TOW,,,,,0001-01-01T00:00:00Z,B-ELECTRONICS,true,true,2026-02-04T16:41:51Z
863457051760831,8AC907645RE230868,230868,WICAR,GV300W,83518,-20.825495,-68.639636,0,2026-03-21T09:03:50Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-21T09:03:50Z
867162026804716,3AKJHPDV3LSME0222,CWWK53,COPILOTO,GV300W,735331,-23.684665,-70.274240,85,2026-03-15T19:07:48Z,DAT,804341,0.000000,287365.000000,0,2026-03-15T16:30:36Z,E6,true,true,2026-03-15T19:07:48Z
