IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457051685780,W1NKJ5BB9RF118911,TFKK82,WICAR,GV300W,20316,-23.559887,-70.399169,0,2026-02-27T09:24:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:24:40Z
867162026524835,3ALHCYCY8KDKU9977,LGYF97,COPILOTO,GV300W,53394,-23.598188,-70.392756,0,2026-02-27T08:40:00Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T08:40:00Z
G9Y1TB37CR22,9BM958166SB361880,TEW-887,DIVEMOTOR,INTEGRATION,,-6.481533,-76.376526,0,2026-02-18T14:23:28Z,DAT,55993,1403.500000,23151.000000,0,2026-02-18T14:23:28Z,DA,true,true,2026-02-18T14:23:28Z
863457050615895,W1T964231P0598030,SDRR-29,COPILOTO,GV300W,83374,-27.343612,-70.364730,0,2026-01-14T02:07:46Z,DAT,,,,,0001-01-01T00:00:00Z,B-ELECTRONICS,true,true,2026-01-14T02:07:46Z
863457051702437,LSH14C4C0PA045250,045250,COPILOTO,GV300W,70674,-33.418011,-70.761045,0,2026-02-27T09:29:01Z,FRI,7053,,,0,2026-02-27T00:37:16Z,DE,true,true,2026-02-27T09:29:01Z
863457050062189,,,,,,-23.740049,-70.299273,0,2026-02-27T09:07:12Z,ERI,,,,,,,true,true,2026-02-27T09:07:12Z
869671070590227,LVBJ6U4A2ST500582,T500582,COPILOTO,GV300W,0,-33.327484,-70.724998,0,2025-11-17T21:37:31Z,FRI,5069,,,0,2025-10-17T17:19:09Z,DE,true,true,2025-11-17T21:37:31Z
863457050658564,9BM958154PB284295,284295,COPILOTO,GV300W,71282,-33.430772,-70.538717,0,2026-02-27T08:33:26Z,DAT,74507,7913.070000,27627.380000,2,2026-02-27T07:33:26Z,KA,true,true,2026-02-27T08:33:26Z
869671070593056,,,,GV300W,0,-30.002941,-71.326019,0,2026-02-27T09:26:21Z,FRI,,,,,,,true,true,2026-02-27T09:26:21Z
869671072167990,W1T964231N0529978,RHPH-98,COPILOTO,GV300W,96007,-28.973011,-70.151405,36,2026-02-20T10:07:59Z,FRI,96007,3676.800000,57116.050000,34,2026-02-20T10:07:49Z,DB,true,true,2026-02-20T10:07:59Z
863457051068862,,,,GV300W,27231,-33.279987,-70.631290,0,2026-02-27T09:12:31Z,FRI,,,,,,,true,true,2026-02-27T09:12:31Z
863457050647500,9BM958441PB287408,287408,COPILOTO,GV300W,434553,-33.039854,-71.417779,0,2026-02-27T09:08:15Z,FRI,440457,7065.030000,140388.120000,0,2026-02-27T07:08:12Z,KA,true,true,2026-02-27T09:08:15Z
866314062215593,9BM951501TB438833,438833,COPILOTO,GV58LAU,4951,-33.357276,-70.710148,0,2026-02-27T09:15:46Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:15:46Z
866314060209770,JL5ASJ6A3RRK30706,TJVW77,COPILOTO,GV58LAU,37003,-40.341213,-72.940536,0,2026-02-25T20:02:04Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-25T20:02:04Z
863457051692356,W1N4N8HBXRJ544707,TFKK62,WICAR,GV300W,10302,-23.707155,-70.421467,0,2026-02-27T09:14:30Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:14:30Z
867162029785946,3AKJHPDV1NSNG4444,NG4444,COPILOTO,GV300W,641193,-39.875789,-72.798603,0,2026-02-27T08:46:45Z,DAT,663424,11968.150000,237559.000000,0,2026-02-27T07:46:42Z,KA,true,true,2026-02-27T08:46:45Z
863457051760294,9BM958156PB291005,291005,COPILOTO,GV300W,134593,-33.365064,-70.696568,0,2026-02-27T08:32:05Z,DAT,136524,2573.300000,16879.900000,12,2026-02-27T07:32:05Z,KA,true,true,2026-02-27T08:32:05Z
863457050622032,W1T964416P0601636,SJSZ24,COPILOTO,GV300W,120174,-20.954367,-68.699299,0,2026-02-27T09:27:40Z,DAT,125890,4388.150000,84459.090000,0,2026-02-27T08:27:38Z,KA,true,true,2026-02-27T09:27:40Z
863238070323011,WDB963403K0285452,LBCX97,COPILOTO,GV300W,814457,-36.626838,-72.170578,0,2026-02-27T09:28:37Z,FRI,814457,12558.050000,251478.530000,1,2026-02-25T20:16:05Z,G9,true,true,2026-02-27T09:28:37Z
863457050657400,9BM958134PB263443,263443,COPILOTO,GV300W,135654,-41.432678,-72.957921,0,2026-02-26T23:49:25Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T23:49:25Z
867162027861251,W1T964231N0561509,RXDX81,COPILOTO,GV300W,76080,-62.195163,-58.975421,0,2026-02-27T04:07:29Z,DAT,85632,5878.100000,50662.820000,0,0001-01-01T00:00:00Z,KA,true,true,2026-02-27T04:07:29Z
867162029809829,,,,GV300W,84510,-33.326902,-70.518807,0,2026-02-27T09:18:52Z,FRI,,,,,,,true,true,2026-02-27T09:18:52Z
869671070584683,W1T963424SB400356,B400356,COPILOTO,GV300W,7151,-18.417909,-70.313606,0,2026-02-24T21:27:39Z,FRI,7151,149.550000,1623.500000,0,2026-02-24T21:27:24Z,DB,true,true,2026-02-24T21:27:39Z
863457050138625,,,,GV300W,73284,-33.665560,-71.240603,0,2026-02-27T08:51:17Z,FRI,,,,,,,true,true,2026-02-27T08:51:17Z
863457051695995,,,,GV300W,61574,-41.317819,-72.943295,0,2026-02-27T09:27:44Z,FRI,,,,,,,true,true,2026-02-27T09:27:44Z
863238070320918,,,,,2165,-33.616378,-70.813995,0,2026-02-25T20:06:30Z,FRI,2165,51.840000,0.020000,0,2026-02-25T19:06:19Z,G9,true,true,2026-02-25T20:06:30Z
863457050209616,LSKG4GC10NA074904,SDXX79,COPILOTO,GV300W,186370,-32.855875,-70.594628,0,2026-02-27T08:38:44Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T08:38:44Z
867162029167574,WDCFB5KB7KA017613,PBJP66,WICAR,GV300W,92924,-33.364820,-70.668601,0,2026-02-27T08:37:32Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T08:37:32Z
863457051668679,WDB963403A0329259,LJSK64,COPILOTO,GV300W,655193,-33.311572,-70.724687,85,2026-02-27T09:28:27Z,FRI,574749,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:28:27Z
G99AJAK63FZD,W1FKHLAD2S0770826,CCP-802,DIVEMOTOR,INTEGRATION,,-11.295890,-74.435761,44,2026-01-16T13:30:43Z,DAT,1507,0.000000,366.000000,44,2026-01-16T13:30:43Z,DA,true,true,2026-01-16T13:30:43Z
863457051694691,LSFAM11AXMA059166,PYLD27,COPILOTO,GV300W,197311,-37.489202,-73.324420,0,2026-02-27T09:18:03Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:18:03Z
863457050252707,,,,GV300W,43892,-33.304606,-70.740891,0,2026-02-27T09:28:15Z,FRI,,,,,,,true,true,2026-02-27T09:28:15Z
866314060205232,W1NKM5BB3RU057414,TVKX77,WICAR,GV58LAU,13658,-33.665365,-71.631930,0,2026-02-27T09:05:15Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:05:15Z
863457050232931,,,,GV300W,75661,-40.149583,-72.283631,0,2026-02-27T09:12:09Z,GSS,,,,,,,true,true,2026-02-27T09:12:09Z
868589060169185,W1T964414P0605000,605000,COPILOTO,GV300W,49928,-33.395622,-70.774632,0,2026-02-27T09:23:36Z,DAT,51871,1370.300000,21468.800000,0,0001-01-01T00:00:00Z,KA,true,true,2026-02-27T09:23:36Z
866314061215099,9BM958174SB395748,VRKK86,COPILOTO,GV58LAU,4778,-33.544975,-70.717136,0,2026-02-27T09:15:21Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:15:21Z
863457050154598,W1KAF4CB9NF061137,061137,WICAR,GV300W,21463,-33.465878,-70.519955,0,2026-02-27T09:14:51Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:14:51Z
863457051082772,LSFAM11B3NA055230,SSTG78,WICAR,GV300W,376,-33.332453,-70.537451,0,2026-02-27T09:10:50Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T09:10:50Z
863457051696829,,,,GV300W,10,-38.840193,-72.466393,77,2026-02-24T22:51:42Z,FRI,,,,,,,true,true,2026-02-24T22:51:42Z
863238071572129,,,,,746,-33.294242,-70.749626,0,2026-02-26T18:03:46Z,FRI,746,13.250000,213.400000,0,2026-02-26T15:48:20Z,G9,true,true,2026-02-26T18:03:46Z
867162025948563,WDB932315K0246871,KKLL13,COPILOTO,GV300W,124381,-22.332460,-68.926772,0,2026-02-26T22:28:27Z,BPL,,11029.300000,138841.840000,,2026-02-26T21:27:57Z,B-ELECTRONICS,true,true,2026-02-26T22:28:27Z
869671070590110,3ALMG3DV3SDWE2758,DWE2758,COPILOTO,GV300W,0,-33.293022,-70.734092,0,2025-10-11T15:54:17Z,FRI,1140,42.950000,417.000000,0,2025-09-01T21:16:31Z,G9,true,true,2025-10-11T15:54:17Z
863457051086856,,,,GV300W,18266,-33.529590,-70.657367,0,2026-02-27T07:23:31Z,FRI,,,,,,,true,true,2026-02-27T07:23:31Z
863457051086138,W1NFD6BB8NA785412,SLRC39,WICAR,GV300W,16699,-33.372217,-70.520205,0,2026-02-27T08:30:08Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T08:30:08Z
866314061961932,W1NKJ5BBXTF478390,478390,WICAR,GV58LAU,2946,-33.413975,-70.582293,11,2026-02-05T00:51:12Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-05T00:51:12Z
866314061273643,9BM951104RB322772,B322772,COPILOTO,GV58LAU,2122,-33.296933,-70.753335,0,2026-02-20T15:03:13Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-20T15:03:13Z
G9NYYKP3AKV6,W1F9HPAD8R0699535,EAJ-560,DIVEMOTOR,INTEGRATION,,-9.551192,-77.537056,2,2026-02-16T21:23:25Z,DAT,25859,0.000000,12525.000000,2,2026-02-16T21:23:25Z,DA,true,true,2026-02-16T21:23:25Z
863457050292703,WDCDA2EB7JB102612,JRHZ75,WICAR,GV300W,134207,-40.242496,-72.912854,0,2026-02-27T08:31:17Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-27T08:31:17Z
866314060329065,,,,GV58LAU,127378,-33.316548,-70.723882,0,2026-02-27T09:03:43Z,FRI,,,,,,,true,true,2026-02-27T09:03:43Z
863457050656857,LSFAM11A2NA094480,SHJF79,COPILOTO,GV300W,79314,-41.271511,-73.005784,0,2025-11-26T15:14:45Z,FRI,,,,,,,true,true,2025-11-26T15:14:45Z
867162029345626,3AKJHPDV4MSMV2949,PLLF16,COPILOTO,GV300W,604962,-34.189000,-70.731280,0,2026-02-27T09:17:31Z,FRI,610669,9978.500000,255363.000000,0,2026-02-27T07:17:35Z,KA,true,true,2026-02-27T09:17:31Z
