IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050154176,WDC0J8KBXJF445395,LGBP53,WICAR,GV300W,96302,-33.356497,-70.526303,18,2026-03-05T21:29:01Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-05T21:29:01Z
869671070581564,,,,GV300W,13812,-33.909416,-71.419075,0,2026-03-06T09:25:44Z,DAT,13812,500.500000,3858.360000,0,2026-03-06T09:25:40Z,DB,true,true,2026-03-06T09:25:44Z
863457050219995,WDCTG0JB4JJ452838,KCVJ55,WICAR,GV300W,88121,-33.516429,-70.536614,0,2026-03-06T09:17:57Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-06T09:17:57Z
863457051686861,JL6JEB6A8PK007060,007060,WICAR,GV300W,83083,-33.329485,-70.715661,0,2026-03-06T09:14:46Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-06T09:14:46Z
863457051710596,LSFAM11A4PA071205,SWXG35,COPILOTO,GV300W,87302,-23.250788,-69.218970,0,2026-03-05T06:01:26Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-05T06:01:26Z
863457051701579,,,,GV300W,5571,-41.473627,-72.967367,0,2026-03-05T21:17:29Z,IGF,,,,,,,true,true,2026-03-05T21:17:29Z
863457050139680,WDF470252LG040405,PCJR64,WICAR,GV300W,59526,-33.373901,-70.518341,0,2026-03-06T08:48:47Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-06T08:48:47Z
G95S1THJS1JV,3AKJHPDV8RSUT8107,CCK-742,DIVEMOTOR,INTEGRATION,,-11.565233,-77.265068,65,2026-03-02T23:25:18Z,DAT,87156,3210.500000,38315.000000,65,2026-03-02T23:25:18Z,DA,true,true,2026-03-02T23:25:18Z
863457050220159,JL6BHG6A2PK001408,001408,COPILOTO,GV300W,87202,-31.788083,-71.006493,0,2026-03-06T09:08:03Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-06T09:08:03Z
869671070583073,LVCCCC2A0SM001076,M001076,COPILOTO,GV300W,0,-41.509723,-73.008247,0,2026-03-06T08:25:31Z,DAT,0,,,0,2025-07-03T12:22:46Z,DX,true,true,2026-03-06T08:25:31Z
866314061275689,W1NKJ0FBXSF325407,TTXC64,WICAR,GV58LAU,12862,-27.364822,-70.328570,0,2026-03-06T09:13:58Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-06T09:13:58Z
863457051129516,,,,GV300W,207067,-33.357657,-70.728838,0,2026-03-06T09:25:50Z,DAT,211752,,,0,2026-03-06T09:25:05Z,DX,true,true,2026-03-06T09:25:50Z
