IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
866314061227094,2024-08-29T20:36:29Z,,W1NFB6BB7RB245295,TRLV74,WICAR,GV58LAU,50453,-33.417123,-70.591683,10,2026-08-17T20:47:53Z,HBD,,,,,,,true,false,2026-08-21T09:20:49Z
DIMO996453482,,,W1KVK8BB3SF024408,024408,,,,-33.359783,-70.516668,,,,2477,,,0,,,true,true,2026-04-17T15:22:42Z
G9KDKS6XHV3P,,,W1T963424RB319854,BXO-937,DIVEMOTOR,INTEGRATION,,-12.023076,-77.042908,0,2026-07-16T13:39:03Z,DAT,34383,955.500000,11462.000000,0,2026-07-16T13:39:03Z,DB,true,true,2026-07-16T13:39:03Z
869671072168378,,,9BM968403TB451612,451612,COPILOTO,GV300W,3419,-33.612197,-70.715385,0,2026-08-21T09:19:11Z,FRI,3419,63.750000,523.030000,0,2026-08-19T19:31:34Z,G9,true,true,2026-08-21T09:19:11Z
863457050288891,,,W1K3F4GB4NN273839,RSDP77,WICAR,GV300W,45763,-29.952596,-71.235027,0,2026-08-21T09:17:59Z,HBD,,,,,,,true,false,2026-08-21T09:21:12Z
866314061254783,2025-06-16T14:47:07Z,,9BM951501TB415571,B415571,COPILOTO,GV58LAU,20127,-23.666825,-70.405453,4,2026-08-21T09:22:55Z,FRI,,,,,,,true,false,2026-08-21T09:22:55Z
863457050219334,,,W1NFD2BB3NA694766,W1NFD2BB3NA694766,WICAR,GV300W,52974,-37.433910,-72.320727,0,2026-08-21T04:07:29Z,HBD,,,,,,,true,false,2026-08-21T09:20:26Z
869671072164500,,,JHDFG8JM7SXX13563,VGDY26,COPILOTO,GV300W,22235,-29.921203,-71.261695,0,2026-08-18T02:46:47Z,FRI,22235,1649.650000,11836.000000,0,2026-08-17T12:28:53Z,G9,true,true,2026-08-18T02:46:47Z
864002070918801,2026-08-11T00:00:00Z,,W1V447813S4446567,4446567,WICAR,GV58LAU,5235,-33.497763,-70.766901,0,2026-08-21T08:28:12Z,HBD,,,,,,,true,false,2026-08-21T09:19:34Z
863457050150661,,,WDDJK7EAXDF007202,FFWX54,WICAR,GV300W,9229,-33.331692,-70.527716,0,2026-07-16T01:45:46Z,HBD,,,,,,,true,false,2026-08-21T09:21:23Z
863457051687174,2023-12-11T18:34:43Z,,W1T964416R0708209,708209,COPILOTO,GV300W,28373,-31.898707,-71.491175,0,2026-08-20T22:48:21Z,PFA,31545,1209.300000,20604.040000,0,2026-08-20T19:39:24Z,G9,true,true,2026-08-21T00:28:00Z
864002070896668,2026-01-28T00:00:00Z,,W1NKJ0FB7TF513674,VTCD40,WICAR,GV58LAU,3280,-33.369790,-70.557147,0,2026-08-21T09:09:00Z,INF,,,,,,,true,false,2026-08-21T09:19:50Z
869671070596265,2024-08-30T14:38:07Z,,JL6AFE6A5RK001444,K001444,COPILOTO,GV300W,1984,-33.473438,-70.643127,0,2026-08-21T09:21:35Z,FRI,1984,225.950000,493.500000,0,2026-08-20T10:41:54Z,G9,true,true,2026-08-21T09:21:35Z
869671070587488,2024-09-16T14:55:06Z,,9BM634016SB357643,357643,COPILOTO,GV300W,231308,-30.882835,-70.773841,0,2026-08-21T00:16:15Z,DAT,231308,2822.110000,63503.640000,0,2026-08-21T00:15:25Z,G9,true,true,2026-08-21T00:16:15Z
G99W6RZ3PKVV,,,W1FNHLAD2T0808554,CFL-810,DIVEMOTOR,INTEGRATION,,-10.789402,-76.283676,8,2026-08-20T08:23:19Z,DAT,47307,4731.100000,67728.000000,8,2026-08-20T08:23:19Z,DB,true,true,2026-08-20T08:23:19Z
