IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050210226,2025-05-19T20:47:37Z,,WDDZF8KB2KA513563,KWHL51,WICAR,GV300W,73239,-33.530793,-70.641624,0,2026-08-28T21:50:26Z,PFA,,,,,,,true,false,2026-08-29T00:46:45Z
868589060160986,2024-05-16T18:24:47Z,,MEC0444P3PP055099,055099,COPILOTO,GV300W,11611,-32.669823,-70.703660,0,2026-09-02T21:19:20Z,HBD,,,,,,,true,false,2026-09-04T12:56:01Z
863457050805561,2022-06-08T19:38:08Z,,LSFAM11A3NA064131,RZKB35,WICAR,GV300W,67238,-38.668904,-72.499181,81,2026-08-27T17:28:30Z,INF,,,,,,,true,false,2026-08-27T17:44:59Z
863238075104929,,,LSFAM11AXNA042627,LXXK98,DIMO,SMART 5,,-33.399615,-71.126402,,,,0,,,0,,,true,true,2026-09-01T01:37:36Z
866314061221931,,,9BM958078SB397763,B397763,COPILOTO,GV58LAU,1682,-45.392325,-72.707795,0,2026-06-22T12:47:10Z,INF,,,,,,,true,false,2026-06-22T20:04:10Z
863238071557039,,,W1T963424RB354752,TDTJ87,COPILOTO,GV300W,0,-33.612678,-70.714927,0,2026-09-03T13:35:43Z,FRI,61988,1403.050000,22875.700000,0,2026-07-16T14:46:23Z,G5,true,true,2026-09-03T13:35:43Z
863457050137502,,,W1N4N1FB4NJ390175,390175,WICAR,GV300W,170307,-33.055254,-71.337727,118,2026-09-04T12:04:00Z,HBD,,,,,,,true,false,2026-09-04T12:53:44Z
866314062187149,,,LSFAM11AXSA067152,067152 ,COPILOTO,GV58LAU,11714,-33.372166,-70.520710,0,2026-09-04T12:01:35Z,RTO,,,,,,,true,false,2026-09-04T12:57:45Z
863457051684866,2023-08-14T18:43:38Z,,WDB930163J0223346,KRGB75,COPILOTO,GV300W,892432,-37.977853,-72.413023,0,2026-04-28T21:41:33Z,PNA,,,,,,,true,false,2026-07-27T05:20:10Z
869671070596380,2024-10-07T21:52:19Z,,3AKJHPDV4PSUD5519,UD5519,COPILOTO,GV300W,76503,-23.352346,-69.876342,0,2025-10-31T17:26:02Z,FRI,76503,1979.200000,35797.000000,0,2025-10-31T06:53:43Z,G9,true,true,2025-10-31T17:26:02Z
869671070580889,2025-04-30T14:59:33Z,,W1T964231S0759084,0759084,COPILOTO,GV300W,26622,-34.034557,-71.023796,0,2026-09-03T20:08:32Z,FRI,26622,1745.250000,17832.230000,0,2026-09-03T20:08:30Z,G9,true,true,2026-09-03T20:08:32Z
863457050625936,2023-02-06T02:20:18Z,,W1T963425P0585937,585937,COPILOTO,GV300W,329733,-39.166469,-72.607765,0,2026-07-28T11:32:23Z,INF,338664,5523.500000,111864.320000,99,2026-07-28T20:14:51Z,PA,true,true,2026-09-04T02:36:46Z
867162025959370,2018-07-09T04:00:00Z,,WDB932162K0252568,KKTV78,COPILOTO,GV300W,7273,-24.247191,-69.053082,0,2026-09-02T04:29:34Z,FRI,,,,,,,true,false,2026-09-02T04:29:34Z
863457050974342,,,W1NFD2DB9NA738492,SJLZ59,WICAR,GV300W,24770,-33.489964,-70.653195,7,2026-04-12T16:21:13Z,HBD,,,,,,,true,false,2026-07-02T12:15:23Z
869671072165408,,,W1T964231T0842448,VSLC87,COPILOTO,GV300W,7355,-22.781345,-69.313728,0,2026-09-03T20:09:35Z,FRI,7355,456.050000,3242.190000,0,2026-09-03T20:04:35Z,G9,true,true,2026-09-03T20:09:35Z
869671070597693,2024-12-16T16:46:02Z,,W1T964231S0787377,VRZR60,COPILOTO,GV300W,0,-26.228666,-70.103981,0,2026-09-04T12:51:20Z,FRI,5539,327.150000,3176.880000,0,2026-07-09T14:00:39Z,G9,true,true,2026-09-04T12:51:20Z
868589060160564,2024-05-14T01:20:44Z,,3AKJHPDV0PSUD5565,UD5565,COPILOTO,GV300W,191511,-25.096642,-69.876058,87,2026-09-04T12:58:37Z,FRI,194786,4066.150000,72792.500000,86,2026-09-04T12:58:10Z,DB,true,true,2026-09-04T12:58:37Z
