IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457051756714,9BM958154PB288680,288680,COPILOTO,GV300W,80746,-38.658168,-72.474788,0,2026-03-19T09:31:41Z,FRI,,,,,0001-01-01T00:00:00Z,KA,true,true,2026-03-19T09:31:41Z
G97YF98T3FYP,W1F9HPAD7T0808557,CDH-839,DIVEMOTOR,INTEGRATION,,-10.173887,-77.544342,24,2026-03-19T05:22:12Z,DAT,54828,0.000000,28724.000000,24,2026-03-19T05:22:12Z,DA,true,true,2026-03-19T05:22:12Z
867162029144961,WDB934161G0029928,HYCX16,COPILOTO,GV300W,58918,-33.118288,-70.249268,27,2026-02-25T19:57:00Z,DAT,59722,0.000000,49706.780000,20,2026-02-25T19:55:57Z,DB,true,true,2026-02-25T19:57:00Z
863457051081675,3N6BD33B4HK842336,JCCF81,COPILOTO,GV300W,238541,-34.158031,-70.726892,0,2026-03-19T09:07:32Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-19T09:07:32Z
869671070579592,9BM634016SB363564,363564,COPILOTO,GV300W,48254,-22.458600,-68.928718,0,2026-03-19T09:31:36Z,FRI,48254,1727.060000,1080.450000,0,2026-03-19T09:30:57Z,DB,true,true,2026-03-19T09:31:36Z
863457050141033,,,,GV300W,86882,-34.172156,-70.679786,0,2026-03-19T09:11:26Z,FRI,,,,,,,true,true,2026-03-19T09:11:26Z
868589060181081,9BM634016RB353206,353206,COPILOTO,GV300W,31631,-22.900412,-69.348804,0,2026-03-10T23:25:00Z,IGF,,,,,2026-03-10T13:31:03Z,KA,true,true,2026-03-10T23:25:00Z
866314060223920,LSJA24U62PS011485,SSBV97,COPILOTO,GV58LAU,0,-33.432626,-70.599753,0,2026-03-17T20:58:37Z,RTL,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-17T20:58:37Z
869671070585946,W1T964216R0730821,0730821,COPILOTO,GV300W,23649,-39.549541,-72.951240,0,2026-03-19T09:26:57Z,FRI,23649,935.900000,15486.330000,0,2026-03-18T22:34:32Z,G9,true,true,2026-03-19T09:26:57Z
867162029385945,,,,GV300W,102043,-33.616961,-70.609491,0,2026-03-18T23:58:22Z,DOG,,,,,,,true,true,2026-03-18T23:58:22Z
863457051754396,W1T964016R0661052,SZPW-51,COPILOTO,GV300W,35966,-23.438750,-70.062946,0,2026-03-19T00:57:14Z,BPL,38063,3368.600000,3643.840000,0,2026-03-18T23:44:50Z,G9,true,true,2026-03-19T00:57:14Z
RC0130CF0788,,,MACHINELINK,Truck Crane New C Protocol,,-33.294701,-70.733300,,,,,,,,,,true,true,2026-03-06T16:24:33Z
863457051066270,W1NKM0FB1PF007609,STTJ54,WICAR,GV300W,16757,-33.357964,-70.518825,19,2026-01-15T20:03:30Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-01-15T20:03:30Z
863457051087102,W1T964231P0646385,646385,COPILOTO,GV300W,82313,-26.588727,-69.959311,0,2026-03-19T02:02:15Z,DAT,85727,4089.850000,57010.990000,15,2026-03-18T11:38:23Z,DA,true,true,2026-03-19T02:02:15Z
863457050281169,JL6AFC6A8PK000306,000306,COPILOTO,GV300W,29114,-26.347636,-70.613096,0,2026-03-18T02:00:05Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T02:00:05Z
863457050111788,W1N0J1FB8MF971450,RCLL59,WICAR,GV300W,104090,-33.266187,-70.765984,3,2026-03-18T19:37:01Z,IGL,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-18T19:37:01Z
G94MPBJFP8WA,W1F9HPAD5T0831013,TFS-881,DIVEMOTOR,INTEGRATION,,-7.180586,-78.490250,0,2026-03-16T10:45:30Z,DAT,13273,372.300000,5973.000000,0,2026-03-16T10:45:30Z,DA,true,true,2026-03-16T10:45:30Z
