IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050143492,,,,GV300W,17939,-33.504490,-70.594380,0,2026-02-14T09:02:15Z,FRI,,,,,,,true,true,2026-02-14T09:02:15Z
863457050252343,W1NFD2BBXNA616937,RWVB97,WICAR,GV300W,44654,-22.480873,-68.933421,0,2026-02-03T23:15:20Z,IGL,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-03T23:15:20Z
866314062160278,W1N0J8AB1PG166520,TFFT56,WICAR,GV58LAU,20508,-32.974300,-71.527337,0,2026-02-14T09:01:15Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-14T09:01:15Z
863457051067112,,,,GV300W,21415,-34.342752,-70.835827,0,2026-02-14T08:38:01Z,FRI,,,,,,,true,true,2026-02-14T08:38:01Z
863457051720876,,,,GV300W,27921,-33.504674,-70.780774,0,2026-02-14T09:18:59Z,FRI,,,,,,,true,true,2026-02-14T09:18:59Z
869671070592389,JL6BHG6A7SK007536,K007536,COPILOTO,GV300W,205,-32.839828,-70.533500,0,2026-02-14T09:18:57Z,FRI,205,21.800000,49.000000,0,2026-02-13T20:41:12Z,G9,true,true,2026-02-14T09:18:57Z
869671070575657,9BM634016SB393526,B393526,COPILOTO,GV300W,2648,-33.256942,-70.759819,0,2026-02-05T15:33:25Z,DAT,2648,74.930000,671.510000,0,2026-02-05T15:32:59Z,DA,true,true,2026-02-05T15:33:25Z
866314060311501,W1NFB6BBXRB155154,TLGC14,WICAR,GV58LAU,28170,-34.249627,-70.745636,0,2026-02-14T09:09:10Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-14T09:09:10Z
863457052209184,9BM958154RB350830,350830,COPILOTO,GV300W,101829,-36.763715,-73.115218,0,2026-02-14T00:48:21Z,BPL,103556,3912.650000,18488.700000,2,2026-02-13T21:59:51Z,DB,true,true,2026-02-14T00:48:21Z
G9WDMY076B5P,3AKJHPDV9SSWC5583,TEU-925,DIVEMOTOR,INTEGRATION,,-12.071500,-77.076790,0,2026-02-09T15:53:35Z,DAT,71192,1947.900000,33123.000000,0,2026-02-09T15:53:35Z,DA,true,true,2026-02-09T15:53:35Z
