IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050219334,W1NFD2BB3NA694766,W1NFD2BB3NA694766,WICAR,GV300W,47477,-37.434007,-72.320725,0,2026-03-13T00:29:33Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-13T00:29:33Z
G98UFEHK7602,W1FKHLAD1R0721014,W1FKHLAD1R0721014,DIVEMOTOR,INTEGRATION,,-6.474971,-79.856789,0,2026-03-11T19:56:18Z,DAT,24070,2542.700000,14626.000000,0,2026-03-11T19:56:18Z,DA,true,true,2026-03-11T19:56:18Z
863238070325800,W1T963425T0832440,TGXS30,COPILOTO,GV300W,53394,-33.298927,-70.748855,0,2026-03-13T09:23:40Z,FRI,53394,849.550000,15412.100000,0,2026-03-13T05:07:45Z,G9,true,true,2026-03-13T09:23:40Z
867162029792934,,,,GV300W,71881,-33.426469,-70.588918,0,2026-03-12T19:56:13Z,IGL,,,,,,,true,true,2026-03-12T19:56:13Z
G98XK8VWV77A,W1FKHLAD0R0724356,W1FKHLAD0R0724356,DIVEMOTOR,INTEGRATION,,-6.727449,-79.543076,0,2026-03-06T18:16:25Z,DAT,9681,766.300000,5120.000000,0,2026-03-06T18:16:25Z,DA,true,true,2026-03-06T18:16:25Z
868589060162982,9BM958264SB365175,365175,COPILOTO,GV300W,30219,-22.322105,-69.034500,0,2026-03-12T21:11:25Z,DAT,31701,2615.310000,16999.840000,5,2026-03-12T21:10:50Z,DA,true,true,2026-03-12T21:11:25Z
867162029152238,,,,GV300W,62570,-20.237306,-70.149828,7,2026-03-12T20:28:01Z,IGF,,,,,,,true,true,2026-03-12T20:28:01Z
863457050152543,,,,GV300W,35538,-33.429253,-70.548914,2,2026-03-12T19:23:01Z,GSS,,,,,,,true,true,2026-03-12T19:23:01Z
863457052211644,9BM958154RB322390,TFHJ-80,COPILOTO,GV300W,28902,-34.972572,-71.202595,0,2026-03-13T09:27:28Z,FRI,29719,1526.910000,6342.640000,4,2026-03-13T07:27:26Z,KA,true,true,2026-03-13T09:27:28Z
863238070325453,,,,,5440,-21.943609,-68.543540,0,2026-03-12T22:57:54Z,FRI,,,,,,,true,true,2026-03-12T22:57:54Z
863457050964756,LSFAM11A2NA071748,SJKT20,COPILOTO,GV300W,106553,-35.490676,-71.727338,0,2026-03-13T08:54:13Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-13T08:54:13Z
867162029769221,,,,GV300W,46349,-41.485395,-72.880812,0,2026-03-13T09:06:27Z,FRI,,,,,,,true,true,2026-03-13T09:06:27Z
G91HU0Z32RF9,9BM958136SB363823,CCI-892,DIVEMOTOR,INTEGRATION,,-8.070650,-79.098160,0,2026-03-11T20:12:17Z,DAT,72612,1524.800000,33237.000000,0,2026-03-11T20:12:17Z,DA,true,true,2026-03-11T20:12:17Z
G9T4B9UWPNPB,W1FKHLAD5R0664509,BXO-870,DIVEMOTOR,INTEGRATION,,-4.894690,-80.677414,0,2026-03-12T14:15:49Z,DAT,12765,888.900000,7424.000000,0,2026-03-12T14:15:49Z,DA,true,true,2026-03-12T14:15:49Z
863457051081337,W1N0J8AB3PG164249,SWLZ44,WICAR,GV300W,58750,-33.402466,-70.792684,0,2026-03-13T08:52:45Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-13T08:52:45Z
866314062325533,,,,,5016,-26.827351,-69.264927,0,2026-03-13T08:56:25Z,FRI,,,,,,,true,true,2026-03-13T08:56:25Z
863457050234333,W1T964016P0634514,634514,COPILOTO,GV300W,18822,-27.413568,-70.353461,3,2026-03-04T14:09:05Z,DAT,19360,620.150000,7635.170000,0,2026-03-04T14:08:20Z,DB,true,true,2026-03-04T14:09:05Z
863457051695953,WDD3F4GB7KJ046860,LSSX95,WICAR,GV300W,45369,-33.540397,-70.592729,0,2026-03-05T12:29:18Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-05T12:29:18Z
866314061262083,9BM958154RB333148,B333148,COPILOTO,GV58LAU,22126,-33.370478,-70.703073,0,2026-03-13T09:08:39Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-13T09:08:39Z
869671070578743,,,,,19090,-37.587707,-72.281959,103,2026-03-13T09:27:30Z,FRI,19090,452.500000,6902.470000,95,2026-03-13T09:26:40Z,E2,true,true,2026-03-13T09:27:30Z
866314062247125,,,,GV58LAU,5928,-33.544984,-70.717103,0,2026-03-13T09:23:56Z,FRI,,,,,,,true,true,2026-03-13T09:23:56Z
867162029850278,3ALHCYCYXKDKU9978,LGYF96,COPILOTO,GV300W,22288,-21.001884,-68.824909,0,2026-03-11T19:12:07Z,FRI,,,,,2026-02-27T16:59:24Z,B-ELECTRONICS,true,true,2026-03-11T19:12:07Z
GA6M7R636382,W1F9HPAD8T0829790,W1F9HPAD8T0829790,DIVEMOTOR,INTEGRATION,,-16.404627,-71.596726,0,2026-01-25T18:22:01Z,DAT,1695,45.900000,386.000000,0,2026-01-25T18:22:01Z,DA,true,true,2026-01-25T18:22:01Z
G9YCX9XU2MH7,W1F9HPAD5T0836423,W1F9HPAD5T0836423,DIVEMOTOR,,,-15.869944,-74.233131,65,2026-03-12T11:24:08Z,DAT,27247,0.000000,12041.000000,65,2026-03-12T11:24:08Z,DA,true,true,2026-03-12T11:24:08Z
G97F4WV4F70M,3AKJHPDV4TSWM1468,CFM-887,DIVEMOTOR,INTEGRATION,,-11.839073,-77.093925,0,2026-03-10T15:27:00Z,DAT,19036,629.000000,8186.000000,0,2026-03-10T15:27:00Z,DA,true,true,2026-03-10T15:27:00Z
863238070320884,,,,GV300W,115,-33.295543,-70.749801,0,2026-03-13T09:23:56Z,FRI,,,,,,,true,true,2026-03-13T09:23:56Z
866314060212147,9BM958154RB351267,B351267,COPILOTO,GV58LAU,11329,-33.205513,-70.678993,0,2026-03-13T08:58:31Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-13T08:58:31Z
863238070324522,,,,GV300W,1206,-26.253271,-69.624816,0,2026-03-12T22:28:13Z,DAT,1206,39.700000,245.000000,0,2026-03-12T22:27:48Z,G9,true,true,2026-03-12T22:28:13Z
863457050148723,,,,GV300W,44391,-33.375801,-70.493770,0,2026-03-12T18:15:12Z,IGF,,,,,,,true,true,2026-03-12T18:15:12Z
863457051070199,LSH14C4C5NA043426,RKSL84,COPILOTO,GV300W,88875,-33.651941,-70.928706,0,2026-03-12T17:39:59Z,FRI,25201,,,0,2026-03-12T12:07:10Z,DE,true,true,2026-03-12T17:39:59Z
866314061235220,W1NFB3DB5SB455038,455038,WICAR,GV58LAU,5639,-33.393744,-70.555613,12,2026-03-12T20:48:08Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-12T20:48:08Z
863457050209988,LSFAM11AXMA045638,PJZC13,COPILOTO,GV300W,98760,-40.589686,-73.118961,0,2026-03-13T08:50:42Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-13T08:50:42Z
863457051117180,,,,GV300W,155714,-32.989527,-71.495470,0,2026-03-13T08:55:16Z,FRI,,,,,,,true,true,2026-03-13T08:55:16Z
867162027239722,,,,GV300W,,-33.406653,-70.600307,27,2026-03-11T01:31:02Z,RTL,,,,,,,true,true,2026-03-11T01:31:02Z
863457050620622,LSFAM1208PA055384,055384,COPILOTO,GV300W,40778,-22.449553,-68.917924,0,2026-03-04T17:59:54Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-04T17:59:54Z
