IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457051081337,W1N0J8AB3PG164249,SWLZ44,WICAR,GV300W,59541,-33.428191,-70.590773,0,2026-03-29T07:46:04Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-29T07:46:04Z
863457050630324,LSFAM11A6NA094577,SGZC43,COPILOTO,GV300W,39155,-40.336573,-72.939504,0,2026-03-29T09:20:42Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-29T09:20:42Z
867162029799038,,,,GV300W,58800,-33.424213,-70.589955,0,2026-03-29T09:08:36Z,GSS,,,,,,,true,true,2026-03-29T09:08:36Z
868589060188227,W1T964231S0773008,TLPG-26,COPILOTO,GV300W,48010,-22.441032,-68.899773,0,2026-03-23T19:37:56Z,BPL,28597,0.000000,23559.190000,0,2026-03-23T15:06:47Z,KA,true,true,2026-03-23T19:37:56Z
867162026083212,LVAV2JVB4PE002676,002676,COPILOTO,GV300W,24012,-33.611337,-70.715575,0,2026-03-29T09:08:10Z,FRI,24055,421.350000,3634.500000,0,2026-03-29T07:08:46Z,KA,true,true,2026-03-29T09:08:10Z
863238070327566,,,,,3708,-41.492237,-73.028068,0,2026-03-29T09:22:04Z,FRI,3708,108.050000,1327.140000,0,2026-03-29T04:05:50Z,G9,true,true,2026-03-29T09:22:04Z
867162027046135,,,,GV300W,58885,-33.595365,-71.589813,37,2026-03-26T12:37:15Z,FRI,87742,8755.080000,79289.040000,34,2026-03-24T22:31:18Z,DB,true,true,2026-03-26T12:37:15Z
867162026085910,,,,GV300W,81068,-33.610169,-70.900435,0,2026-03-29T08:15:08Z,FRI,,,,,,,true,true,2026-03-29T08:15:08Z
864002070888913,W1K3F8HB0TJ558337,558337,WICAR,GV58LAU,1210,-33.421700,-70.587647,0,2026-03-29T08:44:47Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-29T08:44:47Z
866314060290556,LSFAM11A9RA054158,TFZT60,WICAR,GV58LAU,41673,-33.533541,-70.680866,0,2026-03-29T09:10:53Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-29T09:10:53Z
863457052209028,W1T964231R0719617,TGGG36,COPILOTO,GV300W,48111,-22.337145,-68.821952,0,2026-03-28T21:54:14Z,FRI,,,,,0001-01-01T00:00:00Z,B-ELECTRONICS,true,true,2026-03-28T21:54:14Z
863457052180567,LSFAM11A4PA086996,TGDC-69,COPILOTO,GV300W,59400,-22.469421,-68.930701,0,2026-03-29T09:23:25Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-29T09:23:25Z
G96MD3J3DAH3,W1FNHLAD0T0836868,CHB-818,DIVEMOTOR,INTEGRATION,,-10.565784,-76.857117,0,2026-02-28T12:47:06Z,DAT,20899,2110.500000,27998.000000,0,2026-02-28T12:47:06Z,DA,true,true,2026-02-28T12:47:06Z
