IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050790102,2022-06-08T17:43:56Z,,LSFAM11A3NA064128,RZKB13,WICAR,GV300W,81134,-33.219678,-70.820258,0,2026-04-18T00:29:21Z,INF,,,,,,,true,false,2026-04-20T09:46:15Z
863457051678926,2023-11-03T14:29:42Z,,LSFAM11A3RA041485,TBYP55,WICAR,GV300W,59062,-33.484012,-70.653101,0,2026-04-20T09:52:33Z,HBD,,,,,,,true,false,2026-04-20T10:24:51Z
866314061384457,,,W1N4N8HB4RJ613813,VCDZ29,WICAR,GV58LAU,10837,-33.403292,-70.550715,0,2026-04-20T10:21:32Z,HBD,,,,,,,true,false,2026-04-20T10:25:08Z
867162029764263,2021-11-17T03:00:00Z,,9BM958434NB232716,RKPV26,COPILOTO,GV300W,355624,-36.977589,-73.172431,0,2026-04-19T22:34:18Z,PFA,363777,6785.570000,122836.350000,0,2026-04-19T19:53:08Z,G9,true,true,2026-04-19T22:39:18Z
866314060310040,2024-12-04T19:56:51Z,,JL5ASJ6A6SRK30866,RK30866,COPILOTO,GV58LAU,62415,-36.421471,-71.955196,0,2026-04-20T09:39:53Z,HBD,,,,,,,true,false,2026-04-20T10:08:53Z
867162027888098,2021-06-08T04:00:00Z,,W1T964026M0473997,PRGD99,COPILOTO,GV300W,722154,-37.247351,-73.400327,75,2026-03-06T01:39:06Z,DAT,816938,22416.250000,332042.000000,76,2026-03-06T01:38:39Z,DB,true,true,2026-03-06T01:39:06Z
GAH97VKFSK0Y,,,W1F9HPADXT0838250,CKX-718,DIVEMOTOR,INTEGRATION,,-16.596750,-72.745079,14,2026-03-31T14:55:36Z,DAT,1710,60.100000,685.000000,14,2026-03-31T14:55:36Z,DB,true,true,2026-03-31T14:55:36Z
863457050566346,2023-02-06T02:23:08Z,,LSH14C4C7NA067095,SLFR69,COPILOTO,GV300W,70863,-36.873836,-73.142781,0,2026-04-20T10:24:33Z,HBD,7213,,,0,2026-04-19T05:54:20Z,DE,true,true,2026-04-20T10:25:13Z
863457050265618,,,W1N0J1FB3NG064925,RWLJ47,WICAR,GV300W,38797,-33.446180,-70.632627,0,2026-04-20T09:51:57Z,HBD,,,,,,,true,false,2026-04-20T10:24:00Z
DIMO996453303,,,W1NFB0KB7SB370882,370882,,,,-33.373135,-70.519432,,,,324,,,0,,,true,true,2025-11-07T15:30:44Z
869671070586274,2024-12-13T13:49:16Z,,9BM634016SB357252,VBPT59,COPILOTO,GV300W,45511,-22.441913,-68.901168,0,2026-04-20T10:23:55Z,FRI,45511,1804.690000,15619.420000,0,2026-04-19T15:54:58Z,G9,true,true,2026-04-20T10:23:55Z
866314060320056,2024-02-23T20:38:14Z,,W1NFD2BB7PA874089,TGSP35,WICAR,GV58LAU,19013,-33.317293,-70.655517,0,2026-04-20T09:36:59Z,HBD,,,,,,,true,false,2026-04-20T10:08:21Z
869671070588254,2024-09-30T21:21:22Z,,LVBJ6U4A3ST500543,TTBS18,COPILOTO,GV300W,0,-33.382469,-70.753845,0,2026-04-20T10:21:35Z,FRI,57495,,,2,2026-04-20T02:06:12Z,DE,true,true,2026-04-20T10:21:35Z
866314061242200,2025-04-02T14:18:18Z,,W1KMJ4HB6RF029059,W1KMJ4HB6RF029059,WICAR,GV58LAU,4426,-33.398749,-70.522964,0,2026-04-20T09:34:07Z,HBD,,,,,,,true,false,2026-04-20T10:21:01Z
867162025960451,2019-07-03T04:00:00Z,,WDB964416J0211153,LHPJ16,COPILOTO,GV300W,257590,-20.969905,-68.624380,0,2026-04-19T23:32:32Z,PFA,314575,2952.720000,154717.760000,0,2026-04-19T21:52:40Z,G9,true,true,2026-04-19T23:32:36Z
867162027202936,2019-07-18T04:00:00Z,,WDB964414L0374455,LPBZ-12,COPILOTO,GV300W,253558,-33.726167,-70.795408,0,2026-04-20T10:25:38Z,DAT,320354,10267.600000,160875.540000,0,2026-04-20T10:25:23Z,DB,true,true,2026-04-20T10:25:38Z
867162027950625,2022-01-28T03:00:00Z,,3AKJHPDVXNSNJ2864,RSFH12,COPILOTO,GV300W,309947,-51.730509,-72.512639,0,2026-04-07T02:05:47Z,HBD,,,,,,,true,false,2026-04-19T14:00:56Z
863457050296563,,,WDDWF4AB9JF691128,KKLV73,WICAR,GV300W,24054,-33.443892,-70.540750,0,2026-04-20T10:22:44Z,FRI,,,,,,,true,false,2026-04-20T10:22:44Z
863457050011061,2023-02-06T02:28:06Z,,JL5ASJ6A6NRK30483,K30483,COPILOTO,GV300W,205795,-35.564394,-71.576101,0,2026-04-20T09:40:19Z,INF,,,,,,,true,false,2026-04-20T10:22:41Z
869671070593809,2024-11-27T13:15:47Z,,9BM958154SB375213,B375213,COPILOTO,GV300W,0,-33.316005,-70.758972,0,2026-04-20T10:21:40Z,FRI,,,,,,,true,false,2026-04-20T10:21:40Z
869671072164179,,,W1T964414T0842684,0842684,COPILOTO,GV300W,0,-33.297100,-70.752113,0,2026-04-17T12:26:48Z,FRI,741,31.550000,206.720000,0,2025-11-27T15:04:10Z,G9,true,true,2026-04-17T12:26:48Z
G97UH9PSHS8C,,,1FVACXDT8DHBZ9080,SWDT86,PESCO RENTAL,PESCO RENTAL,,-33.412346,-70.677757,0,2026-04-08T21:09:39Z,DAT,140501,9999.200000,66163.000000,0,2026-04-08T21:09:39Z,DB,true,true,2026-04-08T21:09:39Z
867162029077013,2023-04-20T12:57:40Z,,3AKGHHDR1PSUD5609,SRGJ61,COPILOTO,GV300W,889051,-42.468983,-73.766073,0,2026-04-20T10:13:12Z,INF,886328,11815.750000,218356.500000,0,2026-04-20T10:11:27Z,G9,true,true,2026-04-20T10:24:33Z
867162029344843,2020-12-29T03:00:00Z,,3AKJHPDV2MSMV2951,PLLF18,COPILOTO,GV300W,680897,-34.211932,-70.779554,0,2026-04-20T09:46:23Z,INF,686334,11274.050000,288185.000000,0,2026-04-20T08:46:23Z,KA,true,true,2026-04-20T10:23:31Z
869671070583453,2024-11-05T17:49:40Z,,MEC0574P2SP071933,P071933,COPILOTO,GV300W,36342,-33.066692,-71.362098,0,2026-04-20T10:20:52Z,FRI,36342,2361.220000,0.100000,0,2026-04-20T03:49:22Z,G9,true,true,2026-04-20T10:20:52Z
863457051127940,,,JL6CJH6A3PK004588,SVDV91,COPILOTO,GV300W,37723,-33.544172,-70.706462,0,2026-04-20T09:48:49Z,HBD,,,,,,,true,false,2026-04-20T10:22:18Z
863457050659265,2023-07-26T22:06:12Z,,LSFAM11A4NA070990,070990,WICAR,GV300W,63368,-41.454220,-72.930361,0,2026-04-20T04:35:20Z,HBD,,,,,,,true,false,2026-04-20T10:23:32Z
863457050135738,2025-05-05T15:04:18Z,,W1N4N1FBXMJ313745,RKPC30,WICAR,GV300W,65620,-34.420513,-70.835241,0,2026-04-20T09:40:06Z,HBD,,,,,,,true,false,2026-04-20T10:23:10Z
866314061280804,2025-04-28T04:11:42Z,,9BM951104RB335702,B335702,COPILOTO,GV58LAU,33913,-38.723883,-72.568665,0,2026-04-16T19:28:54Z,IGF,,,,,,,true,false,2026-04-17T19:32:01Z
863457050151701,,,W1K3F8HB7MN249992,PZRV76,,GV300W,29580,-33.453138,-70.570831,13,2025-08-05T01:22:15Z,IGL,,,,,,,true,false,2025-08-05T01:22:15Z
863457050657889,2023-03-20T18:56:40Z,,9BM958264PB295704,SSHF57,COPILOTO,GV300W,57335,-33.644287,-71.574873,0,2026-04-18T16:58:51Z,PFA,59512,6316.850000,38140.570000,0,2026-04-18T16:32:33Z,G9,true,true,2026-04-18T17:09:59Z
