IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050208485,WDDJK5HA9DF019342,GBWR91,WICAR,GV300W,400,-29.948941,-71.225759,0,2026-02-19T09:13:37Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-19T09:13:37Z
863457050117850,,,,GV300W,201141,-33.743783,-70.747581,0,2026-02-19T08:46:52Z,FRI,,,,,,,true,true,2026-02-19T08:46:52Z
863457050146628,,,,GV300W,71062,-32.948661,-71.546637,6,2026-02-18T20:19:19Z,SPD,,,,,,,true,true,2026-02-18T20:19:19Z
867162025115981,,,,GV300W,82003,-33.390386,-70.504908,0,2026-02-19T09:12:40Z,FRI,,,,,,,true,true,2026-02-19T09:12:40Z
869671070577604,W1T964231S0751736,0751736,COPILOTO,GV300W,1002,-33.417400,-70.680198,0,2026-02-10T12:30:44Z,DAT,1002,46.050000,410.240000,0,2026-02-10T12:30:40Z,DB,true,true,2026-02-10T12:30:44Z
G9P9556A8JCE,3ALHG3DV6SDVP2131,3ALHG3DV6SDVP2131,DIVEMOTOR,INTEGRATION,,-5.156427,-80.663017,0,2026-02-18T10:00:46Z,DAT,269822,7282.700000,101713.000000,0,2026-02-18T10:00:46Z,DA,true,true,2026-02-18T10:00:46Z
863457050138187,W1K3F4GB6LJ175092,PCWJ37,WICAR,GV300W,71891,-33.747077,-70.734741,0,2026-02-19T08:51:08Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-19T08:51:08Z
863457051691010,JL6CLH6A6PK001940,001940,COPILOTO,GV300W,59805,-42.398245,-73.781835,0,2026-02-19T08:37:58Z,DAT,114,6857.700000,16326.000000,0,2026-02-19T07:37:56Z,KA,true,true,2026-02-19T08:37:58Z
867162029141850,W1T964231N0558040,RYHR11,COPILOTO,GV300W,118822,-25.836416,-69.881525,0,2026-01-30T22:02:53Z,FRI,119057,9554.850000,114091.640000,0,2026-01-26T01:53:16Z,B-ELECTRONICS,true,true,2026-01-30T22:02:53Z
867162029771730,,,,GV300W,82407,-33.421288,-70.650977,30,2026-02-19T09:32:58Z,FRI,,,,,,,true,true,2026-02-19T09:32:58Z
867162029845724,W1T964026M0488034,SG232,COPILOTO,GV300W,650621,-38.987798,-72.642542,0,2026-02-19T08:57:35Z,DAT,653483,14462.400000,261762.230000,0,2026-02-19T08:57:08Z,G9,true,true,2026-02-19T08:57:35Z
867162029780566,,,,GV300W,63815,-36.851524,-73.094240,0,2026-02-19T08:59:39Z,FRI,,,,,,,true,true,2026-02-19T08:59:39Z
866314060328216,JL5ASJ6A4SRK30851,RK30851,COPILOTO,GV58LAU,1543,-33.731173,-70.742678,0,2026-02-19T09:21:53Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-19T09:21:53Z
