IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
869671070576473,W1T964231R0709209,TLPD-50,COPILOTO,GV300W,58199,-22.314565,-68.849494,0,2026-03-03T05:49:17Z,FRI,58199,3864.750000,44562.690000,0,2026-03-03T05:44:01Z,G9,true,true,2026-03-03T05:49:17Z
864802031012788,,,,GV75W,0,-33.416781,-70.599718,0,2026-03-01T10:51:10Z,FRI,,,,,,,true,true,2026-03-01T10:51:10Z
863457051126249,W1V907657PP526895,526895,WICAR,GV300W,59192,-27.319693,-70.375990,0,2026-03-03T09:25:49Z,FRI,41401,,,,0001-01-01T00:00:00Z,,true,true,2026-03-03T09:25:49Z
867162027882844,9BM634011NB207279,4945,COPILOTO,GV300W,330982,-22.211484,-68.643349,98,2026-03-03T09:29:25Z,FRI,327137,7714.210000,97219.970000,0,2025-12-30T20:30:40Z,B-ELECTRONICS,true,true,2026-03-03T09:29:25Z
869671070597420,3AKJHPDV9PSUD5466,UD5466,COPILOTO,GV300W,32776,-28.587112,-70.778060,90,2025-12-31T00:33:20Z,DAT,32778,529.350000,11733.000000,89,2025-12-31T00:33:16Z,DB,true,true,2025-12-31T00:33:20Z
867162029800422,W1NFD2DB1MA433163,PTRV30,WICAR,GV300W,61540,-32.624048,-71.429449,0,2026-02-23T20:08:03Z,FRI,48068,,,,0001-01-01T00:00:00Z,,true,true,2026-02-23T20:08:03Z
869671072171216,,,,GV300W,2366,-30.662321,-71.220252,0,2026-03-03T09:28:29Z,FRI,2366,64.150000,455.500000,0,2026-02-28T11:44:28Z,G5,true,true,2026-03-03T09:28:29Z
866314060307095,,,,GV58LAU,98182,-23.650182,-70.391692,0,2026-03-03T04:32:08Z,IGF,,,,,,,true,true,2026-03-03T04:32:08Z
867162027880095,3AKJHPDV4NSNG4325,RKWR56,COPILOTO,GV300W,532382,-24.655759,-69.777017,79,2026-03-03T06:00:56Z,DAT,540342,9383.200000,209268.000000,80,2026-03-03T06:00:29Z,DB,true,true,2026-03-03T06:00:56Z
863457050270626,W1T964026P0638615,SWVG39,COPILOTO,GV300W,89570,-23.598176,-70.392588,0,2026-03-03T08:34:16Z,DAT,100206,5759.750000,39388.540000,0,2026-03-03T07:34:16Z,KA,true,true,2026-03-03T08:34:16Z
867162027885375,W1T964231N0511493,RFGB-56,COPILOTO,GV300W,78087,-22.435978,-68.906558,0,2026-02-16T12:23:19Z,BPL,83485,5495.000000,62977.580000,0,2026-02-12T13:05:57Z,G5,true,true,2026-02-16T12:23:19Z
868589060164079,JL6CLH6A5RK001317,001317,COPILOTO,GV300W,8130,-33.299673,-70.756329,0,2026-03-03T08:44:57Z,DAT,8165,549.000000,1747.000000,0,2026-03-03T07:44:55Z,KA,true,true,2026-03-03T08:44:57Z
863457051690913,W1T963425NB251716,RVFP42,COPILOTO,GV300W,350430,-36.693545,-72.154585,0,2026-03-03T08:37:56Z,FRI,355615,7554.500000,136524.810000,0,2026-03-03T06:37:53Z,KA,true,true,2026-03-03T08:37:56Z
863457050648532,W1T964231P0598732,SBLF-89,COPILOTO,GV300W,74981,-29.233891,-71.078505,0,2026-03-03T09:17:46Z,BPL,82803,11956.750000,79960.370000,0,2026-03-01T11:46:12Z,KA,true,true,2026-03-03T09:17:46Z
863457050626637,W1T964416P0592848,SHXW76,COPILOTO,GV300W,75777,-31.814443,-70.921024,0,2026-03-03T08:45:45Z,FRI,80051,3246.900000,53950.000000,0,2026-03-03T07:45:39Z,KA,true,true,2026-03-03T08:45:45Z
869671070592629,9BM958154RB322265,TSXL91,COPILOTO,GV300W,45052,-33.370227,-70.703063,0,2026-03-03T09:25:17Z,FRI,45052,2462.290000,0.120000,0,2026-03-02T16:31:43Z,G9,true,true,2026-03-03T09:25:17Z
869671072170465,W1T963424T0861608,861608,COPILOTO,GV300W,5721,-27.431987,-70.266883,0,2026-03-03T09:27:04Z,FRI,5721,143.600000,3142.550000,0,2026-03-03T04:21:05Z,G9,true,true,2026-03-03T09:27:04Z
866314060257712,JL6BGG6AXPK008187,TJFZ84,COPILOTO,GV58LAU,284,-36.820897,-72.995763,81,2026-03-03T09:28:22Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-03T09:28:22Z
863457050221405,LSFAM11A4NA094691,094691,WICAR,GV300W,67575,-41.184990,-73.352263,0,2026-03-03T08:41:52Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-03-03T08:41:52Z
866314060219068,,,,GV58LAU,5472,-33.544883,-70.717175,0,2026-03-03T09:22:35Z,FRI,,,,,,,true,true,2026-03-03T09:22:35Z
869671072172826,W1T963403T0857127,857127,COPILOTO,GV300W,739,-33.296318,-70.749809,0,2026-03-03T09:26:55Z,FRI,739,18.000000,153.600000,0,2026-03-02T21:29:32Z,G9,true,true,2026-03-03T09:26:55Z
867162029186384,,,,GV300W,42431,-33.399637,-70.580959,10,2026-03-02T10:35:35Z,FRI,,,,,,,true,true,2026-03-02T10:35:35Z
G901MVR7MS6B,W1FKHLAD0S0774972,W1FKHLAD0S0774972,DIVEMOTOR,INTEGRATION,,-7.027578,-77.826134,9,2026-02-25T20:51:43Z,DAT,4800,358.200000,2728.000000,9,2026-02-25T20:51:43Z,DA,true,true,2026-02-25T20:51:43Z
G9CYC8576H04,W1FKHLAD5S0774417,W1FKHLAD5S0774417,DIVEMOTOR,,,-8.069435,-79.000183,0,2026-02-26T13:38:28Z,DAT,5639,0.000000,2837.000000,0,2026-02-26T13:38:28Z,DA,true,true,2026-02-26T13:38:28Z
869671070576275,W1T967637T0814612,0814612,COPILOTO,GV300W,187,-33.296340,-70.753028,0,2025-12-08T18:12:30Z,FRI,187,55.050000,111.020000,0,2025-12-07T02:39:27Z,G9,true,true,2025-12-08T18:12:30Z
