IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
869671070574940,2025-03-12T23:25:58Z,,W1T963424SB390532,B390532,COPILOTO,GV300W,0,-23.057121,-70.365737,0,2026-08-14T02:53:36Z,FRI,100294,2979.850000,34747.200000,2,2026-06-21T05:08:06Z,DB,true,true,2026-08-14T02:53:36Z
863457050644580,2023-02-06T02:19:55Z,,W1T963424P0604599,604599,COPILOTO,GV300W,447568,-36.658483,-71.728698,0,2026-07-11T17:20:50Z,INF,404088,10032.650000,172383.700000,0,2026-03-23T11:37:24Z,KA,true,true,2026-08-13T07:23:23Z
868018072373064,,,VR3USHPY0VJ001493,SRXH47,DIMO,SMART 5,,-33.602497,-70.674228,,,,9248,,,0,,,true,true,2026-08-14T01:02:33Z
866314060291471,2024-11-19T15:51:30Z,,LSFAM11AXSA041084,LSFAM11AXSA041084,WICAR,GV58LAU,25338,-20.808417,-70.200798,15,2026-08-14T09:47:46Z,FRI,,,,,,,true,false,2026-08-14T09:47:46Z
864002070951455,2026-06-01T00:00:00Z,,W1NKJ5BB0TF578689,578689,WICAR,GV58LAU,702,-33.327361,-70.504674,0,2026-08-14T09:40:14Z,HBD,,,,,,,true,false,2026-08-14T09:47:32Z
G9Y5XRYC9SSB,,,W1FKHLAD5R0737605,CBK-895,DIVEMOTOR,INTEGRATION,,-9.508711,-77.071190,0,2026-08-13T19:29:39Z,DAT,39818,5324.400000,44629.000000,0,2026-08-13T19:29:39Z,DB,true,true,2026-08-13T19:29:39Z
866314060289087,2024-02-23T19:15:27Z,,LSFAM11A4RA054164,TFZV25,WICAR,GV58LAU,0,-42.461467,-73.768144,0,2026-08-13T13:42:57Z,HBD,,,,,,,true,false,2026-08-14T09:45:14Z
869671070596240,2024-07-30T12:14:32Z,,W1T963425P0650608,TPSK28,COPILOTO,GV300W,342161,-40.325111,-72.989295,9,2026-08-14T09:48:38Z,FRI,342160,6446.600000,107463.690000,0,2026-08-14T09:48:15Z,DB,true,true,2026-08-14T09:48:38Z
863457051083754,,,W1NKM0FB9PF008104,008104,COPILOTO,GV300W,20955,-33.374519,-70.542526,0,2026-08-12T22:14:46Z,HBD,,,,,,,true,false,2026-08-14T09:44:40Z
G9MX5SPHH7KY,,,3AKJHPDV0RSUT8070,CCA-821,DIVEMOTOR,INTEGRATION,,-13.387106,-76.202217,0,2026-08-12T05:37:40Z,DAT,109651,2863.100000,44382.000000,0,2026-08-12T05:37:40Z,DB,true,true,2026-08-12T05:37:40Z
863457051054375,2023-06-14T21:10:03Z,,9BM958154PB288726,288726,COPILOTO,GV300W,125641,-40.549280,-73.092210,0,2026-08-14T08:53:57Z,INF,128855,6549.080000,25968.260000,0,2026-08-14T07:53:54Z,KA,true,true,2026-08-14T09:44:48Z
863238070319779,,,9BM958260SB400127,VPYY20,COPILOTO,GV300W,5136,-33.456314,-70.899353,0,2026-08-13T21:04:35Z,DAT,5136,166.150000,1958.470000,0,2026-08-13T21:04:08Z,G3,true,true,2026-08-13T21:04:35Z
867162027129055,2020-10-29T03:00:00Z,,3AKJHPDVXLSMG6624,PFSG34,COPILOTO,GV300W,520351,-22.440370,-68.902899,0,2026-08-02T13:29:00Z,PNA,510692,910.700000,19395.000000,91,2026-05-31T02:12:08Z,DA,true,true,2026-08-11T09:00:54Z
869671072170697,,,JL6BGG6A1TK000568,K000568,COPILOTO,GV300W,12527,-33.093257,-70.692352,0,2026-08-14T09:46:03Z,FRI,12526,228.200000,1919.500000,0,2026-08-14T01:44:21Z,G9,true,true,2026-08-14T09:46:03Z
G9CYPRHD79KF,,,LSFAL21A0PD600009,BXM-921,DIVEMOTOR,INTEGRATION,,-13.930926,-75.922516,95,2026-05-24T12:20:38Z,DAT,18189,0.000000,0.000000,95,2026-05-24T12:20:38Z,DB,true,true,2026-05-24T12:20:38Z
869671070581788,2024-11-27T13:29:37Z,,W1T964231S0791757,TYDV62,COPILOTO,GV300W,14120,-26.255165,-69.625152,0,2026-08-13T22:34:59Z,DAT,14120,1529.400000,11482.470000,0,2026-08-13T22:34:14Z,G9,true,true,2026-08-13T22:34:59Z
863457050264835,,,WDCDF2EE8KB231357,LXHB13,WICAR,GV300W,34914,-39.809711,-73.258285,38,2026-08-14T01:08:37Z,HBD,,,,,,,true,false,2026-08-14T01:26:02Z
866314060399365,2024-06-06T16:12:56Z,,LSH14B4C1PDN00132,N00132,COPILOTO,GV58LAU,0,-22.675693,-70.180471,0,2026-08-13T16:49:42Z,HBD,,,,,,,true,false,2026-08-14T09:45:33Z
869671072165606,,,W1T963403T0857687,857687,COPILOTO,GV300W,2119,-23.596977,-70.386756,0,2026-08-11T18:03:37Z,FRI,2119,43.650000,392.800000,0,2026-08-04T20:22:46Z,G9,true,true,2026-08-11T18:03:37Z
863457050131331,,,W1N4N1FB4MJ313871,RPBB77,WICAR,GV300W,74562,-37.819687,-72.670979,0,2026-08-14T07:28:08Z,HBD,,,,,,,true,false,2026-08-14T09:45:11Z
863457051676060,2023-12-04T14:04:35Z,,9BM958154PB299495,299495,COPILOTO,GV300W,90793,-33.395077,-70.762832,0,2026-08-14T09:39:33Z,HBD,97459,3596.730000,15031.530000,0,2026-08-14T09:38:30Z,G9,true,true,2026-08-14T09:45:55Z
