IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863238071558656,,,9BM951102VB454444,B454444,COPILOTO,GV300W,671,-25.261539,-57.575801,30,2026-06-12T12:09:42Z,DAT,671,24.850000,0.100000,30,2026-06-12T12:09:41Z,DA,true,true,2026-06-12T12:09:42Z
863457050263159,2022-07-12T21:27:48Z,,LSH14J7C6NA054158,RXRJ49,COPILOTO,GV300W,230998,-36.888034,-73.140419,0,2026-06-09T02:17:19Z,INF,,,,,,,true,false,2026-06-11T20:15:11Z
867162029850278,2021-07-13T04:00:00Z,,3ALHCYCYXKDKU9978,LGYF96,COPILOTO,GV300W,23076,-21.006399,-68.796752,0,2026-06-12T01:43:54Z,FRI,,,,,2026-05-30T04:46:53Z,KA,true,true,2026-06-12T01:43:54Z
863457051086021,,,8AC907645PE228839,228839,WICAR,GV300W,119718,-34.646722,-70.850495,0,2026-06-12T02:20:46Z,HBD,,,,,,,true,false,2026-06-12T12:08:40Z
868589060366047,2025-04-17T19:45:57Z,,W1T964231S0786304,VDYY86,COPILOTO,GV310LAU,8226,-47.248040,-72.587891,0,2026-01-22T19:51:05Z,DAT,2481,63.350000,902.590000,0,2025-09-08T13:05:38Z,DB,true,true,2026-01-22T19:51:05Z
863457050968492,2023-01-18T14:35:42Z,,LSFAM11A0PA047659,SJGB41,COPILOTO,GV300W,114971,-33.465360,-70.721387,0,2026-05-12T02:30:46Z,PFA,,,,,,,true,false,2026-05-12T03:09:51Z
869671070586530,2025-01-17T14:09:39Z,,9BM634074SB365359,VRPK20,COPILOTO,GV300W,166943,-33.461227,-70.683906,0,2026-06-11T23:01:49Z,DAT,166943,856.760000,51481.820000,0,2026-06-11T23:01:05Z,G9,true,true,2026-06-11T23:01:49Z
863238071553947,,,W1T963424T0864857,864857,COPILOTO,GV300W,741,-33.296829,-70.752235,0,2026-06-04T13:42:52Z,DAT,741,0.000000,164.150000,0,2026-06-04T13:42:22Z,DB,true,true,2026-06-04T13:42:52Z
863457050136074,,,WDCDA0EB7JB118099,KWHL49,WICAR,GV300W,78965,-31.677839,-71.250544,0,2026-06-12T12:02:18Z,HBD,,,,,,,true,false,2026-06-12T12:09:00Z
869671070590755,2024-10-09T12:18:59Z,,9BM634016SB364111,TLPK36,COPILOTO,GV300W,241644,-38.731250,-72.585113,14,2026-06-12T12:09:28Z,DAT,241644,0.000000,3216.200000,26,2026-06-12T12:09:22Z,DB,true,true,2026-06-12T12:09:28Z
863238070322203,,,JL6CJH6A5TK002125,TK002125,COPILOTO,GV300W,1749,-22.436710,-68.916038,0,2026-06-12T12:07:56Z,FRI,1749,47.300000,368.500000,0,2026-06-10T13:48:38Z,G9,true,true,2026-06-12T12:07:56Z
863238070327665,,,W1T964414T0845691,0845691,COPILOTO,GV300W,0,-33.297939,-70.753410,0,2026-01-22T18:52:52Z,FRI,765,15.000000,184.030000,0,2025-11-12T19:29:54Z,G9,true,true,2026-01-22T18:52:52Z
G9W7AN36M58H,,,W1FKHLAD4R0730872,EAM-055,DIVEMOTOR,INTEGRATION,,-5.178843,-80.606407,2,2026-06-11T15:47:27Z,DAT,32101,4881.600000,20251.000000,2,2026-06-11T15:47:27Z,DB,true,true,2026-06-11T15:47:27Z
869671070584956,2025-04-08T14:10:12Z,,W1T963424SB390692,B390692,COPILOTO,GV300W,13163,-31.781667,-70.969223,0,2026-06-10T23:17:11Z,FRI,13163,360.900000,4615.900000,0,2026-06-10T19:11:07Z,G9,true,true,2026-06-10T23:17:11Z
866314061234603,,,W1NFB0KB7SB370882,VDLV21,COPILOTO,GV58LAU,12235,-33.349071,-70.708054,118,2026-06-12T12:09:14Z,FRI,324,,,0,,,true,true,2026-06-12T12:09:14Z
867162029131984,2021-05-06T04:00:00Z,,W1T964414N0508316,RCFP18,COPILOTO,GV300W,112993,-33.401681,-71.158436,0,2026-06-12T11:11:07Z,INF,117198,4170.800000,53513.290000,0,2026-06-12T10:11:07Z,KA,true,true,2026-06-12T12:05:32Z
869671070586043,2025-04-03T18:14:17Z,,JL6BHG6A8SK005245,K005245,COPILOTO,GV300W,10430,-36.623435,-72.952552,0,2026-02-23T17:37:22Z,DAT,10430,750.200000,2080.500000,0,2026-02-23T17:36:35Z,G9,true,true,2026-02-23T17:37:22Z
867162029763935,2022-05-30T21:40:18Z,,3AKJHPDV4NSNJ2942,RXFF-45,COPILOTO,GV300W,229966,-32.877661,-70.649011,0,2026-06-12T11:35:57Z,INF,232744,5164.100000,84834.500000,0,2026-06-12T10:35:56Z,KA,true,true,2026-06-12T12:05:31Z
866314061281497,2025-03-12T23:28:45Z,,9BM958154SB396507,B396507,COPILOTO,GV58LAU,13442,-20.234367,-70.143020,0,2026-06-12T10:44:09Z,FRI,,,,,,,true,false,2026-06-12T10:44:09Z
869671070593247,2024-10-29T11:25:10Z,,9BM634074RB339780,339780,COPILOTO,GV300W,78862,-51.703773,-72.508911,0,2026-06-06T15:27:41Z,DAT,78862,1139.190000,22265.140000,0,2026-06-06T15:27:20Z,G6,true,true,2026-06-06T15:27:41Z
869671072173162,,,W1T964416T0861823,861823,COPILOTO,GV300W,0,-20.276432,-69.772155,0,2026-06-12T12:09:28Z,FRI,28999,660.050000,11225.380000,7,2026-04-28T14:29:59Z,PA,true,true,2026-06-12T12:09:28Z
863457050138641,2025-03-14T15:17:05Z,,W1N4N8HB8NJ367701,RYJH57,WICAR,GV300W,19476,-33.406570,-70.556537,14,2026-06-11T22:29:32Z,HBD,,,,,,,true,false,2026-06-12T12:09:29Z
863238070327723,,,3ALHG3DV1TDWN2275,VLZR13,COPILOTO,GV300W,5558,-24.200063,-69.075881,0,2026-06-12T10:29:10Z,DAT,5558,186.200000,2466.000000,0,2026-06-12T10:28:45Z,G9,true,true,2026-06-12T10:29:10Z
863457051087268,2023-05-10T16:34:20Z,,W1T963403RB323043,323043,COPILOTO,GV300W,313222,-36.613206,-72.360621,0,2026-06-12T12:09:14Z,DAT,322999,6903.350000,121698.710000,0,2026-06-12T12:08:50Z,DB,true,true,2026-06-12T12:09:14Z
GA4SN6U2UH6R,,,93KXSW0D1HE844786,AVI-864,DIVEMOTOR,INTEGRATION,,-10.129804,-77.149986,0,2026-06-09T12:06:32Z,DAT,211143,14429.800000,0.000000,0,2026-06-09T12:06:32Z,DB,true,true,2026-06-09T12:06:32Z
863457050614070,2023-02-06T02:25:41Z,,W1T964231P0604602,604602,COPILOTO,GV300W,112804,-31.866579,-70.608384,21,2026-05-08T19:38:52Z,HBD,115696,4904.350000,62225.310000,0,2026-04-06T06:40:43Z,KA,true,true,2026-05-08T19:49:13Z
867162027943620,2021-11-15T03:00:00Z,,9BM958434NB232626,RKPV29,COPILOTO,GV300W,295577,-38.660617,-72.481239,0,2026-06-12T12:01:58Z,INF,306183,4928.930000,95058.770000,0,2026-06-12T11:01:58Z,KA,true,true,2026-06-12T12:08:03Z
863457050626272,,,WDDWF4JB5HF521410,JRWL98,WICAR,GV300W,23510,-33.361465,-70.519487,26,2026-06-11T20:29:06Z,HBD,,,,,,,true,false,2026-06-11T22:35:30Z
863457051687802,2023-10-16T17:52:35Z,,W1T964231R0707916,TCFL-78,COPILOTO,GV300W,203695,-33.259151,-70.751884,0,2026-06-10T15:42:45Z,FRI,213045,8906.000000,99360.640000,0,2026-03-20T12:42:27Z,G7,true,true,2026-06-10T15:42:45Z
863457050236726,,,WDCED5GB9GA022754,HVLC50,WICAR,GV300W,133701,-29.991355,-71.261161,0,2026-06-12T11:13:40Z,HBD,,,,,,,true,false,2026-06-12T12:07:24Z
863457050818234,2022-09-21T13:31:56Z,,W1T964231P0577752,SDTR11,COPILOTO,GV300W,51739,-47.237186,-72.604304,54,2025-12-09T10:12:15Z,DAT,53201,4180.400000,2800.600000,19,2025-09-25T20:01:07Z,DA,true,true,2025-12-09T10:12:15Z
869671070584980,2025-04-03T18:09:53Z,,JL6AFC6A5SK005729,K005729,COPILOTO,GV300W,0,-41.376327,-72.969345,0,2026-02-23T15:43:20Z,FRI,9821,302.950000,1339.500000,0,2026-02-16T19:49:18Z,G9,true,true,2026-02-23T15:43:20Z
863457051065520,2023-04-04T15:31:50Z,,9BM958154PB300457,300457,COPILOTO,GV300W,134324,-33.680277,-70.860532,0,2026-06-12T12:09:22Z,DAT,137482,9196.010000,43010.310000,0,2026-06-12T12:08:40Z,DB,true,true,2026-06-12T12:09:22Z
866314061244636,2025-03-10T14:08:08Z,,LSFAM11A7RA082136,VBGY22,COPILOTO,GV58LAU,267235,-35.443341,-71.652060,0,2026-06-12T11:57:28Z,HBD,,,,,,,true,false,2026-06-12T12:04:55Z
864002070804068,2026-06-11T00:00:00Z,,W1NKM5BB6TU135630,135630,WICAR,GV58LAU,7,,,0,,HBD,,,,,,,true,false,2026-06-12T12:05:20Z
868589060362269,2024-11-27T13:14:17Z,,9BM958154SB372128,B372128,COPILOTO,GV300W,44106,-33.371348,-71.667001,0,2026-06-12T10:52:17Z,HBD,46216,1628.140000,7808.760000,0,2026-06-12T01:56:05Z,KA,true,true,2026-06-12T12:08:53Z
866314060266648,2025-02-13T01:50:16Z,,9BM958154RB353071,B353071,COPILOTO,GV58LAU,15546,-37.836676,-73.426448,0,2026-06-11T17:29:05Z,HBD,,,,,,,true,false,2026-06-12T12:06:50Z
863238071578019,,,JL6CJH6A6TK002621,TK002621,COPILOTO,GV300W,268,-35.821193,-71.641151,0,2026-06-11T17:43:37Z,FRI,268,23.750000,65.000000,0,2026-06-11T17:12:15Z,E6,true,true,2026-06-11T17:43:37Z
866314060396403,2025-02-11T02:11:24Z,,9BM958166SB391155,VDDT69,COPILOTO,GV58LAU,15995,-33.523901,-70.611389,0,2026-06-12T11:15:09Z,HBD,,,,,,,true,false,2026-06-12T12:09:23Z
863457051759684,2023-10-06T12:39:36Z,,9BM958154RB319330,319330,COPILOTO,GV300W,106870,-40.598703,-73.098328,0,2026-06-12T12:08:48Z,DAT,109829,3078.920000,14607.970000,0,2026-06-12T12:07:43Z,G9,true,true,2026-06-12T12:08:48Z
867162029764313,,,WDCED5GBXJA090729,JXXK76,WICAR,GV300W,51913,-33.389266,-70.498722,0,2026-06-12T07:29:40Z,HBD,,,,,,,true,false,2026-06-12T12:06:23Z
GA41FDFJCDFF,,,3AKJHPDV0TSWV6825,THC-890,DIVEMOTOR,INTEGRATION,,-7.069944,-79.559494,0,2026-06-12T02:11:09Z,DAT,16937,427.300000,7408.000000,0,2026-06-12T02:11:09Z,DB,true,true,2026-06-12T02:11:09Z
867162025951815,2018-09-28T03:00:00Z,,3AKJGHDV2KDKH8174,KVXJ15,COPILOTO,GV300W,841196,-33.294534,-70.734664,0,2025-08-27T20:41:21Z,FRI,,,,,,,true,false,2025-08-27T20:41:21Z
863457050655065,2023-02-06T02:22:11Z,,9BM958154PB288421,288421,COPILOTO,GV300W,76678,-39.580170,-73.008249,0,2026-06-11T18:21:28Z,FRI,,,,,2026-04-20T14:55:14Z,KA,true,true,2026-06-11T18:21:28Z
866314060221023,2024-06-17T14:47:47Z,,W1NKJ0FB5RF186460,W1NKJ0FB5RF186460,WICAR,GV58LAU,19632,-28.574355,-70.781687,0,2026-06-12T11:55:15Z,INF,,,,,,,true,false,2026-06-12T12:05:06Z
864002070836920,2026-02-09T00:00:00Z,,W1NKM5BB2TU120333,120333,WICAR,GV58LAU,3059,-33.361507,-70.544972,0,2026-06-12T11:20:21Z,HBD,,,,,,,true,false,2026-06-12T12:07:17Z
863457050593167,,,W1NFB5KB4NA720511,SRDJ64,COPILOTO,GV300W,30196,-33.407519,-70.563332,2,2026-06-11T18:49:06Z,HBD,,,,,,,true,false,2026-06-12T12:04:48Z
