IMEI,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050280617,WDD3G8HB5KW010168,PBKV75,WICAR,GV300W,13172,-33.429780,-70.573166,3,2026-02-24T17:50:34Z,IGF,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-24T17:50:34Z
863457050045812,101586691001,GZTH68,COPILOTO,GV300W,2026,-22.323764,-68.831130,0,2026-02-26T09:11:40Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T09:11:40Z
863457051698791,LSKG57C19PA821111,821111,COPILOTO,GV300W,5578,-22.999517,-69.206052,53,2026-02-25T21:27:48Z,DAT,0,,,54,2026-02-25T21:26:45Z,DE,true,true,2026-02-25T21:27:48Z
863457050617214,,,,GV300W,112107,-33.218158,-70.683990,0,2026-02-26T08:21:30Z,GSS,,,,,,,true,true,2026-02-26T08:21:30Z
866314060217427,LSFAM11A4KA040643,KWVF27,COPILOTO,GV58LAU,0,-22.432439,-68.912594,0,2026-02-26T09:27:06Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T09:27:06Z
863457051684270,,,,GV300W,38353,-45.607176,-72.094161,0,2026-02-26T08:58:11Z,FRI,,,,,,,true,true,2026-02-26T08:58:11Z
G90YTKWB65R2,W1FKHLAD9P0644096,TDB-823,DIVEMOTOR,INTEGRATION,,-6.729500,-78.708763,0,2026-02-12T20:16:13Z,DAT,76312,5504.400000,67295.000000,0,2026-02-12T20:16:13Z,DA,true,true,2026-02-12T20:16:13Z
866314061223689,W1N4N8HB1SJ744638,744638,WICAR,GV58LAU,18419,-33.589401,-70.465481,0,2026-02-26T09:13:19Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T09:13:19Z
863457050285632,LSFAM11BXNA052373,052373,WICAR,GV300W,68023,-31.913322,-71.499891,0,2026-02-26T07:38:28Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T07:38:28Z
867162029760865,WDCDA5HB9EA401771,GXHV68,WICAR,GV300W,137929,-33.674423,-70.533994,0,2026-02-26T08:38:46Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T08:38:46Z
869671070577745,W1T964230S0763497,0763497,COPILOTO,GV300W,17079,-28.289577,-70.816001,0,2026-02-26T09:32:09Z,FRI,17079,943.250000,8045.450000,0,2026-02-26T02:25:30Z,G9,true,true,2026-02-26T09:32:09Z
863457050259033,W1K4F8HB4NJ374431,374431,WICAR,GV300W,34442,-36.858700,-73.104382,0,2026-02-26T09:28:02Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T09:28:02Z
863457050603370,W1T964216P0615916,SPCV53,COPILOTO,GV300W,82405,-26.441038,-69.476148,0,2026-02-20T18:20:58Z,DAT,86741,5771.850000,5195.110000,4,2026-01-25T12:43:22Z,DB,true,true,2026-02-20T18:20:58Z
867162027882976,3AKJHPDV9KSKP7157,LXDX96,COPILOTO,GV300W,447087,-31.899404,-71.490769,0,2026-02-26T09:18:06Z,FRI,43917,7903.000000,177722.000000,0,2026-02-26T07:18:06Z,KA,true,true,2026-02-26T09:18:06Z
867162029792421,WDDWF4AB4KF791364,KXCR62,WICAR,GV300W,123057,-36.757740,-73.085429,0,2026-02-24T00:16:14Z,GSS,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-24T00:16:14Z
863457050266178,W1N4N1FB9NJ344163,RXZG53,WICAR,GV300W,66251,-33.728225,-70.577768,0,2026-02-26T08:36:35Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T08:36:35Z
863457052209044,W1T964231R0697842,TGCZ13,COPILOTO,GV300W,22752,-23.739951,-70.300722,1,2026-02-25T15:27:42Z,DAT,25216,1968.350000,6514.530000,1,2026-02-25T15:27:15Z,G5,true,true,2026-02-25T15:27:42Z
G9SSK94RNC9X,W1T963424RB319721,BXP-843,DIVEMOTOR,INTEGRATION,,-5.937198,-77.980240,1,2026-02-06T17:45:43Z,DAT,14411,517.900000,5298.000000,1,2026-02-06T17:45:43Z,DA,true,true,2026-02-06T17:45:43Z
867162025937079,WDDSJ4CB2KN754460,LWYR46,WICAR,GV300W,56158,-33.317561,-70.645572,0,2026-02-26T09:23:49Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T09:23:49Z
863457051064879,LSJW74U95PZ099067,SVLG54,WICAR,GV300W,12659,-29.942562,-71.266363,0,2026-02-26T08:37:58Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T08:37:58Z
863457051069688,WDDWF8AB4LF935973,PBHP83,WICAR,GV300W,39687,-33.334894,-71.649279,0,2026-02-26T09:32:18Z,FRI,,,,,0001-01-01T00:00:00Z,,true,true,2026-02-26T09:32:18Z
869671070588429,W1T964231S0794534,0794534,COPILOTO,GV300W,2138,-23.604856,-70.390060,0,2025-09-13T14:39:09Z,DAT,2138,49.900000,799.370000,0,2025-09-13T14:38:30Z,G7,true,true,2025-09-13T14:39:09Z
863457050134368,,,,GV300W,15866,-22.463934,-68.924163,0,2026-02-26T02:38:12Z,GSS,,,,,,,true,true,2026-02-26T02:38:12Z
863457050145174,,,,GV300W,66301,-33.056046,-71.621695,0,2026-02-26T08:58:39Z,FRI,,,,,,,true,true,2026-02-26T08:58:39Z
863457050133170,,,,GV300W,47423,-33.513013,-70.759209,0,2026-02-26T09:28:18Z,FRI,,,,,,,true,true,2026-02-26T09:28:18Z
G9N1JNWBS8HP,W1FKHLAD4R0661049,BXO-849,DIVEMOTOR,INTEGRATION,,-3.565353,-80.457604,0,2026-01-21T15:28:16Z,DAT,12612,0.000000,6117.000000,0,2026-01-21T15:28:14Z,FI,true,true,2026-01-21T15:28:16Z
869671072167586,9BM634016TB405378,B405378,COPILOTO,GV300W,0,0.000000,0.000000,0,2026-02-25T23:39:55Z,FRI,5603,218.990000,788.070000,0,2025-10-31T20:26:44Z,G9,true,true,2026-02-25T23:39:55Z
863457051758256,LSKG57C16PA821096,821096,COPILOTO,GV300W,18012,-26.252136,-69.626170,0,2026-02-25T17:56:34Z,IGF,0,,,7,2026-02-25T17:56:10Z,DE,true,true,2026-02-25T17:56:34Z
