IMEI,installation_date,uninstallation_date,VIN,license_plate,source,device_model,gps_odometer,latitude,longitude,gps_speed,gps_timestamp,last_header_gps,can_odometer,can_horometer,can_odoliter,can_speed,can_timestamp,last_header_can,has_gps_data,has_can_data,last_update_utc
863457050291291,,,W1N0J1FB7LF765910,PKFV58,COPILOTO,GV300W,88486,-35.422315,-71.632010,0,2026-04-17T00:49:22Z,PFA,,,,,,,true,false,2026-04-17T05:37:25Z
866314061834410,2025-09-01T16:48:58Z,,W1KLF4GB6SA157366,VD-LT57,WICAR,GV58LAU,6894,-33.277997,-70.619863,0,2026-08-02T09:43:06Z,HBD,,,,,,,true,false,2026-08-02T10:22:18Z
863457051737755,2023-11-24T12:09:19Z,,WDB934012EL773906,GFTW59,COPILOTO,GV300W,1042920,-33.791597,-70.219192,0,2026-07-05T23:19:43Z,PFA,,,,,,,true,false,2026-07-06T00:08:50Z
DIMO996453524,,,W1K3F8HB8TJ552074,552074,,,,-33.279850,-70.631738,,,,79,,,0,,,true,true,2026-04-09T18:29:40Z
866314060279005,2024-12-24T14:09:19Z,,W1K3F8HB6RN327122,TWRH39,WICAR,GV58LAU,6364,-33.407254,-70.575203,11,2026-08-01T06:37:49Z,HBD,,,,,,,true,false,2026-08-02T10:20:24Z
863457050289238,,,W1N0J1FB3NG019404,RSJC73,WICAR,GV300W,30553,-27.356291,-70.349021,0,2026-08-02T09:07:35Z,HBD,,,,,,,true,false,2026-08-02T10:21:33Z
866314060265483,2024-02-05T18:12:29Z,,W1N4N8HB2RJ582691,W1N4N8HB2RJ582691,WICAR,GV58LAU,25564,-29.991750,-71.261033,0,2026-08-02T10:18:48Z,HBD,,,,,,,true,false,2026-08-02T10:18:51Z
863457051191946,2022-09-23T14:54:23Z,,JL6JEB6A5PK002284,002284,COPILOTO,GV300W,77963,-33.427052,-70.688860,0,2026-08-02T09:24:41Z,INF,,,,,,,true,false,2026-08-02T10:18:30Z
869671070579592,2024-10-18T21:05:33Z,,9BM634016SB363564,363564,COPILOTO,GV300W,54746,-22.476125,-68.950866,0,2026-08-02T10:20:41Z,FRI,54746,1960.150000,3414.220000,0,2026-07-25T16:03:18Z,G9,true,true,2026-08-02T10:20:41Z
863238075106403,,,LVTDB11BXTD909666,VTTL73,DIMO,SMART 5,,-33.388830,-70.575717,,,,9326,,,0,,,true,true,2026-08-01T20:43:47Z
866314060312178,2024-10-01T20:20:47Z,,LSFAM11A8NA094712,SSZS82,WICAR,GV58LAU,120299,-35.432285,-71.632058,0,2026-08-02T10:19:18Z,HBD,,,,,,,true,false,2026-08-02T10:19:43Z
866314061209951,2025-02-19T01:49:16Z,,9BM958164SB397009,B397009,COPILOTO,GV58LAU,50532,-38.689661,-72.535055,0,2026-08-01T20:29:33Z,HBD,,,,,,,true,false,2026-08-01T20:48:13Z
863457051163150,2023-02-06T02:23:24Z,,W1T963425P0607778,607778,COPILOTO,GV300W,167159,-39.622214,-72.348275,0,2026-06-06T17:01:19Z,PFA,,,,,,,true,false,2026-06-06T17:01:37Z
863457051746590,2023-07-17T16:34:32Z,,9BM958154RB328333,328333,COPILOTO,GV300W,91259,-33.370575,-70.703096,0,2026-08-02T09:41:05Z,INF,86917,5233.700000,23126.820000,55,2026-04-04T20:03:37Z,DB,true,true,2026-08-02T10:19:44Z
869671072170465,,,W1T963424T0861608,861608,COPILOTO,GV300W,50929,-27.432262,-70.267021,0,2026-07-31T15:39:57Z,DAT,50929,1235.750000,28495.560000,0,2026-07-31T15:39:35Z,G9,true,true,2026-07-31T15:39:57Z
866314061279657,2025-04-29T14:34:28Z,,HESCA2C48RS209336,SM-240004,COPILOTO,GV58LAU,21341,-33.384003,-70.570093,0,2026-08-02T03:24:38Z,HBD,,,,,,,true,false,2026-08-02T10:22:24Z
863457050633807,2023-02-06T02:24:37Z,,W1T963424P0591599,591599,COPILOTO,GV300W,33385,-40.262962,-73.057435,0,2026-08-02T09:32:21Z,INF,34457,1327.100000,18855.400000,0,2026-08-02T08:32:21Z,KA,true,true,2026-08-02T10:21:43Z
869671072164898,,,W1T963424P0581349,RZHP26,COPILOTO,GV300W,130162,-39.551631,-72.908691,0,2026-08-02T10:18:13Z,FRI,130162,3853.750000,55023.100000,0,2026-08-01T21:05:30Z,G9,true,true,2026-08-02T10:18:13Z
863457050625381,2022-10-11T13:56:42Z,,W1T964231P0588498,SCFY66,COPILOTO,GV300W,107911,-20.979516,-68.821092,38,2026-08-02T00:37:49Z,HBD,112535,8665.250000,89505.520000,3,2026-07-31T21:42:28Z,DB,true,true,2026-08-02T00:40:22Z
863457050627601,2023-02-06T02:24:42Z,,W1T963403P0609484,609484,COPILOTO,GV300W,307272,-21.632723,-69.548769,0,2026-08-02T09:16:03Z,HBD,557885,13156.400000,174680.500000,4,2026-08-02T08:16:03Z,KA,true,true,2026-08-02T10:01:08Z
G9UP6UZ0J1TD,,,W1FKHLAD5R0662324,BXO-846,DIVEMOTOR,INTEGRATION,,-3.609367,-80.484131,0,2026-05-23T13:52:50Z,DAT,10683,693.600000,6025.000000,0,2026-05-23T13:52:50Z,DB,true,true,2026-05-23T13:52:50Z
869671070584055,,,JL6BHG6A3TK000522,K000522,COPILOTO,GV300W,11211,-28.557147,-70.781921,0,2026-08-02T10:22:17Z,FRI,11211,213.450000,1810.500000,0,2026-08-01T20:29:28Z,G9,true,true,2026-08-02T10:22:17Z
863457050255502,,,W1KZH1HB3NB054356,RXRD44,WICAR,GV300W,35687,-33.374131,-70.524278,13,2026-08-01T19:54:42Z,FRI,,,,,,,true,false,2026-08-01T19:54:42Z
GA56PWUTAN6U,,,W1FKHLAD3T0857121,THK-893,DIVEMOTOR,INTEGRATION,,-13.791166,-75.889008,0,2026-08-01T21:46:49Z,DAT,4763,372.800000,2807.000000,0,2026-08-01T21:46:49Z,DB,true,true,2026-08-01T21:46:49Z
863238071586640,,,9BM951500VB466560,B466560,COPILOTO,GV300W,1802,-25.498430,-54.685066,0,2026-08-02T10:22:32Z,FRI,1802,40.100000,274.490000,0,2026-08-01T19:54:38Z,G9,true,true,2026-08-02T10:22:32Z
867162029190063,,,W1N0J1FB1LF769497,PDKW59,WICAR,GV300W,51013,-33.404096,-70.592152,13,2026-08-01T16:10:02Z,FRI,,,,,,,true,false,2026-08-01T16:10:02Z
863457052208830,2024-02-16T17:48:41Z,,W1T963425PB295069,TJSZ85,COPILOTO,GV300W,22439,-33.258472,-70.754514,1,2026-05-06T21:04:25Z,GSS,,,,,,B-ELECTRONICS,true,true,2026-05-06T21:04:25Z
863457050242443,2023-03-03T12:20:54Z,,9BM958264PB308402,308402,COPILOTO,GV300W,33912,-33.403940,-70.683069,0,2026-07-31T22:26:18Z,PFA,34721,4824.290000,32173.060000,0,2026-07-20T09:14:45Z,KA,true,true,2026-07-31T23:48:26Z
GAEP0J47VE94,,,9BM951500VB457984,VFN-821,DIVEMOTOR,INTEGRATION,,-15.827851,-74.298180,28,2026-08-01T18:15:52Z,DAT,690,22.100000,131.000000,28,2026-08-01T18:15:52Z,DB,true,true,2026-08-01T18:15:52Z
863457051717039,2023-11-17T15:24:21Z,,9BM958154PB315518,315518,COPILOTO,GV300W,48219,-33.444885,-70.778464,27,2026-08-02T10:22:11Z,FRI,,,,,,,true,false,2026-08-02T10:22:11Z
866314061269377,2025-07-15T15:24:12Z,,W1NKM0FBXRF135639,TJRP98,WICAR,GV58LAU,23319,-33.374530,-70.584059,12,2026-07-31T17:06:10Z,HBD,,,,,,,true,false,2026-08-02T10:21:43Z
863238070328465,,,1FVHG3DV1THWS8486,VJPP53  ,COPILOTO,GV300W,11779,-22.330368,-68.886329,0,2026-08-02T10:22:17Z,DAT,11779,1002.200000,11602.000000,0,2026-08-02T10:22:14Z,DB,true,true,2026-08-02T10:22:17Z
863457050602125,2022-08-26T15:47:55Z,,W1T964231P0591871,SDHF.20,COPILOTO,GV300W,129035,-33.465389,-70.720608,0,2026-05-29T14:24:40Z,PFA,,,,,,,true,false,2026-05-29T14:24:44Z
863457050293057,,,LSFAM11AXNA071805,071805,WICAR,GV300W,130862,-41.901879,-73.550545,0,2026-08-02T09:28:22Z,HBD,,,,,,,true,false,2026-08-02T10:17:56Z
863457051679601,2023-07-27T14:29:18Z,,3N6BD33B3JK857982,KBPL27,COPILOTO,GV300W,61051,-36.632875,-72.191889,0,2026-08-02T09:40:35Z,HBD,,,,,,,true,false,2026-08-02T10:19:03Z
863457050971892,2022-09-02T20:02:52Z,,1M1AW09Y29N007236,BWTX55,COPILOTO,GV300W,1183335,-20.743358,-70.159361,0,2026-03-17T22:22:08Z,HBD,,,,,,,true,false,2026-04-23T12:12:45Z
863457050237229,2023-11-14T17:06:58Z,,9BM634074RB328424,TDHK80,COPILOTO,GV300W,108008,-23.595744,-70.386286,0,2026-08-02T09:51:43Z,INF,148675,4092.340000,38495.290000,0,2026-08-02T08:50:49Z,KA,true,true,2026-08-02T10:21:05Z
867162029133147,2022-06-15T13:40:48Z,,3AKJHPDV9NSNN7097,RWTR55,COPILOTO,GV300W,275381,-32.930076,-71.459350,0,2026-08-02T10:21:13Z,FRI,381572,7944.200000,162691.500000,0,2026-08-01T18:40:43Z,G9,true,true,2026-08-02T10:21:13Z
863457051074498,,,JL6CJH6A2PK004100,004100,WICAR,GV300W,47024,-41.151496,-73.420620,1,2026-08-01T17:09:18Z,HBD,,,,,,,true,false,2026-08-02T10:21:42Z
863457050618733,,,JL6JEB6A8PK001968,SLHJ29,COPILOTO,GV300W,34282,-23.593123,-70.387671,0,2026-08-02T09:53:33Z,HBD,,,,,,,true,false,2026-08-02T10:18:29Z
863457052211982,2024-02-23T18:26:12Z,,W1T964231R0719936,TGGG35,COPILOTO,GV300W,35834,-22.003452,-68.707431,5,2026-08-02T10:22:16Z,FRI,37026,1890.300000,22886.090000,11,2026-08-02T10:21:16Z,DB,true,true,2026-08-02T10:22:16Z
867162029325479,2021-03-19T03:00:00Z,,W1T964026M0472548,PLBG16,COPILOTO,GV300W,753324,-37.447118,-73.089370,0,2026-06-09T20:29:22Z,GSM,830307,23244.300000,368124.370000,74,2026-06-09T21:23:46Z,DB,true,true,2026-07-13T18:56:28Z
G90J48A1VM12,,,3AKJHPDV4SSVZ3601,CCA-839,DIVEMOTOR,,,-12.057122,-75.270950,32,2026-08-02T01:33:18Z,DAT,147552,0.000000,67448.000000,32,2026-08-02T01:33:18Z,DB,true,true,2026-08-02T01:33:18Z
863457050642659,2024-07-31T13:15:20Z,,LSH14J7C7NA050281,TPZP34,COPILOTO,GV300W,48294,-33.480509,-70.670705,0,2026-08-02T00:00:00Z,HBD,,,,,,,true,false,2026-08-02T10:17:42Z
863457051116513,,,LSFAM11A5PA065168,SRPH72,COPILOTO,GV300W,64163,-33.462357,-70.715026,0,2026-07-08T09:52:46Z,PFA,,,,,,,true,false,2026-07-08T20:25:16Z
G9KFMY00SU2Y,,,W1FNHLAD0T0813543,VEH-755,DIVEMOTOR,INTEGRATION,,-17.040062,-70.746941,0,2026-08-01T21:51:36Z,DAT,41395,2572.100000,41461.000000,0,2026-08-01T21:51:36Z,DB,true,true,2026-08-01T21:51:36Z
867162026083683,,,WDC0G0FB6KF602593,LXLV15,WICAR,GV300W,127965,-33.430377,-70.562915,22,2026-08-01T02:44:50Z,HBD,102621,,,,,,true,true,2026-08-02T10:20:02Z
869671070593015,2024-10-03T16:33:03Z,,9BM958264RB342587,TKJW61,COPILOTO,GV300W,23529,-33.316493,-70.723701,0,2026-06-10T16:13:10Z,FRI,23529,1238.450000,10343.210000,0,2026-06-10T16:12:13Z,DB,true,true,2026-06-10T16:13:10Z
867162029133972,2022-05-13T18:36:14Z,,3AKJHPDV2NSNJ2938,RYFZ74,COPILOTO,GV300W,482641,-23.550875,-70.238226,0,2026-07-31T22:00:43Z,INF,470052,8949.550000,200087.500000,90,2026-07-31T22:00:07Z,DB,true,true,2026-07-31T23:10:00Z
DIMO979868467,,,WDBUF87X69B405359,405359,,,,39.058848,-77.044973,,,,,,,20,,,true,true,2026-02-11T22:11:07Z
863457051683207,2023-12-21T12:22:52Z,,9BM958264RB346172,346172,COPILOTO,GV300W,16125,-43.109582,-73.609533,0,2026-08-02T09:46:25Z,HBD,16643,4199.600000,23672.800000,0,2026-08-02T08:46:23Z,KA,true,true,2026-08-02T10:20:25Z
863238070322039,,,W1T964231T0835506,VSLB57,COPILOTO,GV300W,3588,-24.264152,-69.006202,0,2026-08-01T22:31:41Z,FRI,3588,237.750000,1911.780000,0,2026-08-01T21:41:32Z,G9,true,true,2026-08-01T22:31:41Z
866314061223663,2025-03-25T14:44:28Z,,WJME3TSD8PC493947,C493947,COPILOTO,GV58LAU,7246,-23.791769,-70.317335,0,2026-08-01T20:28:27Z,HBD,,,,,,,true,false,2026-08-01T20:38:05Z
866314061274567,2025-08-19T17:46:28Z,,W1NFD0KB8SB455613,VHSC47,WICAR,GV58LAU,10166,-33.462342,-70.714995,0,2026-08-02T10:09:27Z,HBD,,,,,,,true,false,2026-08-02T10:18:51Z
G92RV06J5FFN,,,W1F9HPAD7T0834219,TFV-851,DIVEMOTOR,INTEGRATION,,-8.009363,-79.068466,0,2026-07-31T15:31:01Z,DAT,34840,1251.500000,13102.000000,0,2026-07-31T15:31:01Z,DB,true,true,2026-07-31T15:31:01Z
869671070577182,2024-11-05T13:33:08Z,,3AKJHPDV9PSNM9049,NM9049,COPILOTO,GV300W,49051,-23.123670,-69.614585,102,2026-06-04T21:08:32Z,DAT,49052,1066.800000,16678.500000,102,2026-06-04T21:08:30Z,DA,true,true,2026-06-04T21:08:32Z
DIMO996453401,,,LSFAM11A2SA051799,051799,,,,-29.991430,-71.260442,,,,4417,,,0,,,true,true,2026-04-17T11:43:46Z
863238070321486,2025-05-26T13:26:21Z,,9BM634016SB385299,B385299,COPILOTO,GV300W,3385,0.000000,0.000000,0,1980-01-07T23:53:23Z,IGF,3385,124.070000,970.500000,0,1980-01-07T23:53:23Z,G9,true,true,1980-01-07T23:53:23Z
GAKVM7E0M446,,,LZZ7CLXCXTC720934,CKW-838,DIVEMOTOR,INTEGRATION,,-8.094660,-78.960922,0,2026-08-02T05:38:30Z,DAT,32700,863.800000,15191.000000,0,2026-08-02T05:38:30Z,DB,true,true,2026-08-02T05:38:30Z
